ABCC11,ACTA2,ACTG2,ADAM9,ADGRE5,ADH1B,AGR3,AIF1,AKR1C1,AKR1C3,ALDH1A3,ANGPT2,ANKRD28,ANKRD29,ANKRD30A,APOBEC3B,APOC1,AQP1,AQP3,AR,AVPR1A,BACE2,BANK1,BASP1,BTNL9,C15orf48,C1QA,C1QC,C2orf42,C5orf46,C6orf132,CAV1,CAVIN2,CCDC6,CCDC80,CCL5,CCL8,CCND1,CCPG1,CCR7,CD14,CD163,CD19,CD1C,CD247,CD27,CD274,CD3D,CD3E,CD3G,CD4,CD68,CD69,CD79A,CD80,CD83,CD86,CD8A,CD8B,CD9,CD93,CDC42EP1,CDH1,CEACAM6,CEACAM8,CENPF,CLDN4,CLEC14A,CLEC9A,CLECL1,CRISPLD2,CTLA4,CTTN,CX3CR1,CXCL12,CXCL16,CXCR4,CYTIP,DAPK3,DERL3,DMKN,DNTTIP1,DPT,DSC2,DSP,DST,DUSP2,DUSP5,EDN1,EDNRB,EGFR,EIF4EBP1,ELF3,ENAH,EPCAM,ERBB2,ERN1,ESR1,FAM107B,FAM49A,FASN,FBLIM1,FBLN1,FCER1A,FCER1G,FCGR3A,FGL2,FLNB,FOXA1,FOXC2,FOXP3,FSTL3,GATA3,GJB2,GLIPR1,GNLY,GPR183,GZMA,GZMB,HAVCR2,HDC,HMGA1,HOOK2,HOXD8,HOXD9,IGF1,IGSF6,IL2RA,IL2RG,IL3RA,IL7R,ITGAM,ITGAX,ITM2C,JUP,KARS,KDR,KIT,KLF5,KLRB1,KLRC1,KLRD1,KLRF1,KRT14,KRT15,KRT16,KRT23,KRT5,KRT6B,KRT7,KRT8,LAG3,LARS,LDHB,LGALSL,LPL,LPXN,LRRC15,LTB,LUM,LY86,LYPD3,LYZ,MAP3K8,MDM2,MEDAG,MKI67,MLPH,MMP1,MMP12,MMP2,MMRN2,MNDA,MRC1,MS4A1,MYH11,MYLK,MYO5B,MZB1,NARS,NKG7,NOSTRIN,NPM3,OCIAD2,OXTR,PCLAF,PCOLCE,PDCD1LG2,PDE4A,PDGFRA,PDGFRB,PDK4,PECAM1,PELI1,PIM1,POLR2J3,POSTN,PPARG,PRDM1,PRF1,PTGDS,PTN,PTPRC,PTRHD1,QARS,RAB30,RAMP2,RAPGEF3,RHOH,RORC,RTKN2,RUNX1,S100A14,S100A4,SCD,SDC4,SEC11C,SEC24A,SELL,SERHL2,SERPINA3,SERPINB9,SFRP1,SFRP4,SH3YL1,SLAMF1,SLAMF7,SLC25A37,SLC5A6,SMAP2,SMS,SOX17,SPIB,SQLE,SRPK1,STC1,SVIL,TACSTD2,TCEAL7,TCF4,TCF7,TCIM,TENT5C,TFAP2A,THAP2,TIFA,TIGIT,TMEM147,TNFRSF17,TOMM7,TOP2A,TPD52,TPSAB1,TRAC,TRAF4,TRAPPC3,TRIB1,TUBA4A,TUBB2B,TYROBP,USP53,VOPP1,VWF,WARS,ZEB1,ZEB2,ZNF562
3,31,15,4,6,2,7,5,0,1,0,0,2,0,20,1,3,0,0,4,0,1,2,6,1,1,0,2,0,1,1,5,0,8,15,6,1,53,6,5,1,3,0,2,2,0,1,4,8,4,14,6,4,0,0,2,3,7,1,14,0,0,4,9,0,2,4,0,1,0,3,6,10,0,22,4,18,11,1,1,1,2,3,4,13,6,1,1,0,0,2,1,1,8,17,101,8,5,8,1,13,1,5,0,3,0,5,10,28,0,0,0,29,10,8,1,4,3,4,0,2,2,0,3,0,3,6,0,9,4,23,3,0,7,3,3,0,0,2,3,0,6,0,3,0,0,0,1,7,17,27,0,10,6,0,0,3,1,3,52,0,6,15,2,10,0,0,21,3,0,7,1,3,0,4,2,10,9,2,10,0,0,1,3,2,0,0,0,1,25,3,10,3,1,4,30,31,1,11,1,4,1,16,3,4,3,0,0,2,1,0,18,8,9,40,1,14,4,8,3,29,11,0,3,3,2,7,1,1,7,5,0,2,5,2,2,6,19,2,2,1,12,12,0,3,4,2,13,1,30,0,13,0,12,2,4,5,8,0,1,1,6,1,5,8,3,7
1,19,27,16,10,2,6,23,0,0,0,2,1,2,7,3,14,16,1,2,1,2,2,34,3,2,10,12,1,0,1,7,1,9,25,12,1,23,9,1,3,32,1,1,2,1,2,3,26,7,41,35,7,1,4,6,13,12,2,7,10,2,5,10,1,2,1,2,0,0,5,1,5,4,31,3,37,20,0,1,2,4,5,3,2,9,0,1,0,2,3,1,2,9,9,62,5,6,11,2,9,6,3,2,22,2,49,14,16,2,0,4,12,8,11,0,10,14,7,11,4,5,1,3,0,7,20,3,15,4,17,3,31,18,3,7,2,0,1,8,2,1,1,2,0,0,0,1,0,18,12,0,10,17,0,2,8,4,1,106,1,6,113,5,20,1,1,5,1,1,26,2,18,9,0,1,9,3,3,11,3,1,0,2,0,0,1,2,4,23,19,36,10,2,1,45,102,0,12,3,24,3,44,4,6,6,0,1,12,1,0,23,9,17,19,1,9,6,6,4,21,19,2,12,1,5,10,0,3,8,17,2,1,3,11,0,11,6,2,12,6,11,11,1,1,4,2,8,2,31,1,8,8,20,2,13,4,7,0,1,1,25,1,26,1,51,4
6,17,23,21,4,0,8,9,1,0,0,3,6,0,26,2,5,2,2,9,0,3,0,22,1,1,2,14,1,3,1,2,0,12,11,20,0,107,5,0,7,20,1,0,4,7,0,8,23,6,22,8,3,0,0,1,4,24,13,13,1,0,34,46,0,8,12,0,1,1,1,0,16,2,17,7,29,9,0,0,2,4,3,16,19,17,1,5,0,1,1,0,9,18,39,176,9,5,9,0,24,4,1,2,20,1,15,13,54,1,0,1,35,7,5,0,8,6,0,4,6,2,3,2,0,1,1,2,9,0,23,1,11,11,6,1,0,0,6,3,4,6,2,2,1,0,1,2,9,56,34,2,14,7,1,1,9,1,0,30,1,24,41,4,35,0,2,38,2,0,4,1,4,9,0,3,15,9,0,31,1,0,0,3,0,1,1,0,5,2,5,9,3,1,2,42,21,2,3,1,6,2,30,2,12,1,1,0,5,0,3,15,9,19,92,3,1,7,0,4,53,7,1,10,0,2,5,4,7,8,14,1,0,5,6,2,7,62,3,3,1,19,18,1,3,2,0,12,0,44,5,22,1,26,4,12,1,10,3,2,6,6,0,6,6,22,5
5,34,24,21,5,0,34,10,1,0,1,2,8,5,63,2,12,6,1,36,3,10,4,32,2,5,6,3,1,1,3,6,1,30,14,10,2,195,11,0,1,8,0,1,1,1,1,0,12,2,13,5,4,0,1,2,3,4,3,52,3,4,86,104,2,9,24,2,0,0,7,5,52,0,29,10,17,11,3,1,4,6,3,21,57,27,1,3,1,0,8,4,17,34,96,390,11,16,20,2,53,1,5,1,7,8,3,47,157,1,0,7,132,2,6,1,4,4,1,4,7,11,5,11,1,9,10,1,11,0,7,1,2,10,9,7,2,1,6,2,6,4,2,3,5,4,1,1,1,122,80,0,21,10,5,1,4,6,1,72,0,21,16,5,43,1,6,72,4,2,20,1,4,2,3,6,19,22,7,55,0,1,2,9,3,19,3,3,3,9,20,17,7,8,4,64,66,1,8,1,5,1,14,1,24,2,5,4,12,2,13,55,15,7,157,6,13,17,4,23,99,14,2,13,7,3,7,7,5,5,16,0,1,11,21,3,23,184,0,8,4,24,42,5,4,5,1,24,0,58,26,30,3,19,21,15,10,17,6,1,19,20,4,15,10,15,25
5,5,33,10,3,1,30,0,0,0,0,3,2,0,69,1,1,7,1,21,0,8,1,11,0,0,0,0,2,0,1,1,0,24,15,5,0,198,8,3,0,1,0,0,1,0,1,3,4,1,3,2,5,0,0,3,0,3,1,47,0,2,46,71,1,5,23,0,1,2,2,0,37,0,9,8,15,1,3,0,5,2,1,15,54,14,0,7,0,1,2,2,13,29,86,347,6,16,11,0,42,1,3,0,4,0,2,33,121,0,0,1,89,0,4,0,2,5,0,0,6,8,4,6,0,2,4,1,6,0,19,0,8,5,11,4,0,0,12,1,1,2,0,5,5,1,1,1,3,126,74,1,19,0,1,2,2,1,0,29,0,37,15,3,40,0,3,68,0,0,1,1,3,0,1,1,4,19,2,53,0,0,1,5,0,8,0,1,2,2,0,2,0,3,2,63,10,3,0,0,0,0,11,3,11,1,0,0,7,1,7,25,10,9,142,0,4,12,3,13,110,13,1,19,7,3,0,3,6,2,23,0,0,10,11,1,8,157,1,0,4,22,35,8,3,4,0,22,0,34,20,28,0,5,17,9,5,10,1,0,9,16,2,10,0,3,8
4,36,53,17,4,0,49,3,1,0,3,4,6,5,126,3,2,15,3,36,0,8,0,30,3,1,1,0,1,0,7,13,2,45,8,5,0,267,14,3,2,3,0,0,3,5,0,3,6,7,5,12,3,4,0,2,0,6,3,51,8,2,70,86,2,19,26,2,0,1,10,0,67,0,35,8,10,8,4,6,5,6,3,20,54,61,0,13,2,2,5,5,25,37,120,457,12,21,22,1,68,5,3,0,5,4,5,50,176,1,0,9,126,1,6,0,0,1,0,1,16,15,5,10,0,4,1,0,4,1,9,0,3,37,7,13,2,0,17,6,1,1,1,23,13,3,1,34,18,172,110,1,27,6,3,2,1,4,4,56,1,34,20,11,55,0,5,92,1,1,13,3,1,2,0,12,29,28,11,63,0,0,4,2,1,20,0,0,4,14,6,9,11,7,7,82,45,6,8,1,17,3,5,2,26,4,3,1,13,1,5,58,26,13,174,5,17,29,1,22,201,22,8,4,4,1,11,8,20,13,24,2,1,13,14,3,21,153,0,6,3,43,46,14,5,4,0,42,3,62,18,38,1,13,24,23,9,11,2,0,14,31,5,17,6,13,21
3,36,21,9,11,4,6,21,1,0,2,0,3,5,8,2,0,18,2,1,0,8,5,7,1,5,0,1,0,0,0,11,1,10,21,26,0,43,13,6,4,5,4,1,7,6,1,6,26,12,30,13,5,2,1,1,6,25,4,4,8,1,4,9,0,1,2,1,3,2,12,0,8,1,20,4,69,21,1,0,2,1,7,0,7,20,3,4,0,5,6,0,0,14,8,60,11,6,22,1,2,4,1,5,10,3,43,8,16,0,1,3,14,6,12,0,13,15,1,0,3,7,1,3,2,10,10,0,15,4,36,0,20,24,3,5,0,3,4,4,2,4,0,2,1,0,1,1,1,25,11,1,10,22,5,1,11,5,3,85,3,6,81,3,16,5,0,10,0,0,22,1,12,17,8,5,14,2,6,10,2,2,0,5,0,2,0,1,2,8,10,10,29,7,7,41,50,1,13,2,11,1,40,2,9,5,1,0,2,3,2,15,2,10,9,3,8,10,12,0,61,16,5,0,3,2,14,1,4,16,4,0,2,4,10,0,13,20,0,12,6,10,21,0,2,3,4,14,1,49,1,7,0,18,4,6,4,10,0,2,1,13,18,18,6,50,3
3,16,39,20,9,5,43,5,0,0,1,2,10,2,113,3,1,9,4,22,0,10,4,22,4,1,2,6,1,0,7,6,1,33,20,13,1,263,8,4,6,7,3,5,4,6,0,7,41,6,24,24,12,2,0,2,8,17,1,44,1,3,96,115,2,20,25,2,0,1,3,5,60,0,30,9,53,20,0,6,3,5,4,26,48,30,5,8,0,2,5,2,28,36,136,489,8,18,23,1,74,2,5,1,13,7,11,56,176,0,0,7,123,3,9,2,26,9,5,11,16,17,4,10,0,4,8,0,24,0,30,1,5,34,14,7,1,0,10,11,2,4,2,3,4,2,0,1,3,156,115,3,27,13,1,1,10,3,2,65,0,43,30,6,70,1,9,121,4,1,14,1,6,0,15,1,12,22,11,63,3,0,1,6,1,38,1,1,3,14,8,9,6,2,7,82,27,0,15,3,15,2,38,4,14,6,0,1,21,0,8,52,20,22,241,8,20,23,9,15,225,16,2,20,4,4,23,3,11,19,42,2,0,10,25,7,12,173,0,8,2,40,64,12,2,8,1,37,1,88,36,43,0,29,30,9,11,16,3,3,22,28,4,16,2,13,21
8,24,28,9,7,0,14,17,0,0,2,1,4,0,28,0,6,8,1,3,0,5,0,20,2,5,6,3,0,2,3,7,1,20,15,9,3,86,14,3,4,8,0,0,4,2,4,9,12,8,19,19,13,2,2,0,4,4,4,17,1,0,28,30,2,11,7,1,0,0,2,2,17,2,18,5,32,13,2,2,0,6,1,5,18,20,1,5,0,4,5,1,6,25,48,180,11,3,13,3,13,6,3,0,24,2,21,15,39,0,0,2,36,2,10,0,9,0,4,9,6,4,0,6,0,6,10,3,10,1,39,0,11,13,2,6,1,0,6,5,0,4,4,19,2,1,2,5,4,63,48,1,14,6,3,0,6,1,10,71,0,12,70,10,27,2,2,15,0,2,12,0,6,1,1,9,24,7,3,26,0,2,0,1,2,10,0,1,3,6,12,12,11,3,1,51,43,1,13,1,11,2,42,2,7,4,1,0,3,1,3,26,9,19,38,4,9,9,8,4,69,6,5,1,3,4,10,0,8,19,13,0,1,4,7,3,13,51,1,7,8,12,27,5,1,2,4,12,4,45,19,29,1,16,9,14,3,7,2,3,4,11,1,14,6,23,7
5,29,23,4,8,2,1,24,2,1,1,0,0,2,9,1,1,15,5,0,0,6,5,12,3,1,14,6,3,1,1,6,1,6,27,8,1,23,15,9,8,10,0,0,3,3,2,1,21,3,19,7,12,3,0,0,4,8,3,4,6,2,6,2,0,1,0,1,0,2,8,1,16,2,29,3,26,8,2,1,0,2,7,5,3,8,1,2,0,5,4,1,1,7,6,38,14,4,10,1,2,6,8,1,22,2,18,11,12,0,1,2,11,10,10,15,9,6,4,7,6,4,0,2,0,4,12,1,11,1,24,4,3,10,4,2,8,0,2,3,0,7,0,5,1,0,0,0,1,10,9,2,11,9,0,1,9,0,2,107,2,2,22,5,9,3,2,3,2,0,12,4,5,7,0,2,12,0,3,13,1,1,0,3,1,6,0,0,2,13,14,9,5,4,6,38,77,1,10,1,15,2,20,0,8,6,1,0,3,1,1,25,1,19,5,2,13,4,2,4,7,22,1,13,3,1,13,2,1,8,7,0,0,5,1,0,9,10,0,19,5,10,10,1,1,1,1,8,5,25,1,5,2,17,3,8,3,8,1,2,4,13,0,9,12,20,3
2,10,20,9,7,0,24,2,0,1,1,5,2,1,67,0,0,6,3,11,1,5,0,13,0,0,2,0,0,0,3,5,1,16,32,11,0,156,6,1,0,3,0,0,5,0,1,4,10,1,8,6,6,0,0,2,0,6,0,27,3,2,45,49,3,12,18,1,0,1,5,3,26,1,33,5,17,17,1,0,6,8,2,9,30,7,1,2,0,1,3,3,15,23,51,245,6,12,15,1,42,3,6,0,3,2,2,32,124,0,1,1,80,0,4,0,5,6,0,0,10,17,3,4,0,4,2,2,8,0,37,0,3,5,7,5,0,1,5,4,0,8,0,3,0,2,0,1,1,71,76,1,18,4,2,6,6,1,0,40,0,23,10,6,28,0,3,42,1,0,5,2,4,2,0,0,4,15,0,33,1,0,1,3,0,2,1,1,3,2,3,9,2,0,2,52,15,2,4,0,4,5,19,3,10,3,1,1,9,1,4,19,10,19,136,1,3,9,11,15,72,16,1,13,6,3,1,0,6,8,18,1,1,8,9,0,5,108,1,6,3,16,20,1,2,5,1,13,0,28,12,12,0,7,7,3,2,10,0,0,4,14,0,7,6,8,12
3,35,47,5,4,5,43,15,5,0,5,1,8,0,64,3,18,11,1,20,0,7,2,18,4,8,4,5,2,1,7,6,0,31,12,12,0,168,15,5,1,3,0,4,4,0,1,1,16,4,18,18,6,1,0,0,1,10,1,31,5,3,36,54,3,15,16,8,1,3,6,2,31,1,24,8,19,13,6,0,3,8,0,13,35,24,0,12,3,3,3,5,13,32,74,263,9,22,22,0,47,7,3,0,25,7,5,29,114,0,1,0,72,8,7,7,6,15,5,9,10,20,6,6,1,1,8,0,19,1,16,4,27,12,7,1,0,1,4,11,2,4,0,3,1,1,2,8,2,103,87,1,16,12,5,0,9,2,2,72,1,22,73,7,48,2,3,58,6,6,11,3,10,1,0,2,27,25,5,48,4,0,2,6,2,24,1,1,2,8,7,15,14,6,4,62,77,6,9,2,12,2,28,3,14,1,5,1,9,0,1,43,16,15,130,0,8,13,8,15,115,21,1,5,8,7,10,2,9,11,18,0,0,20,21,2,23,78,4,6,0,35,44,12,3,4,1,25,1,62,8,33,12,24,11,15,2,11,4,6,16,27,6,16,6,23,24
3,32,31,18,12,5,9,19,2,0,2,3,2,2,29,1,6,27,3,5,1,7,11,23,3,2,5,5,0,4,2,5,0,24,25,22,0,62,16,4,14,15,5,3,10,8,1,15,35,9,26,21,11,5,0,8,10,16,7,13,3,3,19,35,0,3,7,0,0,1,6,13,25,0,22,7,38,21,0,1,2,3,5,9,12,21,2,1,1,2,4,3,10,18,35,150,11,5,19,0,19,4,5,4,29,4,10,23,41,2,1,3,48,3,10,0,15,10,0,11,7,8,4,5,0,2,7,5,16,3,28,3,12,18,4,6,1,1,4,12,7,6,0,2,2,1,1,1,3,64,45,3,15,15,4,0,13,6,3,104,0,9,65,5,47,0,3,27,6,2,15,0,6,5,4,4,9,7,5,27,0,2,0,3,1,2,0,1,2,7,11,13,7,7,4,47,71,3,7,2,18,1,51,4,4,5,2,0,9,0,1,19,12,25,43,2,16,13,6,8,62,21,0,17,3,5,18,3,5,19,12,1,3,7,12,3,8,57,2,6,10,9,26,4,7,3,0,19,0,56,1,21,4,26,3,11,9,15,2,5,1,21,7,11,10,26,5
3,50,31,17,12,1,4,8,0,1,0,2,1,4,17,1,4,21,2,9,1,7,2,24,1,2,5,7,4,1,0,22,0,25,45,6,0,72,14,0,5,13,0,1,0,3,4,3,5,0,14,29,2,1,3,0,9,2,2,11,8,5,14,20,0,2,2,2,1,4,10,2,32,4,37,7,13,7,1,3,3,2,4,13,16,23,4,5,0,4,8,3,6,18,34,85,10,4,14,1,8,7,7,3,25,6,15,22,44,3,0,5,28,11,14,0,10,2,2,9,5,2,1,6,1,6,5,1,11,1,7,7,10,17,5,3,0,8,6,10,0,3,4,10,5,1,2,6,8,35,31,1,15,13,1,8,2,2,6,148,3,13,36,1,29,1,1,6,3,0,29,0,4,4,3,6,12,9,2,13,2,1,1,5,0,0,2,0,5,23,33,17,7,1,3,42,176,4,7,0,17,1,21,1,10,2,5,2,4,3,0,51,4,20,37,6,7,8,3,4,41,18,8,10,3,3,11,5,5,3,11,0,3,6,3,4,15,44,3,6,5,15,20,0,3,3,1,15,1,40,2,22,0,6,8,15,7,7,2,1,2,18,2,18,8,28,4
9,11,26,7,6,0,26,28,3,0,0,0,3,1,39,3,16,9,2,17,1,8,0,17,1,3,3,4,3,1,2,2,1,20,23,13,6,152,13,5,8,19,1,4,1,0,0,8,14,3,28,24,15,2,1,1,5,15,1,19,3,1,35,50,1,11,16,1,0,0,7,9,26,1,21,7,31,22,1,4,2,6,3,16,35,24,2,4,0,0,2,3,9,37,66,243,17,8,23,0,28,3,7,2,39,1,26,25,82,0,0,3,57,0,12,0,8,10,1,12,8,10,2,3,0,5,4,1,13,1,29,2,14,5,10,3,3,7,3,0,1,1,1,7,7,3,2,5,5,80,64,0,17,8,3,1,9,0,4,41,2,16,81,6,24,2,2,33,2,2,7,1,9,5,0,0,15,8,3,33,1,1,0,5,0,5,0,0,2,1,7,27,5,6,2,51,28,4,6,2,9,1,34,1,14,3,2,2,6,0,3,32,11,27,117,4,14,14,4,15,88,11,4,2,5,3,10,2,3,11,23,0,4,7,10,5,14,101,1,2,2,11,27,7,3,10,4,32,1,51,20,30,2,19,14,16,4,13,2,3,13,24,2,10,7,18,12
1,25,27,9,4,3,4,11,1,0,0,0,4,7,8,2,3,31,1,2,1,5,0,12,2,7,4,3,3,0,2,14,3,6,22,16,4,35,10,0,2,6,0,2,4,0,3,3,15,7,27,27,6,2,0,3,5,8,13,4,11,1,2,5,0,0,2,6,1,3,5,2,8,3,26,6,34,12,0,0,0,2,5,2,4,4,0,2,6,6,1,0,0,1,9,27,5,2,23,1,10,10,5,6,30,2,19,5,11,0,2,1,16,2,11,1,8,3,0,7,4,4,0,3,2,8,13,5,16,2,14,2,12,16,4,6,0,1,2,2,1,2,0,2,0,0,1,0,1,7,8,0,10,20,2,2,11,2,3,56,0,1,56,3,10,4,1,3,2,0,16,1,12,10,5,3,6,0,2,16,1,4,0,2,0,3,0,4,2,9,15,14,12,1,7,23,37,10,6,1,10,2,28,3,6,2,3,1,3,5,0,15,3,17,26,0,8,6,6,1,11,12,5,18,5,3,9,1,0,10,3,1,1,1,7,1,3,7,1,7,1,7,7,1,3,2,1,6,0,32,3,7,0,14,0,6,6,4,0,2,2,12,16,8,2,25,5
6,25,29,12,7,1,34,5,0,0,1,4,7,2,63,1,3,25,1,16,0,17,1,21,2,1,2,2,0,2,10,4,2,13,22,9,4,160,19,7,3,12,1,0,4,2,1,10,20,4,11,13,10,0,2,3,10,13,1,39,13,1,52,60,1,5,9,4,0,0,9,4,43,1,50,7,30,14,0,0,3,3,6,16,41,22,1,13,3,1,5,6,23,38,77,384,9,10,25,4,26,9,2,1,12,3,10,47,119,0,0,1,81,2,12,0,8,4,1,3,8,8,5,14,2,2,6,1,6,6,35,0,7,9,7,5,4,0,7,12,2,6,3,4,2,2,0,3,4,120,85,3,21,15,5,6,3,3,2,113,0,27,19,4,28,2,5,55,0,0,16,5,1,1,1,2,8,17,0,36,3,4,1,4,2,14,0,4,3,23,16,19,24,4,6,72,64,6,10,3,17,7,27,4,16,3,7,3,10,1,5,41,13,16,103,4,20,17,2,6,139,24,5,2,8,3,1,2,12,6,26,0,1,11,7,0,20,145,0,5,7,27,31,10,2,0,0,22,1,67,9,18,1,21,5,11,3,11,6,0,8,29,18,17,14,20,14
3,5,18,7,6,0,7,8,0,0,1,0,0,1,22,0,2,7,1,6,0,2,0,17,0,6,4,6,0,1,1,4,0,11,9,5,0,45,3,8,5,3,3,0,1,7,2,1,8,2,17,12,3,4,1,9,3,1,8,6,1,1,10,17,1,0,15,0,0,0,3,1,13,0,14,3,23,6,2,1,1,6,1,5,10,8,4,2,0,1,1,1,5,11,14,131,8,4,8,2,15,3,2,3,14,0,23,14,21,0,2,1,34,1,8,0,4,5,3,7,5,1,1,1,0,3,11,1,20,0,6,1,7,11,1,2,0,2,4,2,1,0,0,4,1,1,1,1,3,26,23,0,7,10,1,1,4,2,1,39,0,5,55,5,19,0,3,14,0,4,3,2,3,8,0,0,7,3,5,15,1,1,0,7,0,4,0,0,5,6,8,8,6,0,5,43,50,1,9,0,2,2,15,2,5,1,1,1,4,1,12,23,4,8,40,3,6,5,2,2,27,7,0,3,2,3,9,1,9,16,11,0,0,8,6,0,15,35,0,1,4,7,18,3,1,4,2,11,0,40,13,12,1,12,2,6,8,5,0,1,7,5,3,11,3,14,3
0,27,24,14,3,0,5,12,1,0,3,0,3,0,17,1,7,6,1,11,2,6,4,18,1,1,2,0,1,2,3,6,0,15,18,13,0,55,13,0,1,0,0,1,3,2,1,2,7,4,9,8,3,0,0,3,4,5,2,12,6,2,25,23,1,6,11,1,1,0,12,0,17,2,16,4,19,6,1,0,2,2,4,11,18,28,1,4,0,1,11,2,7,16,29,119,1,2,13,0,17,4,9,0,4,1,11,28,37,1,1,1,37,12,6,0,3,0,1,3,7,9,0,5,0,8,5,0,5,1,13,1,7,1,8,3,3,1,2,6,4,1,0,26,5,1,0,11,20,47,32,1,12,12,2,2,3,8,1,84,1,8,23,7,27,0,2,16,16,1,8,0,5,4,0,0,39,9,0,20,0,4,1,5,0,2,3,1,3,7,34,7,14,0,9,21,74,1,9,0,3,8,21,0,10,2,2,0,2,1,2,28,7,15,45,0,9,11,2,2,43,16,2,8,3,1,0,5,4,6,15,1,1,7,6,3,17,68,1,12,3,13,18,2,0,2,0,7,1,27,6,12,1,18,4,9,3,9,1,1,9,8,7,12,11,13,4
3,26,14,9,6,1,17,17,1,1,3,3,6,3,54,2,3,18,0,10,0,6,1,20,1,0,3,4,1,0,0,4,1,17,12,13,0,88,11,3,2,5,2,0,4,4,2,6,22,5,11,16,11,0,0,2,1,8,0,17,18,5,29,35,1,4,15,2,0,0,3,1,34,1,36,4,31,4,1,0,3,1,3,14,24,35,1,4,0,0,5,8,3,15,36,203,5,6,19,3,28,3,5,2,6,0,22,31,60,1,0,0,62,0,4,0,4,6,1,3,2,4,1,9,2,2,7,2,11,8,26,0,3,8,3,3,1,1,2,7,6,1,1,7,3,1,1,2,4,53,37,1,12,10,1,1,5,3,5,75,1,12,21,5,15,0,1,29,1,0,19,5,2,3,8,0,17,5,1,20,1,0,1,4,0,3,0,0,2,16,29,11,12,2,13,34,56,1,6,0,35,3,22,1,12,2,1,1,9,0,2,29,12,22,97,1,11,6,0,8,81,10,2,5,5,7,1,7,6,6,13,5,1,11,12,4,17,68,1,4,4,22,23,3,1,4,1,8,0,41,7,21,0,29,8,19,3,6,1,2,6,14,10,18,6,17,9
1,23,21,10,2,0,29,16,0,0,0,0,1,0,54,0,2,8,0,16,0,2,1,16,1,1,3,4,2,0,0,8,0,13,12,5,0,112,5,8,3,6,1,2,3,2,0,5,8,0,26,15,4,0,0,1,4,6,4,22,6,2,51,55,1,4,12,1,0,0,3,0,29,0,29,11,32,9,5,2,6,5,2,20,25,12,0,4,0,1,7,4,14,19,57,231,9,11,14,1,21,2,1,1,16,9,7,27,77,2,0,1,65,3,8,0,25,3,5,8,4,10,2,4,0,5,7,0,6,11,19,0,15,13,7,10,2,0,6,2,0,2,1,5,0,1,1,4,0,79,45,1,14,18,0,2,5,2,1,69,0,11,34,7,22,1,4,41,1,8,10,0,2,0,0,1,6,8,3,35,0,1,0,9,0,3,0,0,1,13,12,6,8,0,1,29,49,1,5,0,10,0,13,5,15,2,0,0,9,0,2,21,11,18,83,5,6,8,2,13,53,9,2,0,3,2,13,3,7,7,14,0,5,8,6,6,12,105,0,14,1,33,19,4,1,3,0,11,2,35,8,14,3,11,12,7,1,4,2,1,13,15,8,14,8,15,12
4,41,24,5,18,1,2,30,2,0,2,3,4,1,8,7,1,8,0,0,1,4,2,15,3,5,5,13,0,0,0,6,2,8,25,27,0,32,12,4,15,25,0,2,5,6,1,14,27,7,31,40,18,1,1,1,10,19,3,4,6,2,1,5,0,1,0,3,0,2,9,10,17,2,33,5,41,22,1,0,1,4,5,4,2,18,3,3,0,3,5,2,0,13,7,75,13,6,18,3,3,3,6,4,59,2,9,14,16,1,1,1,10,1,13,0,12,12,2,17,2,11,1,2,1,5,15,4,19,3,56,7,28,14,4,3,0,1,1,11,3,7,3,2,0,1,1,0,0,15,17,0,15,23,1,7,8,4,8,102,1,5,72,10,15,1,1,3,0,3,21,0,8,8,2,1,7,1,2,23,1,6,1,2,2,2,0,2,4,10,32,40,25,2,12,50,89,1,12,1,15,2,47,2,10,1,2,1,5,0,1,34,0,19,20,0,8,6,12,3,16,17,0,3,1,5,8,2,3,19,8,1,4,2,3,1,17,11,2,18,7,18,6,0,3,3,3,12,1,41,1,7,11,33,4,11,4,11,0,5,6,14,10,15,2,41,6
6,44,21,11,6,1,14,8,1,0,0,0,2,2,13,3,1,20,0,3,0,6,0,11,0,1,1,4,0,2,1,11,2,17,19,9,0,61,8,6,6,3,0,5,2,2,1,3,22,4,20,18,5,0,0,3,9,5,1,18,7,0,41,31,0,2,6,3,0,0,4,2,11,1,34,6,29,18,2,0,4,3,1,10,20,30,1,8,2,1,7,0,3,19,19,122,6,1,18,2,12,6,7,4,17,4,16,20,15,0,0,0,16,1,10,3,10,3,3,2,3,3,4,4,0,4,3,0,14,1,39,1,6,13,5,2,1,2,0,4,1,3,2,18,2,3,4,18,12,53,21,2,8,22,2,0,12,1,7,58,2,4,42,3,20,1,0,12,3,0,5,2,3,6,1,3,35,7,2,19,0,1,2,7,0,2,0,4,4,7,15,14,15,4,4,39,48,5,6,3,5,11,35,5,6,2,5,1,4,1,1,31,5,11,39,2,8,4,5,4,49,5,12,6,2,4,3,2,1,6,12,0,1,3,9,2,10,63,1,6,6,9,7,1,5,3,0,9,0,50,3,12,6,15,6,12,5,10,4,3,6,14,1,17,4,8,7
