ABCC11,ACTA2,ACTG2,ADAM9,ADGRE5,ADH1B,AGR3,AIF1,AKR1C1,AKR1C3,ALDH1A3,ANGPT2,ANKRD28,ANKRD29,ANKRD30A,APOBEC3B,APOC1,AQP1,AQP3,AR,AVPR1A,BACE2,BANK1,BASP1,BTNL9,C15orf48,C1QA,C1QC,C2orf42,C5orf46,C6orf132,CAV1,CAVIN2,CCDC6,CCDC80,CCL5,CCL8,CCND1,CCPG1,CCR7,CD14,CD163,CD19,CD1C,CD247,CD27,CD274,CD3D,CD3E,CD3G,CD4,CD68,CD69,CD79A,CD80,CD83,CD86,CD8A,CD8B,CD9,CD93,CDC42EP1,CDH1,CEACAM6,CEACAM8,CENPF,CLDN4,CLEC14A,CLEC9A,CLECL1,CRISPLD2,CTLA4,CTTN,CX3CR1,CXCL12,CXCL16,CXCR4,CYTIP,DAPK3,DERL3,DMKN,DNTTIP1,DPT,DSC2,DSP,DST,DUSP2,DUSP5,EDN1,EDNRB,EGFR,EIF4EBP1,ELF3,ENAH,EPCAM,ERBB2,ERN1,ESR1,FAM107B,FAM49A,FASN,FBLIM1,FBLN1,FCER1A,FCER1G,FCGR3A,FGL2,FLNB,FOXA1,FOXC2,FOXP3,FSTL3,GATA3,GJB2,GLIPR1,GNLY,GPR183,GZMA,GZMB,HAVCR2,HDC,HMGA1,HOOK2,HOXD8,HOXD9,IGF1,IGSF6,IL2RA,IL2RG,IL3RA,IL7R,ITGAM,ITGAX,ITM2C,JUP,KARS,KDR,KIT,KLF5,KLRB1,KLRC1,KLRD1,KLRF1,KRT14,KRT15,KRT16,KRT23,KRT5,KRT6B,KRT7,KRT8,LAG3,LARS,LDHB,LGALSL,LPL,LPXN,LRRC15,LTB,LUM,LY86,LYPD3,LYZ,MAP3K8,MDM2,MEDAG,MKI67,MLPH,MMP1,MMP12,MMP2,MMRN2,MNDA,MRC1,MS4A1,MYH11,MYLK,MYO5B,MZB1,NARS,NKG7,NOSTRIN,NPM3,OCIAD2,OXTR,PCLAF,PCOLCE,PDCD1LG2,PDE4A,PDGFRA,PDGFRB,PDK4,PECAM1,PELI1,PIM1,POLR2J3,POSTN,PPARG,PRDM1,PRF1,PTGDS,PTN,PTPRC,PTRHD1,QARS,RAB30,RAMP2,RAPGEF3,RHOH,RORC,RTKN2,RUNX1,S100A14,S100A4,SCD,SDC4,SEC11C,SEC24A,SELL,SERHL2,SERPINA3,SERPINB9,SFRP1,SFRP4,SH3YL1,SLAMF1,SLAMF7,SLC25A37,SLC5A6,SMAP2,SMS,SOX17,SPIB,SQLE,SRPK1,STC1,SVIL,TACSTD2,TCEAL7,TCF4,TCF7,TCIM,TENT5C,TFAP2A,THAP2,TIFA,TIGIT,TMEM147,TNFRSF17,TOMM7,TOP2A,TPD52,TPSAB1,TRAC,TRAF4,TRAPPC3,TRIB1,TUBA4A,TUBB2B,TYROBP,USP53,VOPP1,VWF,WARS,ZEB1,ZEB2,ZNF562
0,11,6,8,4,1,2,2,0,0,0,1,2,1,0,2,3,12,1,1,0,2,0,9,5,2,1,5,0,0,0,4,0,6,3,18,1,7,4,3,1,2,0,1,5,4,0,9,23,5,13,4,5,0,0,5,0,14,7,2,6,0,0,6,0,1,1,5,0,0,1,2,3,0,19,0,24,19,0,1,0,1,1,1,1,7,2,2,0,1,0,0,1,2,2,9,10,1,16,1,0,4,0,0,3,3,3,1,3,0,0,1,8,3,2,1,6,5,0,1,2,0,0,1,4,5,0,2,10,1,38,0,3,9,0,0,4,2,2,5,6,3,3,1,1,0,1,1,0,7,4,1,5,9,1,8,11,0,4,8,1,1,14,2,4,1,2,0,0,0,0,0,5,2,1,0,4,1,0,1,3,1,0,1,0,0,0,0,0,1,1,7,4,2,2,24,10,2,4,2,4,0,24,4,1,4,2,0,6,1,5,3,0,16,1,0,4,2,4,1,5,6,1,0,2,2,4,2,1,8,3,3,0,0,5,0,4,5,0,4,3,1,7,1,1,1,0,5,2,18,2,3,0,20,0,5,0,5,0,1,0,7,1,5,8,13,1
0,29,28,11,8,3,15,5,0,0,1,0,3,2,26,1,0,14,0,11,1,3,6,23,1,2,1,2,1,2,0,5,4,7,17,9,0,77,12,3,2,4,4,1,4,2,0,4,12,4,3,5,2,0,0,2,4,9,4,13,10,2,16,19,0,2,5,1,0,0,8,1,33,0,19,1,28,5,2,0,3,5,1,10,17,15,1,2,0,3,4,1,5,18,39,122,4,5,15,0,12,3,3,0,9,0,15,15,50,0,0,3,32,9,3,0,5,6,1,3,2,2,0,6,1,1,2,1,9,0,18,1,1,8,2,3,0,0,3,3,2,0,1,2,6,1,2,1,2,42,35,1,12,12,1,0,4,2,1,73,0,3,24,3,19,2,1,19,0,1,8,0,5,1,22,1,27,8,2,16,2,0,2,1,0,1,1,1,0,8,9,13,2,3,8,37,60,0,4,2,6,3,14,0,8,8,2,1,5,3,1,23,4,15,53,4,3,12,4,1,64,13,0,0,7,5,1,2,4,1,7,1,0,3,7,2,13,29,2,6,4,10,13,3,0,2,0,14,2,45,24,17,0,8,4,9,2,5,1,0,4,8,1,7,3,12,3
1,12,15,4,1,2,15,3,0,0,1,0,2,0,30,0,0,0,0,4,0,1,1,15,0,0,1,0,0,0,0,1,0,9,3,6,0,64,4,1,3,0,0,0,2,0,0,1,13,5,4,3,5,1,1,0,1,5,1,15,3,0,18,20,0,2,6,0,0,0,4,2,15,0,6,1,25,5,1,0,1,0,1,5,10,10,0,2,0,0,1,0,6,12,24,116,6,7,4,0,11,1,1,0,7,3,2,11,39,0,0,1,20,2,4,0,11,7,3,4,6,2,3,0,0,2,1,0,3,0,28,1,5,6,3,1,0,0,3,19,0,1,0,12,2,0,0,3,6,41,29,1,4,9,1,0,2,1,5,17,0,8,8,2,12,0,2,17,2,0,0,0,2,0,1,1,18,11,0,13,0,1,0,0,2,1,0,0,0,0,3,6,2,0,2,23,5,0,4,3,1,2,22,0,5,1,1,0,3,1,3,19,3,6,26,0,2,7,7,11,34,5,1,0,0,4,8,4,2,5,4,1,0,2,2,2,7,29,1,0,3,9,7,2,0,2,1,2,0,28,1,14,1,16,8,9,5,5,0,1,4,13,0,6,3,6,2
1,29,32,3,3,0,7,4,0,0,0,0,1,0,17,1,2,5,2,2,0,3,0,8,1,0,6,3,0,1,1,4,0,8,3,7,1,32,7,0,6,11,0,2,2,4,0,4,14,2,12,10,7,0,0,4,2,5,0,5,3,0,6,11,0,1,2,0,0,2,2,6,8,1,9,6,23,11,1,3,3,1,3,7,4,19,0,0,0,0,4,1,2,14,11,55,5,4,6,3,5,8,0,1,12,0,5,5,11,0,1,2,23,8,8,0,3,2,0,4,0,4,4,1,0,2,1,0,8,0,18,3,13,15,2,4,0,0,2,1,1,1,2,24,11,2,2,20,15,44,13,0,10,16,1,0,5,0,2,32,2,6,41,6,20,2,1,13,0,0,5,0,8,3,2,5,67,2,14,12,1,0,0,1,0,1,0,2,2,1,4,13,5,4,4,25,26,1,2,0,6,5,15,2,7,0,0,0,5,6,5,14,4,22,32,0,8,4,3,3,32,6,10,1,2,4,18,2,2,4,9,0,0,4,4,0,4,21,2,1,3,6,9,2,3,2,4,4,2,26,3,13,0,15,4,3,4,10,0,3,5,9,0,6,2,16,1
0,7,7,5,3,0,0,5,3,0,0,0,2,1,2,1,5,2,0,0,1,0,3,2,0,1,4,2,0,0,0,1,1,8,6,3,0,3,6,3,1,15,0,1,3,3,1,5,9,3,30,21,2,0,0,2,11,1,2,1,4,0,0,1,0,1,2,0,2,0,0,3,2,5,13,1,31,12,0,0,0,0,0,0,0,2,8,0,0,0,2,0,0,1,1,13,2,0,15,0,0,2,1,0,12,5,21,1,3,2,0,1,1,0,10,3,8,2,2,3,1,1,0,1,0,0,8,0,8,1,24,2,3,3,1,2,0,0,2,12,0,3,1,0,0,0,0,0,0,3,0,0,2,11,0,0,6,0,4,24,1,0,49,4,4,0,2,1,0,0,2,0,5,2,1,0,3,0,0,3,1,0,0,1,0,2,0,0,3,2,1,10,3,0,2,10,26,2,8,1,1,0,31,0,0,0,0,0,1,0,0,4,0,14,1,2,6,2,3,2,0,8,1,3,1,4,2,0,2,8,6,0,0,2,1,0,4,0,0,2,0,2,4,0,0,1,1,1,0,12,0,5,3,18,1,2,0,3,0,2,1,5,1,5,0,11,1
0,2,2,3,0,1,4,3,0,0,0,2,1,5,8,1,2,11,0,0,0,0,0,6,0,0,0,0,1,0,1,0,0,12,1,0,0,32,2,0,0,1,0,2,0,0,0,0,1,0,7,4,1,0,0,0,0,1,0,3,4,0,6,8,0,1,4,0,0,0,0,0,8,2,0,1,8,1,1,0,2,3,0,3,3,4,0,1,0,0,2,0,2,2,5,43,0,7,2,0,15,1,2,0,8,1,8,6,16,0,0,0,26,0,0,0,0,0,1,2,1,3,2,0,2,1,4,0,1,1,2,1,4,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,2,12,11,0,0,4,1,0,2,0,0,4,2,1,21,2,9,0,2,1,0,0,1,0,3,0,1,0,3,3,1,9,0,1,1,2,0,1,0,2,0,0,1,3,5,0,1,9,6,0,0,0,1,0,2,1,5,0,2,2,0,0,0,3,0,4,15,0,0,2,2,1,19,6,1,0,3,3,0,0,0,2,2,0,0,2,1,3,2,13,0,1,1,2,2,2,0,0,0,3,0,11,0,2,0,0,2,3,2,2,0,3,4,6,13,9,0,3,2
5,20,34,10,2,2,21,3,1,0,0,0,4,3,51,2,3,6,0,15,0,7,0,18,0,3,4,0,2,4,12,3,0,24,4,12,0,172,6,4,4,2,0,1,0,3,0,4,11,3,13,4,5,0,0,0,1,18,3,35,3,0,58,61,1,5,19,0,0,1,1,0,37,0,25,8,14,4,2,1,3,5,3,7,40,19,0,3,0,1,6,5,18,27,97,276,5,5,13,1,32,0,7,0,14,2,6,40,95,3,0,1,73,0,4,0,2,3,0,2,9,5,2,5,0,3,2,0,6,0,12,3,2,3,9,9,0,0,12,2,5,2,0,12,1,1,1,4,2,101,82,1,11,3,0,1,3,0,1,24,1,19,23,3,33,0,2,28,0,0,3,1,2,2,0,3,14,17,5,46,1,0,1,2,0,3,1,0,2,5,1,3,6,3,5,26,7,0,5,3,5,3,14,3,13,1,0,0,4,2,4,21,14,17,122,9,10,26,2,11,151,9,1,1,6,1,1,5,0,2,15,0,1,18,13,1,11,136,0,3,0,20,25,10,0,3,1,24,0,31,11,26,1,10,12,7,4,5,3,1,14,11,3,19,1,8,7
3,40,34,5,4,1,22,3,2,0,3,2,2,0,51,0,1,6,0,12,1,7,1,16,4,0,3,6,0,1,2,6,1,12,19,11,2,102,10,1,2,2,0,0,0,0,0,1,7,3,1,3,1,4,0,0,0,15,5,12,3,0,43,47,0,6,9,0,0,0,15,2,21,0,22,1,15,9,1,0,3,3,6,8,24,14,0,1,1,0,3,2,6,16,54,201,8,16,7,0,17,2,2,0,6,3,6,22,75,0,1,4,47,6,3,0,11,2,2,0,3,8,1,8,0,4,5,2,7,2,5,0,0,8,6,4,0,0,7,4,4,4,0,6,0,1,0,4,5,78,52,0,13,1,2,0,1,7,5,84,0,10,13,3,35,0,5,37,0,0,11,1,1,1,3,4,15,10,2,29,1,1,0,2,0,7,1,1,1,23,11,4,7,2,4,46,93,1,5,0,11,1,21,4,11,3,0,0,8,0,6,34,11,9,51,1,4,8,2,1,78,9,1,17,3,4,7,0,7,7,10,1,0,11,2,3,16,47,0,11,1,24,24,4,0,6,1,21,0,28,5,24,1,11,10,10,3,5,2,3,8,7,4,8,5,8,13
5,24,32,15,3,1,33,11,1,1,2,0,4,1,58,0,7,22,0,10,1,4,0,17,3,5,3,7,1,0,2,7,0,28,30,1,1,134,9,0,9,8,0,4,4,1,1,0,8,3,17,7,4,0,1,7,4,8,3,18,12,0,38,41,1,10,7,3,1,1,6,1,28,1,29,7,20,10,1,2,0,3,2,11,27,24,0,10,0,4,6,0,11,25,39,221,5,17,16,1,18,1,1,0,14,5,17,32,75,0,0,2,59,5,11,0,9,1,0,9,8,10,1,14,1,2,8,1,5,0,21,2,10,12,1,4,2,1,13,2,0,0,2,6,1,3,2,2,6,75,43,1,24,10,2,0,8,1,1,80,1,6,38,5,28,2,5,28,1,0,7,0,5,8,1,0,17,17,3,27,1,2,3,6,3,10,1,2,1,6,7,11,24,1,2,45,72,5,7,1,11,1,20,4,14,4,3,0,10,1,5,21,9,11,72,5,5,12,2,12,86,13,2,31,2,1,7,1,10,7,11,1,1,5,12,4,14,72,2,6,6,23,29,6,5,5,2,13,2,47,12,26,2,13,9,9,4,5,0,5,11,20,18,14,6,11,7
0,28,5,1,4,0,0,6,0,0,0,0,2,0,2,1,0,7,0,0,0,3,5,9,1,0,2,1,1,0,0,4,0,2,5,14,0,8,6,1,0,3,3,9,3,1,0,2,10,5,8,5,3,5,2,1,5,6,1,1,1,0,1,1,0,1,0,2,0,0,5,1,6,1,18,4,21,5,0,1,0,0,2,5,0,3,0,0,0,1,1,0,0,2,1,15,3,1,10,0,0,1,3,0,4,2,3,1,0,0,0,0,2,1,4,0,6,6,3,3,0,3,0,1,0,5,7,0,8,0,5,4,5,14,1,0,1,1,1,4,3,5,3,0,0,0,0,0,0,1,1,1,1,5,0,1,3,6,3,49,2,1,20,3,1,0,1,0,0,0,6,0,2,2,2,1,4,0,7,8,2,1,0,2,0,1,2,0,1,3,18,3,2,1,5,12,50,1,8,1,8,1,19,0,1,0,1,0,0,0,2,7,0,4,2,0,8,6,3,0,4,7,0,6,2,3,11,1,1,7,5,0,2,3,3,0,3,1,0,13,4,4,9,0,2,3,0,1,0,20,1,3,0,7,0,1,1,3,0,0,1,5,2,5,3,12,2
4,9,12,8,4,0,20,4,1,0,0,3,5,4,18,3,2,4,1,9,0,1,0,6,0,0,1,3,0,0,4,3,0,8,10,7,0,55,5,6,2,4,0,0,3,0,3,5,10,4,4,3,9,0,1,0,2,5,1,12,0,3,15,26,1,1,4,0,1,1,2,0,12,1,13,2,16,6,1,0,1,3,0,4,10,2,1,5,0,3,3,0,3,11,24,105,10,9,8,0,14,0,4,0,3,0,4,7,42,0,0,4,28,2,3,0,2,6,1,1,4,6,0,3,0,3,3,1,9,1,23,1,2,3,1,3,1,0,0,15,1,2,2,0,0,1,0,0,1,24,22,2,6,7,0,1,6,1,2,32,0,7,16,3,8,1,0,7,1,0,11,1,0,0,3,1,4,4,1,17,0,1,2,2,0,5,0,1,0,2,15,3,9,3,1,13,32,1,4,0,4,0,10,6,3,1,0,0,5,1,0,20,8,8,62,0,4,6,3,3,34,6,0,0,3,1,1,4,2,1,6,1,2,1,3,3,2,27,0,1,0,6,18,4,0,0,0,11,0,30,2,12,0,11,7,6,2,7,1,0,5,14,1,7,5,3,1
0,1,7,1,4,0,0,7,0,0,0,0,3,1,2,1,1,5,0,2,0,1,1,3,0,0,1,2,0,0,0,3,0,2,8,15,2,5,7,3,1,0,4,0,2,2,0,1,9,8,0,2,4,8,1,2,5,1,1,1,2,2,1,0,1,0,0,1,0,0,7,1,1,1,12,2,16,6,0,19,0,3,5,1,1,3,0,3,0,2,0,0,0,0,2,9,13,0,5,2,0,2,2,0,7,1,17,4,0,0,0,0,0,0,3,1,6,0,4,2,2,1,0,1,2,2,11,0,3,0,4,1,4,26,1,3,0,1,1,2,1,0,0,2,1,0,0,0,1,4,0,0,5,3,1,0,3,1,1,30,1,1,17,4,5,1,1,0,0,0,6,1,1,1,1,1,2,1,26,8,0,0,0,1,0,1,0,1,2,4,8,7,5,0,3,22,31,0,17,0,10,0,10,1,3,5,0,0,1,0,0,5,0,5,6,0,17,13,2,0,3,6,1,0,0,3,19,2,1,7,4,0,2,1,4,0,9,0,0,6,0,4,31,0,1,2,0,3,1,13,0,11,0,3,0,3,1,5,1,1,4,9,0,8,3,7,2
0,20,6,8,5,0,2,11,0,0,0,0,1,0,7,2,5,3,2,2,0,5,0,10,0,2,8,12,1,1,0,4,0,4,15,9,0,11,2,1,2,3,0,7,7,1,0,2,8,6,7,12,3,0,0,0,5,5,0,1,1,0,0,1,0,1,0,1,0,0,1,0,3,0,27,1,17,8,0,0,0,2,3,1,0,5,0,3,0,4,0,1,0,2,4,17,4,0,12,0,0,3,1,0,15,3,10,3,8,1,0,0,3,5,5,0,3,0,1,4,0,0,0,2,0,3,10,1,6,0,11,0,6,4,1,1,1,0,2,4,0,0,0,0,1,1,0,0,0,2,4,0,5,10,0,2,5,3,4,81,0,1,35,3,12,4,1,2,0,0,9,0,7,3,1,0,1,2,0,6,0,0,0,2,0,0,0,0,1,12,8,15,6,0,7,19,69,0,6,2,5,1,12,2,5,1,0,0,1,0,0,18,0,13,7,1,5,2,3,0,3,6,0,1,1,5,4,0,1,4,4,0,1,1,2,0,18,2,0,5,0,8,6,0,1,1,1,2,0,17,2,4,0,8,1,5,0,4,0,3,1,11,0,10,5,12,2
0,3,9,1,0,1,0,5,0,1,0,1,0,0,0,0,0,0,3,0,0,0,2,3,0,0,1,0,0,0,0,0,0,3,6,13,0,5,2,5,3,1,0,2,7,1,0,1,9,4,12,4,2,1,0,2,5,25,6,1,0,0,0,0,0,1,0,0,1,1,0,0,0,3,8,1,24,5,2,0,0,1,1,0,0,0,0,3,0,1,0,1,0,0,0,4,3,1,4,0,0,1,0,1,5,0,8,0,2,0,2,0,1,0,4,0,14,3,0,1,1,2,0,0,1,3,2,0,12,1,10,2,9,5,0,0,0,0,0,6,0,1,0,1,0,0,1,1,0,0,0,0,4,10,1,0,7,0,2,31,0,1,30,2,1,0,1,0,0,0,3,0,5,2,0,0,4,0,1,3,1,0,0,0,0,2,2,0,0,3,0,4,3,0,1,9,6,1,1,1,4,0,20,0,0,0,0,0,2,0,1,4,1,5,2,1,4,0,4,0,2,6,3,0,0,0,9,2,0,10,1,0,1,0,7,0,3,1,0,5,7,0,2,0,1,2,0,1,0,19,0,3,1,15,0,9,0,5,0,1,1,2,1,1,0,8,2
0,3,1,0,2,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,2,3,0,0,6,0,0,0,1,0,0,9,4,0,1,2,1,1,6,0,0,1,0,0,6,6,2,3,4,2,0,0,0,0,4,2,0,1,1,0,1,0,0,0,0,0,0,3,0,1,0,4,0,20,5,1,1,0,0,1,2,0,3,0,1,0,0,0,0,0,0,1,10,1,0,3,0,0,0,3,0,4,1,2,1,1,0,0,1,3,2,2,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,2,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,3,0,4,4,0,0,1,0,1,17,0,0,7,1,2,0,0,0,0,1,5,0,2,0,1,0,0,0,3,1,0,0,1,1,0,0,0,0,0,3,0,4,2,3,1,4,17,0,3,0,2,0,7,1,3,1,1,0,2,0,0,1,0,4,2,0,1,2,0,1,4,3,0,0,1,0,1,0,0,6,0,0,0,0,1,0,5,1,0,0,0,1,2,0,0,1,0,2,0,7,0,1,0,4,1,2,1,4,0,0,0,3,2,1,3,4,1
2,32,20,11,5,2,15,2,2,1,3,4,4,1,28,1,0,22,3,3,0,3,0,8,0,5,2,4,0,1,7,6,0,20,22,2,1,75,9,4,1,2,1,6,4,5,0,3,9,4,8,6,6,8,0,0,4,6,1,14,3,2,18,13,0,7,10,1,1,1,13,2,27,1,26,9,30,11,2,0,5,3,1,2,10,28,1,3,1,1,4,2,11,21,20,155,15,6,9,0,15,6,11,0,9,1,7,13,22,0,0,6,20,14,10,0,8,0,2,1,2,5,0,4,0,9,1,0,11,3,20,1,1,18,8,9,0,1,3,3,1,1,2,19,39,10,2,12,13,73,33,0,15,15,5,0,6,2,6,118,2,7,19,4,22,0,4,16,6,3,12,0,1,0,5,2,17,9,11,18,1,1,1,6,0,0,4,0,4,20,15,8,4,2,9,49,104,0,11,1,13,5,10,2,14,2,2,2,4,3,4,39,6,8,23,3,9,11,3,2,35,3,7,4,3,1,10,3,1,7,13,1,2,1,11,0,23,57,0,12,5,17,25,1,2,1,0,21,1,30,4,13,0,11,3,9,5,15,1,1,11,10,15,11,8,14,5
0,27,16,4,6,1,2,4,1,1,0,3,3,4,13,1,1,31,0,5,2,6,0,2,1,0,0,4,0,1,2,5,0,3,7,1,0,47,3,0,1,4,0,1,0,0,0,0,1,2,4,2,0,0,0,0,1,1,1,13,24,1,8,9,0,0,3,2,0,0,3,0,14,1,10,5,7,2,2,0,2,3,1,5,12,13,4,1,0,2,2,4,0,11,8,54,0,6,4,0,15,1,0,0,13,5,3,12,27,1,0,3,16,2,4,0,4,1,1,1,2,3,0,3,6,0,0,0,0,2,8,0,0,4,10,2,4,0,6,1,0,2,0,11,4,2,0,4,6,36,25,1,5,8,0,0,2,1,0,29,1,4,11,4,10,2,0,6,1,0,1,3,0,1,0,3,21,8,0,19,0,7,0,1,2,4,0,1,1,1,7,7,15,1,1,16,18,2,1,0,10,3,1,2,6,0,3,4,0,0,0,14,7,1,29,1,3,1,0,2,36,8,4,0,0,2,1,1,2,0,6,2,0,1,4,1,15,33,1,3,1,8,10,0,1,2,0,4,0,13,0,8,0,6,0,6,5,2,1,1,3,9,12,4,1,13,5
6,51,21,5,3,0,13,5,1,1,2,1,4,0,23,2,3,25,0,3,1,1,4,13,1,2,2,2,3,7,0,13,0,11,14,3,0,66,10,1,4,4,0,0,3,1,1,1,3,0,3,2,3,3,0,1,1,0,2,10,2,1,15,14,1,1,6,0,0,0,3,1,19,0,24,3,17,2,2,1,2,4,2,10,13,23,3,6,1,0,7,2,3,13,36,116,7,6,11,2,9,3,5,0,11,2,6,15,35,0,0,4,37,4,4,0,5,1,1,0,1,2,5,0,0,7,2,1,4,0,2,1,0,9,5,4,0,1,4,5,3,1,0,8,2,0,9,10,14,50,23,1,11,8,2,3,3,2,1,82,0,17,11,8,12,3,2,12,1,0,13,0,0,0,8,5,34,5,1,13,0,0,2,1,1,4,2,0,3,10,25,2,1,5,3,35,64,0,6,1,13,3,1,1,9,5,1,0,4,0,5,26,8,8,31,2,4,6,0,1,25,2,2,4,4,2,8,2,4,3,11,0,1,6,9,0,14,43,2,4,4,10,16,3,6,0,0,13,4,22,1,15,1,6,9,9,6,3,2,2,2,13,1,11,5,15,7
0,17,7,4,4,2,9,0,0,0,1,1,1,0,4,2,2,2,0,3,0,7,4,5,0,0,1,1,0,0,0,3,0,2,18,12,0,24,6,1,3,0,1,0,1,0,0,1,10,2,8,5,1,0,0,1,2,6,2,4,0,0,5,1,1,0,2,1,0,0,5,2,9,0,7,0,21,6,0,2,1,1,2,4,2,5,2,1,0,2,2,1,3,7,8,52,5,4,8,1,1,4,3,0,6,1,1,6,18,0,0,1,12,7,0,1,5,6,1,0,2,3,0,5,0,3,0,0,5,1,6,0,1,6,3,3,1,0,1,15,2,1,0,3,1,1,2,0,0,11,7,1,4,6,0,2,2,2,2,66,0,0,7,1,8,1,0,4,2,0,10,2,1,4,0,1,11,2,0,8,0,0,0,2,0,1,2,0,1,13,9,2,2,2,4,15,60,0,1,0,5,0,13,0,1,1,1,1,1,0,1,9,2,7,21,2,0,1,5,0,19,6,0,4,0,1,0,1,1,3,1,0,0,1,3,0,11,15,0,6,1,7,3,1,0,1,0,2,0,14,0,4,0,17,0,7,0,3,0,0,1,6,0,1,3,15,3
0,12,10,5,6,3,13,2,0,0,2,2,1,0,28,2,3,11,1,5,0,1,1,10,1,4,2,13,0,1,0,5,1,13,6,3,2,58,4,3,1,5,1,0,0,0,0,4,12,2,9,10,4,0,0,0,5,2,4,12,2,0,14,18,0,1,5,0,1,1,3,0,9,1,21,8,17,4,1,0,2,6,0,7,9,9,0,7,0,1,2,1,5,17,31,125,4,3,4,0,17,2,1,2,8,1,9,12,28,1,0,2,30,0,4,0,5,3,3,5,5,4,1,3,1,1,4,0,3,1,9,0,1,6,2,5,0,0,3,4,4,0,1,4,1,2,0,1,0,30,33,1,9,5,0,0,1,2,2,40,0,9,24,2,9,0,1,14,3,23,4,0,1,3,1,1,7,7,4,13,0,0,0,1,0,2,1,1,0,12,11,7,0,3,5,20,24,0,2,0,9,0,15,1,11,2,0,0,8,3,0,10,4,5,49,0,3,7,0,4,34,6,0,0,2,0,2,3,6,4,5,1,2,0,4,3,10,41,1,5,2,16,14,2,4,2,0,14,0,37,1,7,0,11,4,4,5,2,2,1,2,9,3,14,3,6,9
0,16,11,1,4,1,6,2,0,0,1,0,0,4,1,2,0,4,3,0,0,0,2,8,0,0,1,0,0,1,0,4,0,4,7,26,0,15,7,2,2,9,1,0,4,3,0,8,8,1,8,6,5,0,0,1,3,28,3,2,1,1,1,2,0,0,1,0,0,1,1,0,6,0,18,1,18,8,1,1,1,0,3,0,3,4,0,0,0,1,1,1,0,2,0,12,9,2,7,0,2,1,2,0,5,1,10,4,4,0,0,1,5,2,2,4,4,10,1,7,1,1,0,0,0,3,3,0,9,0,49,4,3,16,2,0,2,0,0,2,6,6,0,6,0,0,0,1,2,5,4,1,4,9,0,0,3,1,4,30,1,1,24,2,11,0,0,2,0,1,8,0,1,0,0,0,4,0,4,7,0,0,0,1,1,3,0,0,2,4,3,5,3,1,2,15,33,0,3,0,9,0,17,1,5,0,0,0,2,1,1,5,0,16,7,1,1,8,5,1,5,4,1,0,0,4,9,1,0,3,3,0,0,1,1,0,1,3,0,4,5,1,1,0,0,4,0,4,0,15,1,6,0,17,0,6,2,4,0,0,0,7,2,5,6,14,1
1,19,9,4,0,0,1,0,1,0,2,1,0,1,14,1,1,1,1,2,0,5,1,6,0,1,2,1,0,0,2,4,0,9,5,5,1,53,0,2,2,1,0,0,1,2,0,3,4,4,3,1,1,0,0,1,2,7,1,9,0,0,31,39,0,0,6,0,0,0,2,3,11,0,13,2,10,2,1,0,1,0,2,10,17,4,0,3,0,0,1,2,7,8,34,99,3,3,13,1,11,2,4,0,5,1,5,15,47,0,0,2,28,0,5,0,5,3,1,7,2,4,1,2,0,1,1,0,4,0,6,4,3,2,8,5,0,0,3,1,1,0,0,3,2,0,1,2,1,52,33,0,1,5,2,0,5,1,1,21,1,4,14,0,15,0,3,10,0,0,0,0,2,3,0,1,5,9,2,20,0,0,0,6,0,3,3,1,6,4,2,3,0,1,2,14,12,0,4,0,4,0,6,3,7,1,0,0,6,0,1,15,5,9,29,1,2,6,1,2,20,6,2,2,3,1,4,0,2,3,16,0,0,3,4,2,11,74,0,3,0,8,8,5,3,7,1,11,0,22,3,7,1,4,5,1,3,1,3,0,4,7,2,6,1,8,2
2,29,11,6,6,5,3,15,0,0,3,0,5,1,12,2,2,15,2,2,2,2,0,17,1,0,2,11,2,0,1,13,0,9,20,18,0,24,5,2,1,8,1,1,6,0,0,6,15,8,16,8,6,3,1,0,9,26,4,2,1,0,4,6,0,1,1,2,0,0,5,3,10,2,27,0,24,12,1,0,0,0,4,1,3,8,1,1,0,1,3,1,3,7,5,40,6,3,15,1,1,5,2,5,4,1,25,4,13,0,0,3,6,11,13,0,7,12,1,4,5,3,0,2,0,2,3,1,14,1,10,2,9,8,2,4,2,0,2,4,8,2,1,1,2,1,0,0,0,11,9,0,6,11,0,6,5,2,1,57,1,0,38,5,11,3,0,13,0,0,3,1,7,4,1,3,18,3,1,6,2,1,2,4,0,8,1,0,2,4,19,19,8,5,3,28,46,1,1,1,2,1,26,2,3,2,4,0,2,0,1,8,2,8,6,0,2,4,5,3,18,12,0,11,2,2,10,1,3,17,5,1,0,4,4,1,6,5,0,2,0,5,5,1,2,2,2,13,0,27,3,8,1,23,2,15,0,10,3,1,3,9,2,5,4,25,2
