ABCC11,ACTA2,ACTG2,ADAM9,ADGRE5,ADH1B,AGR3,AIF1,AKR1C1,AKR1C3,ALDH1A3,ANGPT2,ANKRD28,ANKRD29,ANKRD30A,APOBEC3B,APOC1,AQP1,AQP3,AR,AVPR1A,BACE2,BANK1,BASP1,BTNL9,C15orf48,C1QA,C1QC,C2orf42,C5orf46,C6orf132,CAV1,CAVIN2,CCDC6,CCDC80,CCL5,CCL8,CCND1,CCPG1,CCR7,CD14,CD163,CD19,CD1C,CD247,CD27,CD274,CD3D,CD3E,CD3G,CD4,CD68,CD69,CD79A,CD80,CD83,CD86,CD8A,CD8B,CD9,CD93,CDC42EP1,CDH1,CEACAM6,CEACAM8,CENPF,CLDN4,CLEC14A,CLEC9A,CLECL1,CRISPLD2,CTLA4,CTTN,CX3CR1,CXCL12,CXCL16,CXCR4,CYTIP,DAPK3,DERL3,DMKN,DNTTIP1,DPT,DSC2,DSP,DST,DUSP2,DUSP5,EDN1,EDNRB,EGFR,EIF4EBP1,ELF3,ENAH,EPCAM,ERBB2,ERN1,ESR1,FAM107B,FAM49A,FASN,FBLIM1,FBLN1,FCER1A,FCER1G,FCGR3A,FGL2,FLNB,FOXA1,FOXC2,FOXP3,FSTL3,GATA3,GJB2,GLIPR1,GNLY,GPR183,GZMA,GZMB,HAVCR2,HDC,HMGA1,HOOK2,HOXD8,HOXD9,IGF1,IGSF6,IL2RA,IL2RG,IL3RA,IL7R,ITGAM,ITGAX,ITM2C,JUP,KARS,KDR,KIT,KLF5,KLRB1,KLRC1,KLRD1,KLRF1,KRT14,KRT15,KRT16,KRT23,KRT5,KRT6B,KRT7,KRT8,LAG3,LARS,LDHB,LGALSL,LPL,LPXN,LRRC15,LTB,LUM,LY86,LYPD3,LYZ,MAP3K8,MDM2,MEDAG,MKI67,MLPH,MMP1,MMP12,MMP2,MMRN2,MNDA,MRC1,MS4A1,MYH11,MYLK,MYO5B,MZB1,NARS,NKG7,NOSTRIN,NPM3,OCIAD2,OXTR,PCLAF,PCOLCE,PDCD1LG2,PDE4A,PDGFRA,PDGFRB,PDK4,PECAM1,PELI1,PIM1,POLR2J3,POSTN,PPARG,PRDM1,PRF1,PTGDS,PTN,PTPRC,PTRHD1,QARS,RAB30,RAMP2,RAPGEF3,RHOH,RORC,RTKN2,RUNX1,S100A14,S100A4,SCD,SDC4,SEC11C,SEC24A,SELL,SERHL2,SERPINA3,SERPINB9,SFRP1,SFRP4,SH3YL1,SLAMF1,SLAMF7,SLC25A37,SLC5A6,SMAP2,SMS,SOX17,SPIB,SQLE,SRPK1,STC1,SVIL,TACSTD2,TCEAL7,TCF4,TCF7,TCIM,TENT5C,TFAP2A,THAP2,TIFA,TIGIT,TMEM147,TNFRSF17,TOMM7,TOP2A,TPD52,TPSAB1,TRAC,TRAF4,TRAPPC3,TRIB1,TUBA4A,TUBB2B,TYROBP,USP53,VOPP1,VWF,WARS,ZEB1,ZEB2,ZNF562
2,21,28,5,3,0,13,46,1,1,2,1,4,3,18,0,7,5,4,7,1,6,4,19,0,4,11,24,1,0,3,3,0,14,28,7,0,55,8,0,4,9,0,2,5,1,2,8,8,1,23,22,3,0,0,4,5,8,1,13,4,6,24,30,0,1,9,3,4,0,9,1,12,4,34,3,35,14,0,1,4,8,0,4,8,8,0,6,0,2,5,0,6,25,24,100,4,6,10,0,9,6,10,5,34,20,34,16,46,0,0,3,25,2,9,0,9,2,1,10,4,4,4,1,0,12,8,0,6,1,10,2,8,11,3,5,1,2,4,3,1,1,2,1,0,0,2,1,0,49,37,1,18,3,0,0,5,5,5,100,3,9,82,6,26,1,4,23,2,0,18,0,11,14,1,0,4,5,3,24,2,0,0,0,0,9,1,3,5,20,23,24,7,2,4,40,103,4,3,0,7,1,24,1,11,2,1,1,8,0,10,19,6,17,57,1,2,6,4,8,52,6,3,35,6,2,4,1,6,9,9,1,2,6,4,2,11,45,2,2,3,16,12,1,1,6,0,17,1,30,11,12,0,14,3,14,2,10,0,1,6,15,1,12,2,33,10
1,20,24,7,10,10,5,10,0,2,4,1,4,2,15,4,2,17,2,1,0,3,5,6,2,0,1,5,0,0,0,7,1,4,42,21,2,28,10,3,3,5,0,1,9,2,2,12,23,11,18,12,9,1,1,2,4,25,1,6,5,2,9,8,0,1,1,1,0,0,10,1,14,1,31,4,41,8,1,2,0,2,3,1,6,5,0,4,0,1,3,1,0,12,4,64,5,2,11,3,4,7,7,2,14,4,8,5,14,0,0,2,15,2,4,4,3,4,3,0,2,0,0,4,0,4,7,2,16,0,28,1,3,8,1,1,3,2,1,5,1,4,0,1,2,1,2,0,4,13,17,1,9,13,0,1,6,0,2,84,2,4,40,3,14,0,2,4,10,0,9,1,4,4,0,1,9,1,2,14,2,1,1,1,0,2,1,3,5,13,24,8,14,1,9,35,79,1,9,5,14,2,24,0,5,1,0,0,5,0,1,17,2,17,11,1,6,4,6,0,17,11,2,3,3,3,1,7,0,12,7,0,1,8,6,2,8,12,1,7,5,7,8,2,0,0,0,5,0,20,2,5,0,23,1,6,0,6,2,1,4,10,6,11,7,12,9
7,19,27,10,10,4,10,15,2,0,1,0,0,0,26,1,5,17,4,5,0,6,2,17,1,4,3,6,1,0,1,11,1,11,41,11,0,79,17,3,3,11,2,0,2,5,0,4,22,8,24,25,5,3,2,1,7,6,6,3,4,2,6,16,0,3,6,3,0,0,11,0,28,0,52,4,28,14,3,3,3,2,10,4,11,12,2,8,0,4,9,0,5,19,11,105,22,18,17,3,17,8,9,2,11,4,12,14,38,0,1,1,39,1,15,0,14,7,3,3,8,3,4,5,2,5,8,0,9,1,16,5,6,22,4,5,1,0,1,6,3,4,0,4,0,1,1,1,1,23,25,1,9,6,0,4,10,1,5,126,1,9,49,2,16,2,1,15,4,1,22,1,1,5,4,0,12,5,15,28,0,1,1,4,0,0,2,0,0,17,26,22,11,2,8,48,66,2,31,0,14,2,29,1,10,8,1,0,6,0,0,27,5,16,48,3,18,14,3,4,23,11,0,12,0,3,27,2,2,10,2,1,2,4,5,9,8,28,1,6,3,14,25,0,6,7,0,16,5,45,0,25,3,29,4,16,8,7,0,0,3,23,0,17,12,31,0
4,24,17,7,7,2,4,13,0,0,1,0,1,0,14,1,1,5,0,6,0,2,2,16,1,3,0,7,1,2,0,4,0,5,19,16,0,41,9,1,11,6,1,1,2,2,0,4,18,1,16,11,3,0,3,2,2,10,1,4,2,0,6,9,0,1,2,1,1,0,5,1,7,0,20,8,25,12,0,0,1,2,2,4,5,8,0,2,0,1,5,1,0,17,12,61,5,1,16,0,6,4,3,3,12,6,14,11,19,0,2,1,26,9,11,0,5,6,3,4,1,8,1,3,0,5,8,2,8,1,14,0,7,7,4,2,0,2,0,3,1,0,1,5,0,0,1,3,4,37,19,2,16,13,0,2,5,5,3,89,2,6,44,3,23,1,0,6,0,2,12,1,1,2,0,0,9,5,1,18,1,1,0,3,1,3,0,0,3,14,9,17,2,5,7,26,77,1,0,0,9,2,25,1,5,1,0,0,1,0,1,22,4,20,21,2,4,5,2,6,19,8,2,1,1,1,5,1,1,1,10,1,0,5,3,4,7,36,0,4,3,8,7,3,1,4,1,5,0,35,5,3,1,21,2,6,1,7,0,3,4,7,0,15,5,20,5
1,19,20,10,9,0,8,18,1,0,1,0,1,0,6,4,5,4,0,4,0,1,1,7,0,2,8,4,2,1,1,3,1,5,30,20,8,26,10,4,12,7,0,0,8,2,3,10,16,5,26,18,6,0,2,11,9,24,4,7,3,0,3,10,1,6,1,1,0,1,4,8,8,0,44,2,35,14,0,1,1,2,5,7,2,10,1,3,0,0,2,0,1,4,5,46,4,6,21,0,2,2,8,1,16,2,29,4,10,0,0,3,11,0,8,0,11,7,6,6,5,5,1,4,0,7,15,1,10,0,19,4,20,5,2,5,0,3,1,4,1,3,0,1,0,0,0,0,0,16,3,2,12,14,2,0,10,5,2,78,2,3,72,7,12,0,0,3,2,0,9,0,8,13,2,3,5,0,2,15,8,1,0,0,0,2,0,0,5,12,9,34,9,1,6,35,70,4,8,1,8,2,41,1,5,1,0,0,9,0,1,27,1,15,23,4,7,5,5,1,20,10,2,15,0,2,6,2,2,14,5,1,1,3,4,1,15,13,1,3,0,12,3,1,0,2,5,7,1,37,3,6,3,13,1,7,0,13,0,1,4,16,1,13,6,24,6
3,15,15,11,4,2,3,13,2,1,1,2,0,1,12,3,14,7,1,5,0,2,2,9,2,1,12,13,0,2,2,6,1,4,24,11,0,32,10,4,9,7,0,9,1,3,2,8,8,3,12,15,5,0,1,2,4,4,2,2,4,1,2,5,0,0,2,2,3,0,5,3,8,1,37,6,24,5,0,1,0,4,6,3,3,11,0,2,0,3,3,0,2,7,5,43,5,2,14,3,8,1,8,2,13,9,14,15,11,0,0,5,5,2,6,0,6,12,2,10,6,4,0,0,3,7,6,2,10,0,23,2,1,6,2,1,0,1,2,11,0,3,0,3,1,0,1,1,0,10,7,2,8,11,1,3,8,2,1,78,4,2,33,4,15,0,6,4,1,8,15,1,8,0,3,0,6,1,1,13,4,0,0,2,0,4,0,5,2,14,18,12,7,1,2,26,56,4,8,0,24,1,24,2,3,1,0,0,7,0,0,16,1,15,18,2,3,2,6,2,10,9,2,2,2,2,3,0,1,9,6,1,3,3,6,1,7,4,0,4,3,7,6,1,0,4,0,6,0,24,4,8,2,13,2,8,1,2,1,2,1,11,1,13,3,17,6
4,6,19,9,8,0,18,9,0,2,0,1,2,0,43,3,5,7,0,15,0,3,1,15,0,0,0,3,0,0,2,1,0,10,24,1,0,115,4,1,1,5,0,0,5,3,1,4,8,2,14,6,2,0,0,2,1,1,1,28,2,3,50,40,2,0,2,0,1,0,2,0,25,0,28,2,18,5,3,1,0,5,5,11,19,9,3,9,0,1,2,1,10,16,48,219,4,11,11,1,15,4,4,1,4,1,8,28,84,0,0,0,63,0,4,1,10,7,1,4,4,7,1,0,0,6,4,0,16,0,21,2,4,11,4,3,0,2,5,7,0,4,1,4,0,1,0,1,0,49,47,1,13,8,3,1,6,1,4,47,1,20,14,3,17,3,2,56,7,2,8,0,2,1,0,0,1,13,4,21,0,1,1,3,0,9,2,2,5,9,3,6,4,0,5,25,14,1,3,0,9,2,22,0,8,1,1,0,4,1,3,17,6,13,90,2,3,9,3,3,100,9,1,2,2,3,8,2,4,7,14,1,2,6,5,4,7,80,0,2,2,25,16,4,1,3,0,12,0,35,6,16,4,7,6,9,6,6,1,3,9,12,0,7,7,11,4
0,24,13,7,3,2,7,3,1,0,0,0,2,2,14,1,0,5,2,7,1,3,1,6,0,0,1,0,0,0,3,5,0,12,18,15,0,52,7,4,1,4,0,0,4,0,1,3,20,4,6,8,5,0,0,0,0,11,4,1,1,1,8,6,0,0,3,2,0,0,8,5,11,0,7,4,14,7,1,0,1,4,3,2,14,8,0,6,0,2,4,0,4,12,8,84,7,2,12,0,16,2,3,0,2,3,2,11,22,1,0,0,28,2,10,0,5,25,0,4,2,5,2,1,0,4,10,1,6,0,15,1,0,2,2,3,1,0,3,5,1,5,0,0,1,0,0,0,0,17,22,1,3,4,0,2,6,1,1,55,0,1,24,4,11,0,1,14,1,0,6,1,2,1,0,2,7,3,5,11,2,0,1,0,0,0,0,0,4,19,15,1,6,2,6,22,44,0,7,4,3,2,16,1,5,1,0,0,8,0,1,17,3,14,30,0,7,4,4,5,41,9,1,9,0,2,4,1,1,8,3,1,3,1,5,1,5,11,0,2,3,3,13,4,0,2,0,11,0,29,1,5,3,15,2,8,0,4,0,1,2,5,2,1,1,8,4
0,18,16,3,6,3,4,14,0,0,4,0,3,0,11,3,2,3,2,4,0,3,0,10,2,0,1,9,2,0,1,6,1,7,17,13,0,36,3,3,4,5,1,0,6,2,4,3,14,2,9,11,9,0,0,1,5,7,5,7,2,0,13,14,0,1,6,1,0,0,8,5,17,0,16,6,30,12,1,2,0,4,2,4,4,5,0,1,0,0,1,1,1,12,11,70,6,3,15,1,9,3,4,0,9,3,17,5,22,0,1,0,11,5,8,0,13,3,2,1,5,7,0,1,0,1,1,2,5,1,16,2,3,17,2,2,0,0,3,11,1,2,2,2,2,0,1,1,2,25,16,1,5,6,3,1,8,10,9,65,0,3,30,2,11,2,0,6,0,0,12,1,4,0,0,1,5,7,2,16,0,0,2,3,0,5,2,1,4,10,7,8,6,5,5,36,55,1,10,1,13,4,44,2,3,3,1,0,5,0,1,22,6,9,26,0,11,3,6,1,32,6,1,6,1,10,11,3,3,10,4,0,0,4,7,0,12,27,0,3,7,13,14,1,1,1,1,8,1,34,1,12,8,18,2,5,5,8,0,0,1,10,1,7,8,8,8
0,46,18,12,12,4,18,14,0,0,3,0,3,2,21,1,12,26,3,3,0,5,3,10,1,2,7,6,0,1,2,10,0,11,43,27,0,51,16,3,15,8,0,4,4,3,1,8,25,3,38,33,8,0,0,1,5,10,12,11,2,1,23,17,1,2,5,3,0,0,13,0,17,0,49,2,47,15,0,1,0,2,4,5,13,13,3,6,1,2,6,0,7,13,33,150,6,2,18,3,23,8,12,2,33,1,13,13,36,0,0,5,29,3,12,4,17,9,2,6,4,5,3,8,0,7,14,0,6,1,24,5,12,9,0,3,2,0,2,11,4,4,1,0,1,0,0,1,0,26,31,2,20,12,2,3,13,5,2,137,1,8,47,8,18,0,5,12,2,3,32,1,8,9,1,1,7,5,2,17,5,0,2,5,1,3,1,3,7,27,31,16,3,4,8,33,91,1,12,0,12,5,39,2,6,1,3,0,3,0,2,27,2,20,59,1,6,8,4,4,38,17,3,8,6,3,6,2,5,12,11,2,0,7,4,2,17,28,0,8,5,15,8,4,3,5,2,11,1,37,5,19,1,19,1,12,6,7,1,1,2,19,8,18,9,35,5
3,36,26,3,8,4,14,12,0,1,1,0,2,3,27,0,1,27,1,5,0,1,4,21,2,2,3,3,1,1,0,5,0,13,29,16,0,49,13,1,3,9,0,3,4,1,3,3,13,5,16,13,6,4,0,2,3,8,1,18,15,2,10,19,1,0,1,4,0,1,9,1,8,1,66,5,23,14,0,0,3,2,3,6,12,12,0,7,0,0,6,2,3,10,19,109,11,3,15,1,8,4,5,1,15,2,8,10,28,0,0,1,24,5,3,0,9,5,6,1,2,8,2,8,3,8,6,0,11,2,11,1,6,23,3,3,1,0,0,13,1,6,2,3,0,0,1,2,1,26,23,2,5,9,3,2,6,6,4,110,2,8,38,4,16,1,1,7,3,0,22,0,4,5,2,2,7,6,6,21,2,0,0,4,1,2,3,1,2,21,13,5,15,6,4,30,79,5,12,0,12,1,23,1,20,12,1,0,8,1,0,24,6,16,49,2,10,20,4,5,37,15,0,1,2,0,19,2,6,8,12,3,3,8,7,0,8,37,0,15,4,15,31,3,2,3,0,14,10,39,1,16,2,21,3,5,4,9,0,2,5,18,5,12,10,18,2
1,36,19,4,10,6,4,18,1,0,0,1,3,2,11,0,2,6,0,3,7,6,4,14,1,3,5,17,2,1,0,8,1,14,27,10,0,36,19,2,3,14,5,2,4,6,1,8,17,1,32,16,3,2,0,3,4,10,8,1,5,3,2,13,0,2,2,2,2,0,10,0,17,2,38,4,44,10,1,0,1,4,4,5,13,11,2,5,0,3,5,0,1,19,11,52,2,8,13,4,11,8,11,1,22,3,25,5,19,0,0,5,21,2,11,0,16,5,1,8,8,11,1,3,1,16,13,1,12,1,21,1,8,17,3,4,2,2,1,14,0,6,1,1,1,2,7,5,5,42,32,1,13,8,1,2,9,3,2,139,2,2,55,2,12,0,2,5,7,0,24,1,7,7,2,1,13,1,5,20,1,0,1,3,1,3,4,0,6,19,12,14,10,5,3,25,90,0,13,0,36,4,35,3,7,3,0,0,10,0,3,28,12,14,28,4,5,7,8,3,18,8,3,10,6,2,12,2,4,4,15,0,1,5,7,1,20,7,0,7,4,11,19,0,1,1,0,9,0,34,2,14,0,24,4,10,3,6,0,2,5,23,4,20,7,32,6
3,53,26,14,2,3,11,10,1,0,4,4,1,0,35,1,2,6,3,6,0,5,0,19,0,0,2,3,0,0,3,1,0,13,30,8,0,91,8,2,2,5,0,0,3,1,0,6,6,4,5,2,7,0,2,0,1,9,3,16,5,3,17,41,4,13,4,1,0,1,9,1,28,0,56,1,22,5,1,1,3,2,5,6,10,7,3,7,1,1,4,1,11,21,33,175,6,3,8,2,17,12,10,0,4,0,13,20,59,0,0,8,41,2,5,0,5,5,4,2,5,7,2,4,0,3,8,4,8,0,14,2,5,21,2,2,1,0,4,1,3,2,0,2,2,0,1,3,2,44,37,1,19,6,2,0,4,2,1,90,0,9,20,4,25,0,6,28,0,0,12,1,3,2,2,1,8,9,11,33,0,2,0,2,1,8,1,1,2,17,20,7,7,2,1,33,79,1,7,1,12,2,11,1,11,3,0,0,1,2,3,28,9,9,71,0,5,11,4,3,82,15,2,4,6,0,14,4,6,4,12,3,1,6,9,3,8,24,1,7,4,22,14,7,6,1,0,12,0,42,20,12,0,10,11,6,18,7,0,2,3,14,1,9,4,9,9
3,25,25,15,3,5,9,19,2,3,2,2,4,3,11,0,1,16,3,2,0,5,4,24,3,1,7,14,2,1,0,5,0,11,56,7,2,37,10,6,3,10,1,2,2,3,4,5,18,4,15,25,4,4,2,1,6,6,2,7,9,1,7,7,0,1,3,1,1,1,10,0,13,1,60,5,19,9,0,2,1,2,2,7,4,15,0,9,0,5,12,0,0,17,6,59,11,4,15,3,10,8,18,1,17,10,30,11,17,0,0,6,8,2,16,0,12,2,0,10,1,6,0,3,2,11,16,0,8,0,15,4,8,11,3,3,3,1,1,1,1,3,0,4,4,1,2,1,1,20,8,2,9,7,1,0,6,6,2,162,0,5,61,6,15,3,3,8,0,0,31,2,10,6,2,4,11,1,6,7,0,0,1,1,0,0,2,1,4,34,39,10,9,7,10,35,133,7,5,0,30,3,27,4,8,1,2,0,3,1,1,39,2,14,23,1,8,6,6,1,27,21,4,12,3,2,3,1,5,9,8,0,0,0,3,0,12,11,2,9,7,10,3,0,1,3,0,13,0,33,5,5,1,17,7,10,3,5,1,4,1,15,2,16,7,30,5
0,0,6,1,1,1,3,2,0,1,0,0,0,1,11,0,1,1,0,6,0,1,0,2,0,0,1,1,0,0,0,1,0,6,6,0,0,21,0,0,0,2,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,8,0,0,6,14,0,0,1,0,0,1,1,0,2,0,5,1,1,0,0,0,0,1,2,3,2,3,0,0,0,0,0,1,0,5,7,58,1,3,2,0,11,1,1,0,5,2,0,6,7,0,0,0,21,0,0,0,0,1,1,1,2,0,0,0,0,0,1,0,0,1,0,0,0,3,3,3,0,0,1,0,0,0,0,0,1,1,0,0,1,14,4,0,3,0,0,1,0,0,0,10,0,7,1,0,2,0,0,14,0,0,1,0,0,3,0,0,1,3,1,6,0,0,0,1,0,0,0,0,1,0,0,3,1,0,0,4,5,0,0,1,1,0,0,0,3,0,0,0,1,0,0,0,4,1,23,2,1,4,0,3,15,1,1,4,0,0,0,0,3,1,3,0,0,3,0,0,1,34,0,0,0,3,5,0,0,1,0,5,0,7,0,4,0,0,1,1,1,0,4,0,2,4,0,2,0,2,1
1,42,26,20,8,6,50,13,1,0,4,5,5,3,64,0,5,7,0,12,2,6,1,34,3,1,5,4,3,2,4,7,0,29,48,12,0,147,13,3,3,13,0,0,3,3,2,3,6,6,12,7,3,0,0,1,7,9,16,20,5,5,42,54,1,9,17,0,5,0,15,4,34,1,29,6,28,8,4,0,1,3,6,10,36,21,0,4,0,2,2,6,15,39,64,310,9,14,14,1,43,8,7,1,20,7,14,39,105,0,2,1,81,14,14,0,10,10,1,0,12,8,0,11,0,11,6,2,10,1,10,1,3,9,7,10,3,0,4,12,0,1,2,5,2,1,2,1,3,107,77,0,36,11,5,0,4,8,3,139,2,27,31,9,48,1,10,39,3,1,26,2,4,3,0,4,15,16,1,40,1,1,0,10,0,11,3,0,11,10,39,3,6,5,8,42,118,7,9,4,12,4,17,2,22,2,1,1,7,2,5,47,15,18,128,3,5,17,2,14,91,20,3,17,7,5,6,5,4,11,23,0,0,17,10,4,18,89,2,12,3,10,30,12,2,5,0,23,2,57,17,28,2,9,12,16,4,16,2,0,13,18,7,21,7,16,12
1,29,49,11,8,5,30,11,0,2,4,1,4,2,86,2,3,17,1,27,0,6,5,15,0,5,3,4,2,1,3,10,0,28,22,20,0,152,13,3,0,11,0,2,6,6,1,6,19,14,4,20,7,3,2,3,8,37,0,24,2,2,56,45,4,3,15,0,0,1,20,0,51,1,46,9,38,16,2,5,3,1,2,13,37,18,0,10,0,2,2,3,12,31,58,333,18,21,19,0,30,7,20,7,22,2,19,53,98,1,0,6,79,2,10,0,13,9,3,1,5,9,3,3,0,7,5,1,9,2,28,5,3,40,6,6,0,0,6,9,0,4,0,7,4,2,1,2,7,95,93,0,29,14,2,1,9,6,2,120,3,17,38,5,46,1,1,46,5,3,15,1,5,6,0,1,9,10,8,26,0,3,1,9,0,3,0,0,5,28,24,9,14,5,6,62,143,2,16,1,8,2,26,6,17,5,0,0,17,0,6,49,18,21,114,1,11,23,5,9,128,15,3,9,6,2,11,2,11,8,13,0,5,17,14,4,24,85,0,5,5,30,29,4,1,7,1,32,4,53,2,29,0,13,12,9,4,14,1,2,6,24,3,12,17,18,20
4,69,47,20,4,1,12,20,2,0,2,1,2,0,41,3,9,23,1,12,1,13,1,19,1,3,0,5,1,1,1,13,0,19,39,19,0,99,18,2,1,7,1,2,3,1,2,5,12,2,20,20,1,1,1,4,6,8,3,19,12,2,23,29,1,4,9,2,1,1,20,3,39,1,35,7,22,5,1,2,2,4,5,13,15,37,1,5,0,2,10,1,9,32,31,164,1,7,19,1,14,10,10,4,44,8,21,22,33,4,0,2,47,9,15,0,0,11,0,7,8,4,2,5,0,13,10,0,8,4,10,2,5,11,5,4,2,1,6,12,0,1,0,16,6,0,1,5,8,58,29,0,29,15,4,3,11,3,3,191,0,6,49,13,35,1,1,30,2,0,33,1,6,16,2,8,57,10,1,36,0,0,1,3,3,1,1,2,5,38,36,13,9,5,13,61,215,3,9,1,21,5,27,0,12,4,4,0,8,1,3,55,9,14,57,2,8,8,2,8,60,18,4,5,2,2,2,0,9,9,11,1,0,7,5,4,33,54,2,8,2,30,21,4,0,4,0,18,0,58,4,16,0,22,7,18,3,8,3,2,5,16,9,31,10,37,18
0,23,15,8,9,0,22,12,0,1,0,3,2,0,22,1,5,6,3,2,0,2,0,5,1,2,0,3,3,0,2,1,3,14,8,25,2,51,6,1,0,2,0,0,4,1,2,6,23,5,23,8,11,0,0,0,1,11,6,12,4,1,22,17,2,0,4,1,0,0,1,7,16,2,18,3,29,18,1,0,2,2,1,4,6,6,1,3,0,1,2,4,4,9,27,107,7,6,10,1,18,0,1,1,9,1,11,16,36,0,0,0,29,1,2,3,5,6,1,1,4,7,2,2,0,3,5,1,17,0,25,2,2,8,4,1,1,0,5,1,4,2,0,1,1,1,2,1,2,33,28,0,4,10,2,0,6,4,3,48,0,9,42,3,16,1,1,21,2,1,4,0,5,2,1,3,3,14,0,19,1,1,0,4,0,4,1,0,1,2,16,14,4,4,3,34,35,1,8,0,3,1,32,2,5,4,0,0,3,1,2,26,1,20,38,4,10,6,3,1,56,11,2,4,1,7,3,0,2,6,10,0,1,17,8,3,5,30,0,3,1,13,3,3,1,4,3,12,0,33,1,10,1,23,4,10,1,6,1,1,5,11,2,11,5,9,6
1,32,18,11,3,0,10,9,0,0,4,1,9,5,17,3,2,12,1,5,5,3,2,13,0,0,4,12,0,0,0,2,1,14,28,13,0,89,12,4,6,7,2,3,4,3,2,6,16,2,20,13,9,3,0,2,4,1,4,14,13,4,18,32,1,1,5,7,1,0,10,4,37,0,37,4,20,5,1,2,2,3,6,8,28,11,4,1,0,6,4,2,7,15,24,149,10,6,20,4,12,6,12,3,10,4,12,26,53,0,1,3,26,9,2,0,5,8,1,0,7,4,2,3,2,5,6,3,17,1,9,0,3,31,8,3,0,0,1,1,0,0,0,2,0,2,0,3,3,44,37,1,13,7,0,0,9,9,1,159,1,4,24,1,17,1,1,15,0,0,20,1,3,7,4,2,10,8,7,25,0,1,1,2,3,3,3,0,6,18,24,11,12,8,2,47,82,3,9,1,23,4,27,0,14,6,4,0,5,1,3,19,5,21,41,5,14,13,5,8,46,8,1,34,4,4,5,5,2,6,9,0,2,10,7,1,13,67,0,10,5,5,17,5,3,3,2,26,0,35,1,15,3,22,6,14,8,8,2,1,10,12,3,8,6,20,10
0,22,15,4,6,0,1,4,1,1,0,3,4,0,2,2,3,8,0,1,0,2,0,16,0,1,1,8,1,0,0,6,0,12,28,32,1,27,6,2,2,3,1,0,5,2,1,4,15,4,6,11,7,0,0,3,3,18,3,0,4,1,4,3,0,0,2,1,0,0,15,2,15,0,27,0,22,5,1,0,1,1,2,1,2,7,0,2,0,1,2,1,1,9,2,30,7,4,8,0,0,1,4,1,8,1,8,3,9,0,0,1,7,2,10,0,5,14,2,3,3,6,0,3,4,9,4,0,12,0,11,3,2,13,0,2,0,0,0,1,3,5,0,0,1,0,0,3,0,5,4,1,4,8,0,0,6,1,2,83,1,0,20,3,12,3,0,1,1,3,12,0,0,2,0,0,7,2,1,10,1,1,0,1,0,2,0,0,2,21,13,2,6,1,6,29,67,2,17,0,8,3,19,0,1,2,0,1,1,0,1,18,0,10,5,4,9,5,1,0,8,8,0,1,1,8,4,2,1,3,13,1,2,1,4,1,12,5,2,12,5,7,3,1,0,1,0,3,0,25,6,3,0,16,2,7,1,6,1,0,7,6,1,9,16,15,0
3,13,19,8,3,0,9,30,2,0,0,0,3,0,43,2,3,2,1,7,1,2,0,20,0,3,7,15,1,0,2,3,0,12,25,12,1,89,6,4,4,9,1,1,5,2,0,5,8,4,18,25,11,0,0,9,8,5,3,12,12,2,30,40,3,4,7,4,2,0,2,2,11,1,33,9,28,7,0,2,6,4,1,6,13,16,2,3,0,0,2,1,4,11,31,178,5,9,9,5,17,4,5,3,22,7,50,16,64,0,0,1,47,2,22,0,4,1,1,7,5,5,0,2,0,5,9,0,6,1,14,1,9,15,0,2,1,1,8,7,3,1,0,3,0,2,0,0,1,64,41,1,10,12,0,0,7,1,0,41,0,11,95,4,19,0,2,27,0,0,7,0,9,12,0,2,5,7,3,16,0,1,0,1,0,4,1,0,3,1,5,18,3,1,3,46,18,2,0,2,7,3,37,1,11,2,0,0,2,2,3,14,7,9,39,1,10,7,4,3,59,14,0,13,3,3,1,1,8,14,11,0,0,6,3,1,6,53,0,3,2,16,16,5,2,2,0,8,0,36,2,10,1,18,3,3,5,6,2,3,9,14,1,12,2,22,4
3,21,18,10,10,1,7,10,0,2,1,2,3,6,9,1,6,8,2,2,0,0,4,15,1,2,1,1,1,1,0,4,0,12,40,9,0,32,18,1,1,3,0,0,3,3,0,4,13,2,13,13,5,1,0,0,4,15,1,9,2,0,13,9,1,1,3,1,0,1,14,3,14,0,57,4,16,3,3,0,0,7,8,2,8,12,1,5,0,2,5,0,0,11,7,83,5,2,18,1,4,5,10,2,10,2,17,15,38,0,0,1,25,9,9,0,10,4,2,3,4,6,2,3,0,7,9,1,8,0,18,0,6,10,6,6,1,0,0,6,2,3,0,0,1,0,1,0,1,23,19,0,17,13,1,1,8,6,0,149,3,3,22,2,17,1,0,3,6,0,36,1,7,3,0,0,4,4,3,14,1,0,1,3,0,1,1,0,6,45,30,13,2,7,5,33,146,5,5,0,9,2,14,2,1,8,0,0,3,0,0,29,2,14,19,0,5,8,6,0,19,11,0,7,2,6,12,1,4,6,8,1,2,2,4,0,20,22,1,4,4,13,20,1,2,1,0,12,0,33,2,9,0,7,3,12,1,8,1,5,9,9,0,14,4,18,4
