ABCC11,ACTA2,ACTG2,ADAM9,ADGRE5,ADH1B,AGR3,AIF1,AKR1C1,AKR1C3,ALDH1A3,ANGPT2,ANKRD28,ANKRD29,ANKRD30A,APOBEC3B,APOC1,AQP1,AQP3,AR,AVPR1A,BACE2,BANK1,BASP1,BTNL9,C15orf48,C1QA,C1QC,C2orf42,C5orf46,C6orf132,CAV1,CAVIN2,CCDC6,CCDC80,CCL5,CCL8,CCND1,CCPG1,CCR7,CD14,CD163,CD19,CD1C,CD247,CD27,CD274,CD3D,CD3E,CD3G,CD4,CD68,CD69,CD79A,CD80,CD83,CD86,CD8A,CD8B,CD9,CD93,CDC42EP1,CDH1,CEACAM6,CEACAM8,CENPF,CLDN4,CLEC14A,CLEC9A,CLECL1,CRISPLD2,CTLA4,CTTN,CX3CR1,CXCL12,CXCL16,CXCR4,CYTIP,DAPK3,DERL3,DMKN,DNTTIP1,DPT,DSC2,DSP,DST,DUSP2,DUSP5,EDN1,EDNRB,EGFR,EIF4EBP1,ELF3,ENAH,EPCAM,ERBB2,ERN1,ESR1,FAM107B,FAM49A,FASN,FBLIM1,FBLN1,FCER1A,FCER1G,FCGR3A,FGL2,FLNB,FOXA1,FOXC2,FOXP3,FSTL3,GATA3,GJB2,GLIPR1,GNLY,GPR183,GZMA,GZMB,HAVCR2,HDC,HMGA1,HOOK2,HOXD8,HOXD9,IGF1,IGSF6,IL2RA,IL2RG,IL3RA,IL7R,ITGAM,ITGAX,ITM2C,JUP,KARS,KDR,KIT,KLF5,KLRB1,KLRC1,KLRD1,KLRF1,KRT14,KRT15,KRT16,KRT23,KRT5,KRT6B,KRT7,KRT8,LAG3,LARS,LDHB,LGALSL,LPL,LPXN,LRRC15,LTB,LUM,LY86,LYPD3,LYZ,MAP3K8,MDM2,MEDAG,MKI67,MLPH,MMP1,MMP12,MMP2,MMRN2,MNDA,MRC1,MS4A1,MYH11,MYLK,MYO5B,MZB1,NARS,NKG7,NOSTRIN,NPM3,OCIAD2,OXTR,PCLAF,PCOLCE,PDCD1LG2,PDE4A,PDGFRA,PDGFRB,PDK4,PECAM1,PELI1,PIM1,POLR2J3,POSTN,PPARG,PRDM1,PRF1,PTGDS,PTN,PTPRC,PTRHD1,QARS,RAB30,RAMP2,RAPGEF3,RHOH,RORC,RTKN2,RUNX1,S100A14,S100A4,SCD,SDC4,SEC11C,SEC24A,SELL,SERHL2,SERPINA3,SERPINB9,SFRP1,SFRP4,SH3YL1,SLAMF1,SLAMF7,SLC25A37,SLC5A6,SMAP2,SMS,SOX17,SPIB,SQLE,SRPK1,STC1,SVIL,TACSTD2,TCEAL7,TCF4,TCF7,TCIM,TENT5C,TFAP2A,THAP2,TIFA,TIGIT,TMEM147,TNFRSF17,TOMM7,TOP2A,TPD52,TPSAB1,TRAC,TRAF4,TRAPPC3,TRIB1,TUBA4A,TUBB2B,TYROBP,USP53,VOPP1,VWF,WARS,ZEB1,ZEB2,ZNF562
0,24,6,1,2,3,0,1,0,1,0,2,1,2,1,1,0,5,1,0,1,3,0,4,1,3,1,6,0,0,0,14,1,5,17,3,0,6,4,0,1,10,0,1,2,0,1,0,5,1,3,6,2,1,0,0,0,1,1,0,3,2,1,0,0,0,1,1,0,0,1,0,7,1,15,2,9,3,0,0,0,1,1,0,1,2,0,0,0,1,2,0,0,2,1,22,3,0,11,0,0,3,3,0,5,3,3,0,4,0,0,1,0,1,6,0,1,1,2,4,3,2,1,3,0,3,7,0,3,0,5,0,0,7,1,1,0,0,0,6,0,0,0,1,1,0,1,1,0,0,0,0,3,5,2,1,6,2,0,39,0,0,8,2,3,2,1,0,0,1,8,0,2,1,0,2,3,2,1,4,1,0,0,1,0,1,2,1,1,16,4,3,0,0,0,19,35,3,3,0,3,2,14,0,1,1,1,0,0,0,0,10,1,7,3,0,2,0,5,1,7,3,0,16,2,1,4,0,0,3,2,0,0,2,7,0,10,1,0,4,2,6,5,0,0,1,0,4,0,11,0,6,0,6,0,2,1,3,0,1,0,6,6,4,1,11,1
0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,2,2,0,0,0,0,0,0,0,0,1,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,1,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,1,0,3,0,1,0,0,1,0,0,2,0,0,1,0,1,0,2,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,3,0
0,5,2,1,2,0,1,5,0,0,0,0,1,0,1,1,1,3,2,0,0,1,0,3,0,0,4,4,0,0,0,0,0,1,3,8,0,6,2,0,1,1,0,0,0,0,1,4,9,2,4,10,1,0,1,2,0,19,0,2,0,0,1,2,0,0,0,1,0,0,0,0,1,0,7,2,13,4,0,0,0,0,0,2,0,2,0,0,0,0,0,1,0,1,1,5,1,1,5,0,0,1,0,0,7,2,8,0,1,0,0,0,1,0,2,0,5,7,0,2,4,0,0,0,0,1,5,1,5,1,5,0,2,3,0,0,0,0,0,7,0,1,0,0,0,0,0,0,1,3,1,0,1,0,0,0,2,0,0,4,0,0,9,2,2,0,0,0,0,0,1,0,1,4,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,7,2,1,0,5,2,1,3,0,5,0,9,0,3,0,1,0,2,0,1,2,0,1,0,0,1,0,1,0,3,5,0,0,0,0,5,0,1,4,3,0,0,0,0,0,1,3,0,1,0,0,0,0,0,2,0,2,0,11,2,4,0,9,0,1,2,1,1,3,1,5,0,1,0,10,0
0,0,1,0,1,1,0,2,0,1,1,0,0,0,1,0,1,2,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,2,2,6,0,6,1,0,0,1,0,4,1,0,0,7,7,1,8,5,4,1,0,0,1,3,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,2,0,5,7,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,1,3,6,0,0,0,1,1,0,2,1,1,10,0,1,0,0,0,0,0,2,0,2,17,0,0,1,0,0,0,0,0,1,0,2,0,10,2,2,4,0,0,0,1,2,1,0,4,0,0,0,0,0,0,0,1,0,0,1,5,0,0,2,1,0,12,0,0,18,0,3,0,0,0,0,0,0,0,3,3,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,4,0,2,6,4,0,2,1,3,0,13,0,0,2,0,0,1,0,0,4,0,3,0,0,3,0,1,0,0,1,0,0,0,1,2,0,1,2,1,0,1,0,1,0,2,0,0,1,2,0,3,0,0,0,0,1,0,3,0,5,0,5,0,3,0,2,0,0,0,4,1,0,1,0,0
0,0,2,3,3,0,16,1,1,0,0,0,0,0,16,0,6,0,0,4,0,2,0,7,0,0,0,0,0,0,1,0,0,4,1,23,0,58,1,0,0,0,0,0,2,0,0,0,3,2,1,1,4,0,0,1,1,32,4,11,0,0,12,14,1,0,8,0,0,0,1,0,11,1,2,2,3,0,0,0,1,1,2,3,9,7,1,1,0,0,0,2,5,13,29,90,2,6,4,0,11,0,0,0,2,1,2,11,41,0,0,1,30,1,3,0,1,2,0,0,8,5,1,3,0,1,0,1,4,0,6,0,0,1,3,4,0,0,1,1,3,3,0,1,0,0,0,0,0,31,30,2,3,2,0,0,3,0,0,3,0,7,7,1,20,0,0,10,0,0,3,0,1,1,0,0,0,5,0,12,0,1,0,1,0,1,0,1,0,2,0,1,2,0,0,8,8,0,2,3,0,1,2,0,7,1,0,0,3,0,1,14,6,4,43,1,0,11,0,5,55,7,0,0,2,0,3,1,1,0,5,0,0,3,2,1,2,42,0,0,0,4,10,2,2,2,0,3,0,16,6,8,0,3,8,3,5,3,0,0,4,6,0,4,1,2,6
4,16,32,6,6,1,35,2,1,0,1,0,1,1,41,0,1,9,0,5,0,5,2,11,0,1,1,4,3,1,4,9,0,13,19,9,2,81,3,1,1,1,0,0,1,0,0,1,3,1,5,5,2,1,0,0,2,11,4,10,1,0,24,40,0,2,11,3,0,0,3,0,20,0,13,4,4,3,1,1,4,0,2,6,15,10,1,5,0,3,2,2,6,29,33,170,1,8,14,0,25,1,1,2,4,2,6,17,78,2,0,2,68,1,7,2,3,6,1,1,4,6,4,5,0,1,4,1,2,1,12,0,1,2,1,1,0,1,3,6,1,1,0,7,0,0,0,5,1,50,38,0,7,6,2,2,1,0,0,52,0,10,6,2,24,0,0,36,3,2,7,0,3,0,0,4,8,12,2,25,0,1,0,2,1,2,2,0,4,5,9,8,4,6,1,28,20,1,2,2,7,0,16,1,14,2,0,1,6,1,6,14,10,7,83,1,5,6,6,5,59,5,1,4,0,0,4,0,6,5,6,0,0,5,6,3,9,48,0,6,1,18,12,4,4,3,0,14,2,23,1,15,0,7,11,6,3,4,0,0,6,16,2,5,5,4,14
1,20,6,3,1,0,1,1,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,2,3,0,0,10,4,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,1,5,0,0,5,2,0,1,2,0,0,0,2,0,6,0,8,0,0,0,1,0,0,1,0,2,3,1,0,2,0,0,0,0,2,3,8,25,1,1,1,0,2,4,2,0,0,2,0,2,5,0,0,0,10,0,0,0,0,1,0,1,0,1,0,3,0,1,0,0,0,1,0,1,1,0,2,0,0,0,0,0,0,0,3,3,1,1,0,0,1,12,4,0,1,1,0,0,2,1,0,20,0,2,2,1,2,2,0,2,0,0,3,0,0,0,0,0,1,0,0,3,0,0,0,0,0,3,0,0,0,4,0,1,1,1,0,3,25,1,2,0,0,2,0,0,1,1,0,0,1,0,0,9,2,2,8,0,2,0,0,1,3,2,1,1,1,0,0,0,0,1,2,0,1,1,1,1,2,12,1,0,0,0,6,1,0,0,0,1,0,9,2,0,0,1,2,1,0,3,0,0,0,0,0,3,0,1,1
0,6,14,2,1,0,5,3,1,1,1,0,2,1,25,0,2,6,0,8,1,1,0,13,2,0,2,0,0,0,4,8,0,12,2,0,0,77,5,0,1,1,1,1,4,3,0,3,5,2,2,5,7,2,0,0,4,4,1,15,7,0,19,22,0,10,3,10,0,0,2,0,13,0,9,4,18,8,0,1,1,2,0,8,13,6,0,4,0,1,1,0,2,9,27,154,8,4,11,0,15,1,2,0,9,0,5,27,58,0,0,0,48,0,1,0,4,1,1,2,3,7,0,2,0,1,3,0,6,0,5,1,3,18,1,5,2,0,4,0,0,0,1,2,0,1,2,0,1,41,26,1,13,4,2,1,1,1,2,19,0,9,16,3,10,0,3,21,0,0,2,0,1,1,0,0,3,8,5,15,0,2,0,4,1,5,0,2,2,1,6,2,12,3,1,25,9,2,4,0,3,0,7,5,16,2,4,1,7,1,5,19,3,10,64,0,9,8,1,0,46,11,0,0,1,1,12,0,3,2,15,0,0,6,3,2,8,51,0,2,0,11,32,3,0,2,1,8,2,29,10,19,0,6,4,4,4,13,4,1,3,7,1,12,5,14,7
1,15,24,16,1,0,34,5,0,0,1,1,3,1,65,0,0,3,0,25,0,5,0,26,0,1,0,0,0,0,1,1,0,34,0,5,0,187,9,0,0,1,0,1,1,0,1,2,2,3,11,2,4,0,0,1,4,2,0,50,1,1,64,102,2,1,21,0,0,0,3,0,39,1,7,6,11,3,2,0,2,2,2,16,37,19,0,0,0,1,10,5,18,30,72,347,8,18,14,2,35,4,1,0,7,1,8,36,135,3,0,3,120,1,4,0,2,0,1,1,7,11,3,3,0,4,2,0,6,0,3,0,0,1,6,2,0,1,5,1,1,2,0,10,4,1,9,6,8,104,77,0,26,12,2,0,1,3,1,32,0,17,17,3,36,0,1,55,11,1,1,0,1,6,3,1,18,15,1,37,0,3,2,1,0,12,0,0,3,1,3,1,2,1,4,32,16,0,1,1,1,3,10,4,20,4,0,0,9,0,13,19,15,6,91,1,8,10,3,10,151,7,6,0,6,1,0,4,3,3,16,0,0,15,9,1,11,171,0,0,3,28,34,8,0,5,0,23,0,33,4,21,0,5,9,13,6,10,1,2,10,7,0,12,7,3,9
1,28,21,8,1,0,22,7,6,1,0,1,1,0,62,2,0,15,0,17,0,12,0,11,0,0,3,4,2,0,5,9,1,25,13,11,0,152,3,0,0,1,0,1,1,2,0,1,8,3,10,6,7,0,1,0,0,13,1,29,5,1,39,58,0,4,7,17,0,0,7,0,21,0,7,4,14,8,3,2,1,5,1,17,33,23,0,7,0,1,1,5,21,13,51,289,5,9,8,0,30,4,3,1,8,1,7,24,92,3,0,2,87,1,3,5,5,3,1,3,6,3,2,4,4,1,3,1,12,5,4,0,0,10,8,4,2,0,5,2,2,1,0,13,1,1,1,3,2,99,63,0,11,7,1,0,1,1,0,47,0,18,7,3,21,4,3,69,4,11,5,0,2,2,1,6,18,12,3,28,1,3,2,5,2,5,0,0,5,4,6,1,12,4,5,28,22,1,1,0,2,1,7,2,6,2,3,0,7,0,7,29,10,8,136,3,6,9,0,2,106,8,3,2,9,3,0,2,4,4,13,0,0,8,11,6,14,107,1,3,2,19,18,6,2,9,0,21,1,38,1,22,0,8,13,7,2,9,4,0,9,12,3,8,7,7,8
3,7,8,8,2,0,0,8,0,0,0,0,2,0,0,1,2,3,0,0,0,0,3,8,2,0,1,2,0,0,0,2,0,1,8,13,0,21,4,1,6,3,0,6,2,1,0,4,18,1,16,6,5,0,0,1,7,11,5,0,7,0,0,1,0,0,0,0,2,1,3,2,1,0,21,0,30,8,0,1,0,3,3,1,1,5,2,1,0,0,1,0,0,0,1,8,5,0,13,0,3,5,2,3,4,1,9,1,3,0,0,1,3,0,5,0,8,2,2,4,2,6,0,1,0,2,9,0,12,0,12,3,13,11,0,2,2,1,1,6,0,2,0,0,0,0,0,0,0,4,1,0,3,10,0,0,4,2,0,32,0,0,57,5,4,0,0,1,0,0,2,0,4,2,0,0,2,0,2,3,1,0,1,6,0,0,1,2,1,5,1,9,5,0,1,22,25,0,6,4,5,0,20,0,5,0,1,0,1,0,2,10,1,14,4,1,2,2,0,0,2,7,0,1,0,0,5,3,1,6,6,0,2,0,3,0,1,3,1,1,3,2,1,0,0,2,0,1,0,19,8,2,4,10,2,4,1,1,0,1,0,4,1,5,1,9,3
0,11,13,7,0,0,4,6,0,3,3,0,0,0,14,3,0,4,1,1,0,6,0,10,2,5,2,0,0,1,0,1,2,3,17,11,1,25,12,1,2,1,0,0,0,0,0,1,11,3,2,4,4,0,0,0,0,12,1,4,3,0,1,9,0,1,0,1,0,0,3,2,7,0,15,7,13,5,1,0,0,1,2,1,10,12,3,1,0,4,4,1,0,9,5,38,3,0,4,0,5,1,3,0,10,0,11,4,8,4,0,0,13,1,3,7,6,2,3,1,1,1,0,3,0,4,5,0,7,0,15,1,1,6,2,7,2,2,1,5,0,3,0,6,1,0,0,1,1,11,6,0,10,8,0,4,4,3,1,63,0,0,16,3,5,0,1,1,0,0,11,1,4,1,0,2,8,4,0,6,1,0,0,0,1,3,0,0,2,8,21,6,4,1,2,14,81,2,2,3,3,1,15,1,6,2,1,0,4,0,1,25,2,9,21,0,3,3,1,0,17,4,3,4,1,0,0,2,1,2,2,0,0,0,2,0,12,9,0,8,4,7,6,2,0,3,0,4,0,17,0,4,2,16,1,5,4,4,0,0,0,14,4,2,4,11,0
0,22,6,1,5,0,1,11,0,0,3,0,5,1,2,0,1,9,0,0,0,2,0,11,0,0,3,3,0,0,0,2,0,4,3,4,0,10,2,1,1,4,2,0,1,2,1,2,8,2,14,4,3,0,0,0,7,2,0,3,3,0,2,0,0,1,0,0,1,1,6,5,1,1,18,3,27,8,0,1,0,0,2,0,0,1,0,1,0,0,0,0,0,2,0,19,4,0,2,2,1,4,1,1,2,0,12,3,1,0,0,4,1,2,12,0,9,5,1,4,0,3,0,0,0,3,12,0,1,0,12,1,4,7,0,1,0,0,1,10,4,0,1,0,0,0,0,1,1,1,1,0,9,2,0,0,2,2,1,46,1,0,25,1,2,1,2,0,0,0,3,0,6,2,0,0,4,1,0,5,0,0,0,2,0,2,0,1,1,15,3,8,1,3,1,18,24,0,3,0,7,0,16,3,1,1,0,0,1,0,0,5,0,3,2,0,2,1,4,0,8,24,0,12,1,3,10,0,1,3,1,0,0,1,5,0,4,0,0,3,0,1,1,0,1,1,4,1,0,8,0,2,3,9,0,5,1,2,0,2,3,8,2,8,1,12,1
1,41,11,4,4,0,9,0,0,0,0,0,2,0,19,1,1,2,0,4,1,5,4,7,2,1,0,3,3,1,0,16,2,9,7,13,0,43,10,0,1,2,0,0,1,3,0,4,6,2,6,4,7,0,0,0,1,16,0,12,11,1,18,18,0,1,4,8,1,0,3,0,19,0,21,2,15,4,1,1,0,3,0,9,12,3,1,2,0,2,1,1,10,11,28,111,7,6,7,0,11,3,0,0,3,5,6,18,34,1,0,4,29,0,3,0,5,0,4,0,3,5,2,3,4,1,7,2,8,1,7,1,1,8,7,2,2,0,2,6,0,1,0,2,0,0,0,2,0,26,31,0,6,6,4,0,4,1,0,25,1,11,13,7,18,2,0,14,4,0,5,3,0,0,0,3,2,4,0,19,4,5,0,4,0,3,2,0,2,7,2,2,14,2,5,24,16,1,7,0,8,0,13,0,2,1,3,2,5,0,0,16,2,15,38,4,1,11,2,6,23,16,0,0,2,5,1,1,4,2,14,1,0,4,7,1,5,53,0,3,1,18,15,7,0,0,0,9,0,17,8,15,1,10,10,2,2,2,0,1,3,5,3,4,2,8,9
1,7,5,5,1,0,3,5,0,0,0,0,3,1,11,0,0,3,0,3,0,0,0,7,0,2,1,6,0,0,0,1,0,4,9,4,0,14,4,0,1,7,0,1,0,0,0,1,6,1,16,16,0,1,1,1,3,0,1,0,0,0,3,1,0,2,0,0,0,0,2,0,4,1,23,1,6,6,0,2,0,1,1,0,0,3,1,3,0,0,0,1,0,1,3,25,2,3,3,0,2,2,0,0,4,2,4,6,8,0,0,0,9,0,0,0,8,0,0,2,0,1,0,0,0,3,4,0,1,1,7,1,8,4,1,2,0,0,0,2,0,0,0,0,0,1,0,0,0,3,9,0,1,0,0,0,2,0,0,20,0,2,21,2,10,0,4,11,0,0,3,0,0,3,5,0,1,1,1,1,1,2,1,1,0,0,0,0,1,2,1,7,2,4,3,14,11,2,2,0,11,0,6,1,0,0,0,0,3,0,0,5,1,3,17,2,1,0,1,1,6,3,1,11,0,0,3,1,0,7,2,0,1,0,3,0,2,2,0,1,3,4,4,1,0,2,0,2,2,11,1,4,0,1,0,1,0,0,1,4,1,8,1,1,0,2,2
0,18,20,1,5,2,20,6,0,0,1,0,2,3,18,0,1,8,0,2,0,2,1,15,0,1,1,3,2,1,0,4,0,12,27,4,0,73,2,0,0,7,0,0,2,1,0,1,5,3,12,9,1,0,0,3,3,4,1,6,0,1,18,20,0,0,4,0,0,0,1,1,26,0,23,5,8,8,0,0,1,2,2,5,15,14,0,2,0,0,0,0,7,5,20,104,4,3,13,0,24,4,5,10,3,2,5,25,69,1,0,1,51,4,5,0,1,0,0,3,8,3,2,2,0,5,5,1,3,1,9,0,9,2,4,5,1,0,1,2,2,0,0,4,1,0,0,0,1,45,34,0,7,7,1,0,7,7,0,91,1,5,35,2,12,0,1,30,0,0,23,1,1,3,0,1,1,8,2,13,0,0,0,0,0,1,0,0,1,15,9,5,2,1,5,31,41,1,6,0,17,5,13,3,7,2,1,1,4,0,1,14,8,10,103,4,1,8,0,3,41,9,0,4,2,0,3,1,2,6,6,0,0,4,4,1,6,41,0,7,1,12,14,5,0,0,0,7,0,28,1,7,0,4,4,7,4,3,1,1,2,10,2,8,6,15,13
0,21,9,2,1,0,3,6,0,1,2,0,0,0,16,1,2,6,2,6,0,2,1,16,1,0,0,0,2,1,1,1,0,10,18,10,0,33,1,10,2,9,0,1,2,0,1,3,7,5,9,6,5,0,0,4,4,4,3,2,0,0,1,11,0,1,1,2,0,0,7,1,12,0,7,2,6,3,0,1,2,1,0,6,6,2,0,1,1,1,2,1,0,7,7,64,4,2,6,0,8,1,3,6,13,1,7,2,16,2,1,3,23,6,5,0,7,2,2,4,2,0,1,0,1,3,1,1,5,2,21,1,3,4,1,1,0,0,0,7,0,0,1,2,0,1,1,1,1,20,8,1,3,5,0,1,2,6,1,47,0,1,37,4,10,0,3,14,0,0,10,0,5,2,0,1,3,1,1,9,0,3,0,1,0,0,1,1,3,10,10,2,5,1,1,23,102,0,2,0,1,0,20,0,2,4,0,0,2,0,0,24,2,1,20,3,0,3,1,0,18,10,1,5,2,3,0,0,4,7,1,0,0,2,3,0,4,14,0,0,0,11,2,7,0,1,0,5,0,13,0,6,1,9,3,3,2,4,0,0,2,2,3,9,1,9,1
0,19,4,4,0,0,1,2,0,1,0,0,0,0,2,0,8,7,0,0,0,1,0,11,0,1,0,1,0,1,0,6,0,2,10,4,3,4,2,2,0,0,0,0,1,1,0,2,1,0,2,7,0,1,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,2,0,5,0,23,2,1,0,0,0,0,0,1,0,1,7,1,1,0,1,1,0,0,3,4,11,1,0,0,0,1,2,3,0,5,1,1,1,3,0,0,0,3,2,5,0,2,0,0,0,0,0,1,0,0,4,1,0,0,0,3,0,0,11,1,2,0,0,0,4,0,1,0,3,0,0,0,0,0,1,0,0,3,2,0,0,0,0,0,58,0,0,4,4,2,0,0,1,0,0,9,0,1,0,1,1,4,0,1,1,0,0,0,1,0,0,1,0,0,7,6,2,2,1,1,9,55,4,4,1,4,2,0,0,2,1,0,0,0,0,0,17,0,4,3,0,2,1,1,1,1,2,0,10,0,1,2,1,0,1,2,0,0,1,1,0,8,0,0,3,0,3,2,0,0,0,0,3,0,8,0,3,0,0,1,3,0,0,0,0,0,2,0,4,5,6,0
0,8,13,9,2,1,3,17,0,0,1,0,2,1,14,0,0,6,0,2,0,1,0,10,0,1,6,10,4,2,1,9,1,4,13,9,1,28,6,0,3,10,1,3,2,0,5,2,5,2,19,18,8,0,0,0,6,10,3,4,2,0,6,2,0,0,1,2,0,1,4,5,5,0,17,2,16,7,2,2,1,4,4,10,6,13,0,0,0,1,2,0,0,7,6,63,4,0,4,1,3,3,10,0,10,3,5,3,10,1,3,0,15,5,7,0,2,10,2,1,2,3,2,2,1,4,15,2,10,0,7,0,3,6,2,0,3,1,1,4,2,5,2,0,4,2,4,1,2,11,16,1,6,4,1,1,6,1,0,58,1,2,30,2,7,0,0,3,0,2,7,0,7,2,2,1,7,0,2,8,1,2,0,0,0,1,2,3,3,5,11,23,6,2,2,22,28,1,9,1,2,4,17,0,3,2,0,0,2,1,1,12,5,6,12,0,1,2,4,0,14,3,3,6,1,2,3,1,1,3,7,0,0,0,3,2,6,22,1,2,1,4,4,1,3,2,2,4,0,22,3,4,0,7,2,4,2,2,0,0,2,12,3,3,8,13,5
1,11,13,7,2,4,1,9,3,0,2,0,0,0,4,1,3,6,0,1,0,3,2,7,0,0,3,9,0,0,1,1,0,2,24,10,0,5,4,2,6,5,0,9,0,1,0,2,9,3,24,10,3,0,0,1,5,12,0,4,1,1,2,3,0,5,0,1,0,0,1,1,7,1,24,6,16,6,0,0,0,4,2,5,2,5,0,1,0,0,1,1,0,3,5,25,1,2,8,0,3,3,8,2,19,1,22,1,3,0,0,1,2,1,6,0,8,7,0,4,2,2,0,0,0,2,10,0,11,0,11,3,4,12,2,1,0,0,1,2,3,1,0,0,0,0,0,0,1,12,5,0,3,6,1,1,2,5,0,52,1,0,24,2,8,0,1,1,0,0,10,0,7,2,0,2,3,2,3,11,1,0,0,0,0,1,0,0,3,7,2,3,6,0,3,9,27,3,3,0,7,1,14,0,4,1,0,0,2,0,0,6,1,16,4,0,3,2,3,2,7,4,0,5,1,2,4,0,0,8,5,2,1,0,1,1,3,8,0,2,1,12,8,0,2,1,1,2,0,10,2,3,1,17,0,1,0,4,1,0,2,7,3,7,2,10,1
0,7,4,3,0,0,6,5,1,0,1,0,2,0,2,1,1,7,1,0,0,1,2,4,0,0,3,3,0,0,1,2,0,2,13,7,2,13,11,0,2,5,0,1,0,1,0,2,2,1,9,4,3,4,0,5,3,11,2,0,1,0,2,3,0,0,0,0,2,1,3,0,5,0,22,4,5,5,0,0,0,1,2,0,1,5,1,2,0,3,4,1,1,6,1,12,2,0,15,1,3,0,1,1,8,2,13,1,5,0,0,2,4,0,4,0,6,1,2,1,1,0,0,0,0,1,2,0,2,0,8,1,1,8,0,1,0,0,2,1,3,1,2,0,0,0,0,0,0,9,3,1,4,4,0,2,7,1,0,29,0,0,23,3,7,1,0,3,0,1,7,0,11,4,6,0,1,0,1,3,1,0,1,1,1,0,0,1,3,1,0,18,3,4,4,9,18,0,4,1,2,0,12,0,0,1,0,0,4,0,0,14,1,7,7,0,5,6,3,0,0,2,0,2,0,4,5,0,0,5,0,0,1,0,3,0,6,1,0,3,1,6,6,0,1,2,1,3,2,12,1,2,0,6,0,2,0,2,1,0,0,7,1,7,2,16,4
0,7,13,7,6,0,7,17,0,0,2,1,0,1,17,2,2,6,1,5,1,0,1,12,0,1,9,11,1,0,0,5,1,8,14,3,0,36,5,0,0,11,0,1,2,0,2,2,9,0,23,33,2,1,0,6,5,1,2,7,4,0,8,11,0,1,2,1,3,0,4,1,12,0,31,5,25,7,2,0,1,2,4,4,13,12,0,0,0,0,3,2,3,7,10,61,4,2,5,1,5,3,5,11,24,2,17,5,35,0,0,1,15,0,4,0,6,2,1,7,3,2,1,3,1,1,15,0,12,0,10,6,4,3,1,4,2,0,2,6,1,3,0,2,2,0,0,0,0,23,18,0,6,10,1,0,6,1,1,63,0,7,68,4,11,1,1,11,0,0,9,0,4,7,0,0,6,4,1,11,0,0,1,3,0,2,2,0,1,7,12,13,7,3,2,25,32,0,4,0,4,3,13,1,5,0,3,0,4,1,0,15,3,8,24,0,6,4,1,4,20,7,0,7,2,2,3,3,1,4,3,0,0,0,1,1,6,12,0,6,1,5,6,2,0,1,0,2,0,23,0,3,3,12,1,5,1,7,0,2,1,9,1,9,7,16,2
2,14,16,3,1,0,13,8,1,0,1,1,0,0,30,0,0,3,0,10,1,2,0,7,0,0,1,2,0,0,5,3,0,11,4,4,1,85,2,0,2,1,0,0,0,0,1,1,1,1,3,5,0,0,0,1,1,1,0,11,2,0,31,44,1,1,8,3,0,0,11,1,20,0,8,5,7,0,0,0,2,1,3,9,19,8,0,5,1,0,4,2,7,20,36,179,3,1,12,1,21,2,1,1,1,0,3,18,57,0,0,1,44,2,3,0,2,1,2,0,6,5,1,7,3,2,2,1,1,1,4,0,0,2,7,2,0,0,5,3,3,2,5,4,1,1,0,1,2,64,50,2,16,5,0,2,3,0,0,44,0,14,9,1,7,0,1,21,0,1,5,0,0,0,4,1,8,18,1,14,1,0,0,1,1,2,0,0,5,6,24,4,4,1,2,37,49,0,3,1,10,2,4,1,6,2,0,0,2,1,1,19,13,4,71,3,0,8,2,7,60,4,0,0,5,0,1,1,8,2,12,0,1,5,7,6,24,64,1,2,1,19,21,2,0,0,0,19,1,18,2,13,1,0,6,7,3,3,0,1,5,11,2,4,4,6,5
