ABCC11,ACTA2,ACTG2,ADAM9,ADGRE5,ADH1B,AGR3,AIF1,AKR1C1,AKR1C3,ALDH1A3,ANGPT2,ANKRD28,ANKRD29,ANKRD30A,APOBEC3B,APOC1,AQP1,AQP3,AR,AVPR1A,BACE2,BANK1,BASP1,BTNL9,C15orf48,C1QA,C1QC,C2orf42,C5orf46,C6orf132,CAV1,CAVIN2,CCDC6,CCDC80,CCL5,CCL8,CCND1,CCPG1,CCR7,CD14,CD163,CD19,CD1C,CD247,CD27,CD274,CD3D,CD3E,CD3G,CD4,CD68,CD69,CD79A,CD80,CD83,CD86,CD8A,CD8B,CD9,CD93,CDC42EP1,CDH1,CEACAM6,CEACAM8,CENPF,CLDN4,CLEC14A,CLEC9A,CLECL1,CRISPLD2,CTLA4,CTTN,CX3CR1,CXCL12,CXCL16,CXCR4,CYTIP,DAPK3,DERL3,DMKN,DNTTIP1,DPT,DSC2,DSP,DST,DUSP2,DUSP5,EDN1,EDNRB,EGFR,EIF4EBP1,ELF3,ENAH,EPCAM,ERBB2,ERN1,ESR1,FAM107B,FAM49A,FASN,FBLIM1,FBLN1,FCER1A,FCER1G,FCGR3A,FGL2,FLNB,FOXA1,FOXC2,FOXP3,FSTL3,GATA3,GJB2,GLIPR1,GNLY,GPR183,GZMA,GZMB,HAVCR2,HDC,HMGA1,HOOK2,HOXD8,HOXD9,IGF1,IGSF6,IL2RA,IL2RG,IL3RA,IL7R,ITGAM,ITGAX,ITM2C,JUP,KARS,KDR,KIT,KLF5,KLRB1,KLRC1,KLRD1,KLRF1,KRT14,KRT15,KRT16,KRT23,KRT5,KRT6B,KRT7,KRT8,LAG3,LARS,LDHB,LGALSL,LPL,LPXN,LRRC15,LTB,LUM,LY86,LYPD3,LYZ,MAP3K8,MDM2,MEDAG,MKI67,MLPH,MMP1,MMP12,MMP2,MMRN2,MNDA,MRC1,MS4A1,MYH11,MYLK,MYO5B,MZB1,NARS,NKG7,NOSTRIN,NPM3,OCIAD2,OXTR,PCLAF,PCOLCE,PDCD1LG2,PDE4A,PDGFRA,PDGFRB,PDK4,PECAM1,PELI1,PIM1,POLR2J3,POSTN,PPARG,PRDM1,PRF1,PTGDS,PTN,PTPRC,PTRHD1,QARS,RAB30,RAMP2,RAPGEF3,RHOH,RORC,RTKN2,RUNX1,S100A14,S100A4,SCD,SDC4,SEC11C,SEC24A,SELL,SERHL2,SERPINA3,SERPINB9,SFRP1,SFRP4,SH3YL1,SLAMF1,SLAMF7,SLC25A37,SLC5A6,SMAP2,SMS,SOX17,SPIB,SQLE,SRPK1,STC1,SVIL,TACSTD2,TCEAL7,TCF4,TCF7,TCIM,TENT5C,TFAP2A,THAP2,TIFA,TIGIT,TMEM147,TNFRSF17,TOMM7,TOP2A,TPD52,TPSAB1,TRAC,TRAF4,TRAPPC3,TRIB1,TUBA4A,TUBB2B,TYROBP,USP53,VOPP1,VWF,WARS,ZEB1,ZEB2,ZNF562
11,36,50,17,12,0,7,27,1,0,0,2,9,5,39,2,8,16,4,3,0,8,3,24,4,1,11,8,0,0,7,10,0,20,28,33,3,114,14,9,11,10,1,8,6,8,1,9,33,9,36,26,14,1,1,4,9,18,7,28,10,2,34,53,1,0,9,3,0,1,8,6,31,0,67,11,73,31,2,1,6,3,6,15,18,19,1,10,0,0,2,1,8,37,29,183,15,11,33,5,20,10,13,2,14,6,37,23,46,0,2,1,50,5,31,0,27,22,6,14,8,6,1,1,0,8,20,5,31,3,60,11,24,13,5,3,4,3,4,16,8,11,1,10,6,1,1,4,1,71,53,1,20,18,0,2,13,3,7,129,5,8,112,8,29,1,4,20,12,4,20,0,9,12,14,1,14,8,6,43,4,2,0,3,0,2,1,3,5,14,35,33,13,9,13,69,122,5,10,0,29,4,53,2,10,3,2,0,12,0,3,37,4,33,61,2,10,11,12,14,91,25,1,5,8,8,13,2,5,30,25,3,0,17,12,2,20,118,1,18,8,14,20,1,1,3,2,22,1,70,9,31,2,44,8,18,9,11,2,2,11,25,4,14,11,45,13
1,61,43,22,19,3,2,40,1,1,2,3,7,2,8,8,27,8,8,1,0,5,6,20,0,4,11,27,5,0,0,11,0,20,22,28,2,23,21,8,15,35,0,4,14,6,2,14,48,11,58,55,22,2,0,3,14,26,7,6,14,2,7,4,0,0,5,1,0,1,13,15,11,2,61,11,82,36,1,0,0,4,5,7,2,16,0,8,0,7,3,4,0,12,2,57,27,3,40,1,2,3,12,2,71,8,53,16,17,0,0,4,21,7,25,0,28,8,3,21,1,11,1,3,1,2,14,2,33,6,72,9,17,38,4,12,1,2,1,29,6,9,0,1,1,0,0,2,0,9,10,2,13,20,2,2,16,8,13,112,4,2,104,6,16,3,2,1,2,0,16,1,17,10,3,10,18,2,19,19,3,1,0,3,0,6,3,3,2,11,14,32,13,6,10,53,54,6,31,4,18,3,77,4,14,5,2,0,9,1,2,29,1,34,26,5,30,12,8,0,9,23,2,7,6,13,45,1,2,22,15,0,5,2,8,0,14,3,0,16,13,4,15,0,4,5,3,11,5,74,1,21,6,43,1,19,4,13,0,7,5,27,7,28,8,46,9
5,46,39,10,9,2,18,30,1,0,3,1,4,1,56,1,11,14,7,10,0,2,2,32,0,3,17,22,0,2,4,4,0,17,35,14,1,85,16,13,6,20,2,1,6,7,7,18,48,14,60,31,10,4,3,14,14,9,1,26,5,1,33,43,1,2,3,2,3,5,4,6,15,4,43,8,70,31,3,2,1,6,7,7,12,14,12,8,0,2,4,5,6,9,33,178,6,7,28,5,27,6,8,2,49,4,43,26,53,1,5,1,41,2,16,4,37,21,1,14,9,6,1,10,0,8,28,4,32,3,67,6,40,15,5,6,1,1,7,14,2,8,0,5,3,1,2,4,1,49,27,2,16,15,0,2,27,6,9,114,2,13,162,10,25,0,5,26,1,26,16,2,23,9,5,1,19,8,6,31,1,0,3,1,0,4,0,7,5,19,6,32,8,8,9,65,62,3,23,5,26,3,54,3,18,9,3,0,14,0,1,27,7,28,80,4,9,19,12,3,85,28,2,11,6,12,12,4,3,19,17,0,5,7,16,0,11,38,1,11,3,8,15,4,2,5,3,21,3,67,4,18,2,51,7,15,7,23,0,8,13,37,3,18,10,39,17
4,77,47,23,27,6,35,25,4,1,2,1,5,9,83,1,8,28,8,25,2,14,2,34,2,1,11,20,4,0,5,23,1,36,36,10,1,226,19,3,15,18,2,4,11,4,3,15,28,3,34,53,5,6,2,1,8,10,8,43,8,1,62,75,2,12,14,5,0,1,10,1,67,0,75,11,38,26,4,5,1,14,8,28,45,36,1,17,1,6,3,3,35,40,96,416,11,22,24,0,38,14,9,2,27,8,51,59,156,1,1,14,96,5,14,0,18,8,0,13,19,14,1,17,3,15,15,2,12,3,20,11,8,17,20,7,5,4,1,6,2,2,3,10,3,2,3,7,7,139,107,1,24,28,3,1,14,4,6,138,2,23,99,12,44,9,6,75,4,0,33,7,13,13,6,16,32,30,5,60,1,4,1,4,1,17,2,1,12,26,34,28,18,13,7,68,89,5,12,2,22,9,39,6,29,6,5,3,14,2,5,63,15,26,167,5,14,18,5,17,185,25,2,21,15,4,13,6,17,15,23,4,4,15,19,8,19,137,1,14,7,42,40,6,3,5,0,32,1,82,4,47,0,29,19,19,11,11,0,4,21,37,10,18,11,46,21
3,86,61,24,20,3,26,30,3,3,6,3,11,2,53,2,9,31,2,19,1,15,4,40,0,0,8,14,2,3,2,38,1,26,65,39,2,205,24,5,10,34,0,4,13,9,0,12,30,3,25,31,16,8,1,7,5,12,10,26,9,2,35,47,1,4,10,9,0,3,24,5,59,5,101,19,79,26,2,4,6,6,8,11,51,64,4,20,1,9,15,1,8,48,75,363,14,17,42,4,33,21,13,1,48,5,42,39,117,5,0,12,113,15,22,3,16,10,5,8,12,13,3,21,3,11,17,0,30,0,42,7,19,57,14,3,3,1,8,16,12,14,0,17,8,10,5,27,21,140,82,2,30,23,5,0,8,15,10,270,3,11,118,10,58,1,4,50,4,3,45,11,14,13,7,11,40,15,30,60,10,0,1,8,2,9,0,5,9,24,36,28,20,7,18,108,187,4,31,6,20,3,68,3,26,12,4,1,17,3,9,63,14,38,145,9,25,21,14,8,125,10,11,15,8,6,31,12,7,24,25,1,3,15,19,9,28,111,0,14,7,43,60,13,3,7,5,38,0,88,9,46,0,17,19,29,7,20,3,6,11,41,14,35,13,64,20
8,49,31,10,24,1,23,25,0,3,3,0,5,5,61,3,5,19,1,23,1,4,3,43,1,2,7,16,3,1,6,16,2,39,67,30,2,190,11,4,8,8,1,4,8,4,0,16,24,3,35,20,7,0,1,9,7,60,12,35,6,2,48,82,3,1,12,1,4,3,20,1,39,0,79,10,51,30,2,3,0,4,3,14,37,30,1,5,1,6,4,7,15,31,50,305,15,19,36,1,31,9,22,3,22,8,22,48,98,2,1,10,79,23,21,2,14,20,3,9,15,12,0,7,1,21,9,4,25,4,50,2,14,18,18,10,5,0,7,13,6,16,3,2,4,0,1,3,2,104,54,4,13,11,3,1,13,9,7,199,1,20,84,7,35,4,1,51,1,1,31,1,10,4,1,4,9,20,9,41,6,1,0,6,2,3,0,3,6,41,36,24,11,4,15,71,148,5,23,0,43,7,56,4,9,5,1,0,5,4,2,42,14,44,76,5,16,18,8,16,114,23,4,23,11,6,19,6,15,18,15,0,1,8,8,7,29,134,1,13,8,58,30,6,5,5,1,27,1,75,5,38,1,36,14,15,12,10,1,4,17,39,0,19,10,45,9
6,93,59,28,7,4,46,35,1,1,2,9,5,3,109,6,13,36,1,28,9,8,4,44,3,1,10,15,3,1,11,35,2,40,68,27,6,302,23,3,13,21,3,6,6,3,1,8,39,7,41,53,9,0,2,4,8,30,9,56,24,6,68,83,5,2,22,7,7,0,39,1,74,1,82,9,68,29,2,2,5,14,18,19,51,47,3,11,7,7,11,3,26,59,98,519,20,20,36,1,65,19,5,8,57,10,47,58,189,2,0,4,141,9,18,0,24,16,2,11,19,15,3,8,5,16,22,1,19,1,59,3,21,25,17,12,12,3,8,18,6,5,2,8,1,2,1,9,1,176,106,4,18,24,5,7,15,8,7,229,5,42,109,10,83,7,4,73,7,4,42,10,12,30,2,8,27,42,7,55,5,1,2,10,0,21,4,3,8,39,28,45,26,8,9,122,232,2,29,7,22,13,72,5,27,8,12,1,17,1,7,82,12,49,155,6,24,29,13,21,184,42,3,15,9,5,23,7,20,20,37,3,1,33,21,1,29,129,0,28,7,47,48,13,10,13,3,53,2,97,36,43,4,37,28,36,15,12,5,5,14,34,16,36,28,70,20
6,49,44,20,11,0,61,19,4,0,4,5,4,0,111,3,5,10,1,30,1,11,4,29,1,4,3,5,4,2,7,10,1,64,36,22,2,323,20,5,6,13,0,6,10,5,0,3,21,7,17,7,9,3,1,4,7,12,2,66,13,7,107,100,4,28,30,1,1,0,13,3,74,1,60,10,33,10,3,2,7,12,7,45,66,40,1,21,0,3,10,8,25,52,132,557,11,26,32,2,76,17,10,2,13,8,15,77,194,2,0,5,167,21,15,0,13,14,4,7,13,22,5,13,2,7,13,2,20,3,33,0,5,27,18,6,1,1,11,13,4,3,1,31,6,3,9,20,30,188,150,0,26,16,4,3,14,2,2,148,1,46,38,10,62,3,9,74,4,5,22,1,9,4,1,0,42,34,15,82,0,6,2,10,0,31,1,3,12,15,19,16,14,6,21,87,91,7,23,2,24,4,42,6,32,11,2,0,25,4,11,65,28,25,268,8,18,28,5,17,218,39,11,11,16,5,15,6,18,17,38,2,3,19,26,4,29,212,3,1,6,51,78,15,4,8,0,56,8,92,70,58,2,23,24,19,23,18,4,2,20,39,2,29,16,36,23
5,61,43,20,3,1,37,13,3,0,2,1,6,3,54,2,3,10,6,24,0,10,1,39,0,4,6,4,2,3,3,4,0,26,26,13,0,180,18,2,2,3,0,1,5,2,0,2,12,7,18,7,4,6,0,3,5,9,7,44,7,5,46,61,1,3,15,1,2,0,15,1,36,2,32,12,25,11,2,0,5,7,5,18,46,50,0,7,1,1,9,3,16,31,61,357,8,14,19,4,34,17,7,5,18,15,25,33,86,3,0,8,92,1,6,0,12,4,0,3,6,8,3,10,1,6,7,0,9,2,11,3,6,12,7,7,0,1,7,6,0,3,1,16,9,3,5,8,10,141,86,2,20,21,0,0,9,0,1,82,1,14,42,7,39,1,1,60,1,0,12,1,3,6,3,2,35,13,7,41,2,3,0,10,2,2,1,1,5,13,14,13,9,9,3,70,43,2,13,1,8,3,28,1,32,8,2,0,9,4,3,51,24,15,156,4,16,26,6,10,116,21,3,6,5,4,8,3,15,9,23,0,0,15,21,4,34,115,0,8,2,14,35,8,8,6,2,32,1,58,7,36,0,15,15,12,10,11,2,7,13,24,2,18,6,22,13
2,40,37,18,17,4,21,21,2,0,1,1,8,5,44,1,5,12,5,13,5,6,8,27,0,1,14,18,3,1,3,6,0,34,43,60,4,141,23,13,5,44,6,3,10,10,1,14,46,8,38,40,19,4,1,3,9,71,14,13,9,1,31,29,1,7,7,2,3,1,20,8,24,2,61,8,57,19,2,0,3,1,6,7,12,31,1,3,0,11,3,3,14,22,49,231,16,9,41,3,22,9,10,4,42,22,42,29,100,2,0,5,66,2,17,2,23,24,7,13,13,12,3,5,0,11,13,4,21,3,37,3,18,29,4,5,0,0,1,14,11,13,3,13,2,0,1,6,3,69,53,2,15,28,1,3,14,6,8,168,1,9,84,5,41,3,2,36,4,1,25,2,16,8,0,6,27,13,17,43,4,2,1,8,0,9,3,1,4,24,29,50,20,5,19,83,147,3,21,3,28,7,65,4,27,9,0,0,10,1,2,56,9,23,101,2,17,22,9,3,70,22,0,21,7,5,19,9,10,26,27,1,2,6,11,0,21,44,2,8,9,20,38,2,3,7,1,17,2,73,10,25,4,40,7,17,12,16,3,3,12,31,1,31,12,57,15
3,51,63,23,13,1,28,12,1,1,0,3,2,2,76,4,8,22,1,19,0,6,4,39,3,8,8,8,3,1,2,21,2,34,56,42,0,159,17,2,9,9,1,9,11,9,2,16,32,9,34,31,8,3,0,4,9,24,11,28,8,3,39,69,1,3,25,2,2,1,10,7,44,2,57,14,55,27,6,1,3,2,5,15,38,26,3,9,4,7,4,5,13,35,67,305,18,15,28,2,55,4,13,2,38,7,63,48,121,1,0,1,106,8,26,3,12,6,3,10,5,12,5,8,0,7,21,3,9,2,28,8,16,25,7,10,4,0,3,9,5,8,0,18,2,1,1,10,5,109,110,1,28,16,6,2,12,3,4,155,1,21,88,9,52,0,3,75,2,0,15,0,19,7,5,4,25,28,10,52,2,1,2,6,1,9,1,2,6,10,25,21,8,6,12,84,127,5,19,2,14,8,48,6,22,3,2,0,23,4,3,40,9,47,120,9,21,19,7,21,108,16,3,34,10,8,29,6,13,24,21,1,1,11,12,2,31,100,1,11,8,42,38,5,4,6,2,34,0,92,11,27,13,41,4,25,17,10,3,5,15,24,5,28,12,50,20
7,68,45,22,6,1,48,22,6,0,4,8,6,1,75,4,12,14,1,17,0,12,11,30,4,2,2,4,2,2,8,8,2,29,22,12,1,192,24,2,4,11,0,1,4,14,5,6,16,3,20,22,3,4,0,0,6,8,6,39,6,3,50,70,2,11,13,2,3,2,12,1,40,1,31,10,50,18,0,5,9,8,6,14,48,54,2,5,0,2,10,4,22,55,65,420,18,19,33,9,56,6,8,5,33,2,47,56,115,3,2,6,99,3,18,1,6,2,4,11,16,18,1,14,1,7,23,2,13,3,8,4,36,39,14,9,2,0,9,9,2,3,2,21,11,6,6,19,13,154,93,0,27,11,2,5,8,3,2,120,2,25,112,15,42,2,3,55,0,7,11,0,11,8,4,5,46,15,23,52,3,1,2,5,3,6,1,2,10,14,43,28,16,8,11,70,153,6,12,1,4,8,38,3,25,12,2,0,14,1,8,59,26,18,123,5,34,33,17,6,135,17,7,3,3,0,26,10,6,13,25,0,1,17,21,3,28,168,1,15,3,36,57,9,4,8,1,32,4,79,10,47,6,18,19,21,23,13,11,6,19,33,1,18,8,57,30
2,46,35,9,12,2,24,13,1,1,1,0,3,5,43,1,11,11,3,14,0,8,5,24,1,5,14,11,2,2,4,20,0,21,30,31,0,111,26,3,8,18,2,3,10,12,0,4,18,4,45,39,12,10,4,13,14,23,3,23,8,0,23,45,1,1,12,3,0,4,16,2,25,1,39,9,61,23,1,3,2,2,8,10,22,33,2,5,0,2,7,3,9,16,31,207,17,15,28,4,28,13,6,4,29,6,49,39,81,2,0,3,80,3,25,1,17,13,4,20,5,13,2,4,0,6,21,3,25,0,30,5,24,64,3,7,1,1,4,7,3,3,1,10,0,3,2,2,3,69,52,1,13,25,1,12,14,8,3,151,1,11,134,8,41,0,1,26,5,0,22,1,13,14,4,2,34,9,14,30,2,0,0,6,0,3,0,0,5,12,34,18,23,9,15,79,118,5,21,3,14,5,58,3,19,8,0,0,10,0,1,50,9,14,69,4,20,15,5,3,92,22,5,11,7,4,27,3,1,19,20,0,1,6,13,1,15,65,6,6,8,15,58,7,3,11,4,22,5,67,3,32,8,23,8,19,18,15,5,5,7,40,2,16,8,45,13
11,53,69,19,8,1,46,12,2,0,0,4,3,2,102,0,1,15,0,33,0,12,1,28,2,0,3,5,1,1,6,13,0,56,15,15,0,313,20,1,3,2,0,5,3,2,1,4,6,0,18,10,3,0,1,1,8,9,6,58,14,9,112,114,2,27,22,11,2,1,5,0,57,0,48,19,30,7,8,0,7,7,2,29,95,77,1,11,1,2,15,9,37,65,103,553,13,39,19,5,59,6,6,7,9,3,9,52,166,3,1,8,146,8,8,1,15,2,2,4,12,12,2,7,1,2,4,1,9,7,19,2,11,24,20,11,9,2,8,2,0,5,4,38,6,7,2,21,19,212,139,1,30,16,2,1,10,1,2,106,0,23,38,7,57,1,8,87,1,3,17,10,6,4,1,17,54,33,9,76,1,3,5,8,3,5,3,2,8,4,13,5,11,5,3,88,68,10,4,2,10,8,15,6,14,6,4,2,11,1,6,54,25,14,208,6,15,42,5,15,297,18,4,16,6,5,14,9,12,14,29,1,2,21,26,4,26,186,5,14,2,42,68,12,9,10,1,58,1,91,23,56,1,9,27,24,9,19,4,0,24,49,6,21,25,24,27
6,83,56,17,6,2,40,13,1,0,0,0,10,7,105,1,14,5,2,41,0,12,1,61,0,3,4,7,1,1,9,10,0,46,22,15,1,248,12,5,8,13,0,2,8,1,1,3,15,4,21,21,9,0,0,4,8,11,6,43,3,5,76,91,5,29,30,3,2,1,11,1,64,0,32,9,25,10,5,0,3,14,1,29,59,50,3,11,1,2,6,5,24,44,118,544,15,24,25,0,70,8,4,2,27,6,38,61,181,1,0,1,137,2,15,6,17,3,4,13,7,23,3,9,0,4,16,3,13,0,51,3,16,18,10,4,2,0,18,11,3,8,1,19,6,4,5,15,10,194,156,1,34,21,1,1,4,1,0,84,2,38,54,7,67,0,20,78,7,3,12,3,11,5,0,11,32,35,8,75,1,4,5,15,1,10,1,1,11,9,4,19,6,5,3,105,53,1,13,2,11,2,36,5,25,9,1,0,12,1,7,52,30,11,199,6,13,29,5,20,184,41,11,11,13,6,8,8,7,11,29,2,4,18,11,5,14,165,1,7,7,58,40,14,4,4,1,42,1,76,25,41,5,25,27,15,13,12,3,3,32,24,3,25,3,13,25
5,51,34,21,10,5,17,34,1,2,1,7,10,6,42,2,27,31,3,23,1,15,4,36,5,4,4,19,5,0,2,15,4,25,72,38,3,125,25,6,3,20,0,6,13,10,2,7,28,17,40,33,10,1,1,8,17,16,12,31,14,5,51,63,3,3,13,8,2,1,17,5,41,6,93,18,64,22,3,2,3,8,3,10,16,26,1,9,0,3,7,4,15,40,54,269,10,12,42,3,22,7,17,3,36,13,37,36,90,2,1,6,66,7,18,2,18,13,5,11,11,13,6,11,2,14,20,4,19,2,29,4,26,23,7,9,4,4,4,18,7,10,1,1,3,3,0,5,3,76,65,2,33,19,1,0,16,12,8,200,4,14,97,12,31,17,0,61,0,0,29,3,9,17,5,5,34,13,6,44,3,3,1,3,0,5,1,3,8,29,39,24,37,9,9,65,181,5,23,2,28,5,79,3,27,6,7,1,13,0,4,49,8,26,82,3,16,17,7,7,79,30,5,13,6,4,18,3,5,19,23,0,0,7,12,7,28,112,0,10,4,46,28,7,2,5,0,17,1,84,3,13,3,35,12,33,6,14,3,5,23,18,15,31,4,52,18
15,60,58,24,12,5,43,23,5,0,3,5,10,8,90,3,12,15,2,31,1,10,7,51,9,8,23,18,2,2,5,13,3,55,49,27,4,231,21,2,19,25,0,7,6,5,5,10,19,9,39,62,11,6,1,1,15,16,9,50,7,9,102,105,5,13,26,3,0,2,13,4,67,3,86,14,48,19,8,3,4,11,6,18,50,49,5,17,1,3,9,1,30,57,136,470,22,20,50,4,63,12,16,6,75,32,43,45,192,1,2,7,116,7,18,1,18,7,6,19,16,25,7,7,1,8,24,3,8,0,31,5,33,27,8,17,6,3,11,12,4,2,0,2,5,3,0,3,3,168,131,1,25,29,1,8,13,5,5,190,3,40,124,12,60,2,8,46,7,3,31,1,19,10,6,0,12,34,3,84,4,6,2,7,3,8,1,1,6,29,30,38,8,7,15,98,122,12,10,2,12,3,66,9,33,3,3,1,7,0,3,62,23,30,187,9,20,28,9,25,113,34,2,9,15,8,12,7,11,17,47,0,0,12,16,3,31,218,2,10,9,58,40,14,9,8,4,44,2,106,16,42,9,31,20,18,14,4,5,2,25,39,6,25,8,43,20
7,20,12,15,8,1,5,10,1,0,1,0,6,0,27,0,2,8,4,9,0,5,0,10,1,0,1,7,2,0,3,2,0,20,14,13,0,94,15,2,4,4,0,1,3,0,0,3,28,5,36,15,6,0,0,0,3,5,3,10,4,0,31,18,0,2,6,0,0,3,3,2,14,0,30,5,45,13,1,3,4,1,3,12,18,10,2,8,1,1,2,2,8,15,25,130,8,5,14,4,18,2,1,0,11,4,8,25,50,1,0,2,35,2,13,0,25,6,9,8,6,15,2,4,0,7,4,1,9,20,49,0,6,12,6,7,2,0,1,10,0,2,0,2,1,2,0,1,0,47,43,0,6,16,1,0,14,3,1,67,1,9,39,9,19,4,1,28,0,0,2,0,4,3,0,1,5,15,5,28,1,0,2,3,0,6,0,3,3,14,12,3,10,2,8,47,24,2,5,1,27,2,31,2,9,5,2,0,7,0,1,26,5,11,51,3,8,20,10,2,48,14,2,8,4,3,6,2,9,5,7,1,2,4,6,2,10,49,1,9,2,14,16,4,8,4,0,12,3,39,6,6,3,16,17,9,3,4,2,1,7,11,1,12,2,28,12
2,35,40,12,5,0,12,28,0,0,2,2,6,8,37,5,19,19,6,6,0,6,4,32,1,3,9,5,8,8,3,13,2,21,19,22,1,92,10,2,5,19,1,9,5,0,3,10,23,12,42,53,9,0,6,9,10,43,8,18,8,0,12,23,1,0,8,1,1,5,5,8,21,2,17,13,48,17,1,0,2,5,1,15,20,37,1,5,0,0,6,2,8,18,24,168,12,11,19,1,25,7,5,6,52,9,34,25,39,1,1,0,38,0,22,5,25,17,8,17,2,8,2,3,0,6,28,5,21,11,53,8,22,18,5,6,0,2,6,22,0,6,1,19,5,3,4,16,20,72,23,1,11,28,5,0,16,1,4,85,5,11,122,5,22,1,6,14,1,0,16,5,12,14,0,4,37,12,3,26,3,0,2,5,2,6,0,1,5,15,8,33,12,6,5,64,50,0,12,6,20,5,59,3,10,3,3,1,7,3,5,38,12,26,35,4,13,13,8,5,32,15,3,6,8,11,20,10,2,38,17,2,5,2,5,4,16,47,0,8,3,25,13,4,6,6,1,16,4,62,6,11,10,35,5,22,6,8,3,2,7,21,9,16,3,42,12
5,31,55,25,8,1,57,34,1,1,1,6,3,2,140,3,29,21,2,40,1,7,1,48,2,10,6,22,2,3,4,9,0,42,22,16,2,301,27,8,14,25,0,11,4,3,2,7,13,1,31,38,8,5,1,7,8,5,4,66,4,3,108,92,1,5,31,9,4,1,9,6,79,2,38,14,27,13,1,3,5,6,8,23,82,45,5,11,2,3,6,7,25,65,138,612,8,25,37,4,59,6,8,4,52,8,32,72,213,5,2,4,154,5,20,0,14,2,2,17,22,18,11,13,0,7,26,2,19,4,19,3,24,24,14,12,1,3,11,8,0,1,0,4,2,3,2,9,8,174,166,3,39,16,4,2,18,2,3,83,2,38,116,8,72,3,5,78,0,0,27,2,22,6,2,1,18,27,20,100,1,6,0,8,1,19,0,4,6,13,17,25,27,5,4,112,70,6,14,0,25,4,22,2,29,4,6,1,13,3,9,60,27,22,265,3,27,29,4,17,256,24,3,5,7,2,23,6,12,14,47,2,4,27,29,5,24,203,1,10,3,46,65,7,5,11,0,39,0,86,46,54,6,21,27,24,13,14,8,3,27,34,14,26,7,35,32
2,48,45,16,12,1,38,18,1,1,9,4,6,4,52,10,2,14,3,17,1,10,1,27,1,2,8,3,2,0,5,13,0,27,37,33,2,168,26,2,4,12,2,1,6,4,1,14,26,15,27,17,19,7,2,4,6,34,12,30,3,2,39,60,0,4,10,1,6,1,10,5,43,1,40,7,41,32,0,2,5,7,10,15,29,38,1,7,1,7,9,6,19,38,53,303,18,14,33,1,28,7,7,2,11,6,24,55,114,4,0,1,90,10,17,0,17,16,8,3,7,13,1,7,1,11,2,0,29,3,37,3,7,47,8,12,1,0,2,14,7,11,2,10,5,2,1,12,2,124,75,2,20,21,2,2,9,11,2,110,1,22,45,15,45,1,3,34,2,3,20,0,5,1,5,6,21,22,15,39,3,3,1,9,1,14,3,0,5,21,6,14,17,8,13,82,85,1,21,4,23,6,43,6,24,3,1,0,15,0,9,53,14,22,111,3,22,20,2,7,94,27,2,17,5,7,21,4,16,9,32,1,1,13,9,2,19,87,1,12,8,21,43,4,4,10,0,23,12,62,12,46,1,27,8,16,10,9,2,4,18,30,4,29,6,42,10
5,53,50,30,2,1,66,13,1,0,3,5,9,8,121,2,14,23,0,39,1,9,0,41,6,1,7,3,3,0,5,7,0,32,7,24,0,282,18,2,6,5,0,2,6,2,4,6,20,4,10,25,17,3,0,6,5,27,3,65,21,1,85,111,1,7,36,8,0,2,7,3,57,1,36,18,21,9,4,1,7,12,6,26,56,28,2,8,0,5,6,5,38,57,115,534,6,34,23,1,65,4,2,1,15,1,6,71,223,2,1,2,158,6,12,0,8,4,3,7,14,30,5,20,1,5,9,1,8,4,23,1,8,9,19,11,1,1,13,8,4,10,0,10,6,0,1,5,3,178,126,0,36,7,5,2,11,1,3,80,1,37,39,5,54,0,12,112,0,2,8,3,5,6,0,4,22,31,3,83,0,12,1,18,2,13,0,2,9,3,14,5,36,3,3,75,45,2,8,1,4,2,20,5,36,6,10,4,12,0,5,59,27,11,234,3,9,32,2,23,204,16,3,1,12,6,10,11,13,9,45,1,1,16,22,5,18,202,1,6,2,45,71,17,4,15,2,44,0,81,38,53,1,22,17,20,21,12,5,3,25,17,24,23,5,17,27
4,81,90,33,5,2,66,11,2,1,5,1,12,1,148,5,10,8,2,43,0,9,2,40,4,1,8,19,2,3,4,20,1,75,33,19,3,352,21,4,7,7,0,1,9,2,3,8,28,3,27,37,5,0,1,2,8,16,5,76,1,4,109,144,2,28,38,1,0,1,20,3,91,1,40,18,37,11,3,0,10,15,4,31,101,59,1,9,1,1,8,11,18,74,156,702,15,37,40,1,88,12,8,2,28,4,14,76,237,8,2,2,194,7,21,1,14,6,2,10,18,30,6,14,2,6,18,2,16,2,15,3,5,16,20,12,2,4,12,3,6,21,0,37,14,6,3,35,7,226,175,1,41,15,3,2,10,7,2,115,2,35,54,9,81,0,12,134,3,1,24,0,7,3,0,15,57,32,4,84,1,2,0,15,3,19,0,0,6,23,18,13,4,11,4,97,80,2,7,1,6,6,21,8,27,6,2,2,11,1,14,67,25,37,289,6,13,26,2,19,285,30,3,11,12,8,13,9,14,7,31,3,0,29,32,12,39,221,2,9,8,46,81,20,3,16,2,55,1,106,35,66,3,30,30,26,12,13,5,2,26,37,2,19,3,18,39
