,state,row,col,state_rank,fitted_celltype
862,0,27.00421240426841,68.56726779743673,3,Prolif_Invasive_Tumor
863,6,27.019890891406142,73.91192755735723,1,Invasive_Tumor
864,1,27.045478555024225,78.13602915320436,5,Macrophages_1
865,3,26.796652270278045,80.21304494179563,2,Stromal
866,5,26.97704493504584,83.07143073226155,8,B_Cells
867,6,27.06175024836732,93.87980860412351,1,Invasive_Tumor
868,6,26.72584800349139,98.14129432274048,1,Invasive_Tumor
869,6,27.17313058456317,99.04086371812322,1,Invasive_Tumor
870,8,28.216275206891638,-0.38414111978598603,4,Endothelial
871,7,27.87372480231012,0.7543810334768922,7,T_Cell_&_Tumor_Hybrid
872,4,27.951732441709378,21.30237306103926,6,CD8+_T_Cells
873,3,27.824361931437984,22.064441016595055,2,Stromal
874,5,28.139876096717565,25.725041122298283,8,B_Cells
875,6,27.78775554251082,33.163990621612356,1,Invasive_Tumor
876,6,27.955504597951418,43.212286991952524,1,Invasive_Tumor
877,6,27.828216018438464,44.91299319410806,1,Invasive_Tumor
878,6,28.010190855402257,47.13153641927736,1,Invasive_Tumor
879,6,27.641154145702057,48.25197987240964,1,Invasive_Tumor
880,6,28.265292328473137,50.19471535903763,1,Invasive_Tumor
881,6,27.80707871515875,61.235031078383976,1,Invasive_Tumor
882,6,28.011978936623255,63.775059457047256,1,Invasive_Tumor
883,6,27.95749539104594,69.05641707990306,1,Invasive_Tumor
884,6,27.8475770976155,72.9323758913905,1,Invasive_Tumor
885,3,27.82244397267281,73.97949410384584,2,Stromal
886,3,28.18727970871049,80.91502391109299,2,Stromal
887,4,27.89487188137961,81.73354090662903,6,CD8+_T_Cells
888,3,28.05423403692746,83.37808074061633,2,Stromal
889,6,27.839700622921125,89.93793783008415,1,Invasive_Tumor
890,6,27.87056371363045,91.02095100885245,1,Invasive_Tumor
891,0,28.09444943001757,92.79811988394971,3,Prolif_Invasive_Tumor
892,6,28.186081699222225,94.79262656777513,1,Invasive_Tumor
893,6,27.964936719534595,96.0825196830151,1,Invasive_Tumor
894,8,27.715616025671913,99.10527841603022,4,Endothelial
895,8,29.39959121595,0.17558483386494894,4,Endothelial
896,1,28.828690138353156,1.2207548004987376,5,Macrophages_1
897,3,28.691682520065644,2.9579584918998476,2,Stromal
898,8,29.51888491755363,4.91115938720141,4,Endothelial
899,4,28.919193541229813,11.149362766569787,6,CD8+_T_Cells
900,5,28.707653462347718,12.872512159313914,8,B_Cells
901,3,28.863312046642264,16.174351699179567,2,Stromal
902,3,29.073508979204455,18.074900057448456,2,Stromal
903,3,29.03806231151879,19.231005286916698,2,Stromal
904,3,28.829654160549282,26.134078337769566,2,Stromal
905,8,29.36454472002559,27.789110835221766,4,Endothelial
906,6,28.895684064401326,35.82687327168279,1,Invasive_Tumor
907,0,28.763062681917688,39.146497059401476,3,Prolif_Invasive_Tumor
908,0,29.192138679692132,41.38141116848355,3,Prolif_Invasive_Tumor
909,6,29.265812569307936,41.7354376598434,1,Invasive_Tumor
910,6,28.836501380476754,43.00464232086505,1,Invasive_Tumor
911,6,28.71973054139214,44.0563349114961,1,Invasive_Tumor
912,6,29.20608765348312,49.69484449762689,1,Invasive_Tumor
913,6,28.59053527738841,52.0956249992726,1,Invasive_Tumor
914,6,28.754675668120676,53.981375441590515,1,Invasive_Tumor
915,6,29.193489230010048,54.58068850375687,1,Invasive_Tumor
916,6,28.98892949039552,56.324345595649916,1,Invasive_Tumor
917,6,28.947212530281462,58.82735835618578,1,Invasive_Tumor
918,6,29.070563321298877,59.743499317140994,1,Invasive_Tumor
919,6,28.969445115290917,63.084028324442336,1,Invasive_Tumor
920,6,28.74026265556738,71.11149735918097,1,Invasive_Tumor
921,3,29.25521506920124,76.14728228073925,2,Stromal
922,6,29.265002810577364,95.92279932755814,1,Invasive_Tumor
923,6,29.04106651275559,98.99781713242182,1,Invasive_Tumor
924,8,30.009026803086403,3.853838647365227,4,Endothelial
925,3,30.467924961204012,11.737960538873558,2,Stromal
926,5,29.94471343099683,25.215826129810846,8,B_Cells
927,8,29.94808460363319,28.97944746299644,4,Endothelial
928,0,30.0728962498481,41.96353714891541,3,Prolif_Invasive_Tumor
929,6,30.294264391228467,51.60014648160093,1,Invasive_Tumor
930,6,30.318554150883497,54.964325779143934,1,Invasive_Tumor
931,6,29.948285473664647,55.83150110058171,1,Invasive_Tumor
932,6,30.06166624919187,56.965077269370035,1,Invasive_Tumor
933,6,29.724383306587185,62.956151169628626,1,Invasive_Tumor
934,6,29.93760477841676,63.91070704173341,1,Invasive_Tumor
935,0,29.83194192090414,66.18776772858223,3,Prolif_Invasive_Tumor
936,0,29.798633649540204,72.08941083046483,3,Prolif_Invasive_Tumor
937,6,30.336315343253467,73.2254309028943,1,Invasive_Tumor
938,3,29.84154266763877,74.73503452600805,2,Stromal
939,3,29.89367881839771,81.87020881451043,2,Stromal
940,4,30.073169757583372,82.99194383633554,6,CD8+_T_Cells
941,4,30.259565053394716,90.91867220601931,6,CD8+_T_Cells
942,3,30.096223025277766,91.98414845490065,2,Stromal
943,8,30.551871022804317,92.76357932013833,4,Endothelial
944,6,29.98506640434977,95.85676438854755,1,Invasive_Tumor
945,6,30.051743288045948,96.6716892090296,1,Invasive_Tumor
946,1,30.055120134796812,97.82199488964535,5,Macrophages_1
947,6,30.287009877357832,99.1388353440784,1,Invasive_Tumor
948,3,31.101447790221922,1.9571586230468099,2,Stromal
949,4,30.97675405992257,8.301150647751502,6,CD8+_T_Cells
950,3,30.810502281018625,10.880893225138864,2,Stromal
951,3,31.048888691192328,20.023814216174465,2,Stromal
952,3,31.28026896625839,20.757349533969517,2,Stromal
953,6,30.917923641268427,34.52013437408348,1,Invasive_Tumor
954,6,31.105788723683318,36.96427588025991,1,Invasive_Tumor
955,0,31.049229557736968,38.16592596805988,3,Prolif_Invasive_Tumor
956,6,31.172703931676264,42.08267700417343,1,Invasive_Tumor
957,6,30.839049251872424,42.883224237032145,1,Invasive_Tumor
958,6,31.469329406105313,43.73381974369286,1,Invasive_Tumor
959,6,30.74416777859435,45.03122862490776,1,Invasive_Tumor
960,6,30.926889782002792,46.888642051127334,1,Invasive_Tumor
961,6,31.187618508181128,48.968899139701655,1,Invasive_Tumor
962,6,31.059346634498823,55.13026041175948,1,Invasive_Tumor
963,6,31.16599723181622,58.01564823116808,1,Invasive_Tumor
964,4,30.900779533203487,67.07542325947372,6,CD8+_T_Cells
965,0,30.985039003463932,71.03000931521116,3,Prolif_Invasive_Tumor
966,3,31.002446396727763,74.7065501334699,2,Stromal
967,3,31.31385192290718,79.27921243914027,2,Stromal
968,7,31.13808580487661,81.23517045928695,7,T_Cell_&_Tumor_Hybrid
969,5,31.159334421672934,84.77276702914865,8,B_Cells
970,6,30.868414781492643,87.10106012228543,1,Invasive_Tumor
971,3,31.19377652771261,90.86759514596763,2,Stromal
972,6,31.04511633271376,94.85061673258734,1,Invasive_Tumor
973,1,32.277829063135584,4.99903166773299,5,Macrophages_1
974,3,32.402812030983696,7.349533646099539,2,Stromal
975,1,31.9386468447946,28.211591512296376,5,Macrophages_1
976,6,31.918739373910988,32.12104427166637,1,Invasive_Tumor
977,6,31.827191001779525,32.76987887284919,1,Invasive_Tumor
978,6,31.971284097656735,36.510889883750274,1,Invasive_Tumor
979,6,31.923594910209925,38.17474620913214,1,Invasive_Tumor
980,6,32.0719008799142,38.53023251601698,1,Invasive_Tumor
981,6,31.971086636613254,40.0798948670417,1,Invasive_Tumor
982,6,31.927680143843677,40.902261056816386,1,Invasive_Tumor
983,7,32.21291702722557,42.0819964711898,7,T_Cell_&_Tumor_Hybrid
984,6,31.81242395376971,43.080128073361905,1,Invasive_Tumor
985,6,32.086621590630266,43.816296184705976,1,Invasive_Tumor
986,6,31.918811654562305,45.36517715046154,1,Invasive_Tumor
987,6,32.144873700973996,46.039956924283885,1,Invasive_Tumor
988,6,32.27705230934445,49.18826958130208,1,Invasive_Tumor
989,6,31.939380349315186,55.27028471294964,1,Invasive_Tumor
990,6,32.08820658145463,60.8523684804096,1,Invasive_Tumor
991,6,32.03575857314664,63.81764630303869,1,Invasive_Tumor
992,6,31.84011552009138,65.22438146976955,1,Invasive_Tumor
993,6,32.04815750194839,68.27856748655137,1,Invasive_Tumor
994,3,32.057824101055765,74.72459628584177,2,Stromal
995,4,32.08257416408924,82.40224863723154,6,CD8+_T_Cells
996,5,31.960320220635992,85.95289933713323,8,B_Cells
997,3,32.01883846006203,89.13835690570248,2,Stromal
998,3,32.77047781103137,3.1128776418209454,2,Stromal
999,3,32.92837718490403,8.805731536033335,2,Stromal
1000,3,33.11119253594196,9.827190372210554,2,Stromal
1001,4,33.178494777466305,16.583281532141015,6,CD8+_T_Cells
1002,4,32.91553703517494,18.769769972874688,6,CD8+_T_Cells
1003,8,33.020942805886655,27.703504807851477,4,Endothelial
1004,7,33.04561066502481,32.00803810315406,7,T_Cell_&_Tumor_Hybrid
1005,6,33.04029598934088,34.273880430544416,1,Invasive_Tumor
1006,6,33.10815471706008,34.994571013866704,1,Invasive_Tumor
1007,6,32.636384473923286,37.067770832436544,1,Invasive_Tumor
1008,0,32.99013518597049,38.15560070867359,3,Prolif_Invasive_Tumor
1009,6,33.047806720249355,41.13594188820406,1,Invasive_Tumor
1010,6,32.79993393020926,41.9228336999777,1,Invasive_Tumor
1011,6,33.33479714140214,43.7073309878333,1,Invasive_Tumor
1012,6,33.03231185344763,46.91403889799187,1,Invasive_Tumor
1013,6,33.31268094900579,50.012591871052784,1,Invasive_Tumor
1014,6,32.84189539563339,50.82567095744584,1,Invasive_Tumor
1015,6,32.81853997569493,57.07239214214021,1,Invasive_Tumor
1016,6,33.04485044419314,57.94145758081157,1,Invasive_Tumor
1017,6,32.664262327434265,61.124364305502176,1,Invasive_Tumor
1018,6,33.04299311812522,63.83935210476304,1,Invasive_Tumor
1019,6,33.019443846400584,69.81560646813813,1,Invasive_Tumor
1020,3,33.20313305630842,73.35481126754078,2,Stromal
1021,1,33.14020826823302,74.00575124754273,5,Macrophages_1
1022,3,32.91650453002299,86.1105927698791,2,Stromal
1023,3,32.78050066904595,96.78031554942157,2,Stromal
1024,3,34.34246104426866,7.924547108903575,2,Stromal
1025,4,33.84157699588697,24.136433896561524,6,CD8+_T_Cells
1026,0,33.790895088586105,35.31312317192922,3,Prolif_Invasive_Tumor
1027,6,33.783028788107714,44.85510298504009,1,Invasive_Tumor
1028,6,34.22346106310733,45.83941651771221,1,Invasive_Tumor
1029,6,33.89621995911503,47.99546621193113,1,Invasive_Tumor
1030,6,33.84925910676388,49.695120970050226,1,Invasive_Tumor
1031,6,34.02753796518067,51.99397333870447,1,Invasive_Tumor
1032,6,33.95861105788854,52.98705432307692,1,Invasive_Tumor
1033,6,33.86438090784275,55.144949830065855,1,Invasive_Tumor
1034,0,34.150798293395695,57.2829219485378,3,Prolif_Invasive_Tumor
1035,0,34.213063098419596,60.11396886356002,3,Prolif_Invasive_Tumor
1036,6,34.19706350178797,61.14831021019194,1,Invasive_Tumor
1037,6,34.15338393393224,64.01045579022686,1,Invasive_Tumor
1038,0,34.080525106226006,65.92805108470476,3,Prolif_Invasive_Tumor
1039,6,33.644822400007634,68.60080462616865,1,Invasive_Tumor
1040,6,34.33385016127539,69.82275583616507,1,Invasive_Tumor
1041,6,34.06039784207151,71.04345333693867,1,Invasive_Tumor
1042,3,34.12163128552013,80.67088125524201,2,Stromal
1043,7,34.22299246458948,92.04857796455666,7,T_Cell_&_Tumor_Hybrid
1044,5,34.2866705005764,92.9198330579464,8,B_Cells
1045,3,35.08367960226184,-0.20431197051633807,2,Stromal
1046,3,35.08710923185913,4.905995136669,2,Stromal
1047,3,34.88015514450806,17.14575630425232,2,Stromal
1048,3,35.00661795022775,18.177100221923894,2,Stromal
1049,3,34.82916774783713,19.612595718510153,2,Stromal
1050,8,34.85601189357162,26.970103197570268,4,Endothelial
1051,6,34.82128511953716,30.1827769316567,1,Invasive_Tumor
1052,6,34.96879522180054,32.94842102807813,1,Invasive_Tumor
1053,6,35.209818637584,36.02176305418284,1,Invasive_Tumor
1054,6,35.634194954658035,36.70091782494794,1,Invasive_Tumor
1055,6,35.037899927509585,37.90399326863634,1,Invasive_Tumor
1056,6,34.730317382448774,40.365755085877645,1,Invasive_Tumor
1057,6,35.25299666597125,40.84238639309693,1,Invasive_Tumor
1058,6,34.939843224704795,46.711873531360794,1,Invasive_Tumor
1059,0,34.867878281204604,49.02989435171168,3,Prolif_Invasive_Tumor
1060,6,35.041969895584614,51.15772586661315,1,Invasive_Tumor
1061,6,34.75187508008875,52.23876209812505,1,Invasive_Tumor
1062,0,35.04449263280172,56.896455471574946,3,Prolif_Invasive_Tumor
1063,6,34.98232489536017,60.044495115325745,1,Invasive_Tumor
1064,6,35.019675581363096,61.10887097565708,1,Invasive_Tumor
1065,6,35.07628325084183,62.129842105566844,1,Invasive_Tumor
1066,6,35.013498451448164,67.89055945119809,1,Invasive_Tumor
1067,6,35.003267616822576,70.34254498617913,1,Invasive_Tumor
1068,8,35.05686290379959,71.86254059548985,4,Endothelial
1069,5,35.083080125234225,78.14157443173863,8,B_Cells
1070,4,34.79370350793695,80.9956177527709,6,CD8+_T_Cells
1071,5,34.71400174826291,86.8825562871951,8,B_Cells
1072,5,34.98767238956556,89.87142974020749,8,B_Cells
1073,7,34.71345290201318,90.88273061781595,7,T_Cell_&_Tumor_Hybrid
1074,5,35.01750629418434,91.91062578698934,8,B_Cells
1075,3,35.18774937513646,97.79622288012882,2,Stromal
1076,3,36.12142233438321,11.139481940642353,2,Stromal
1077,4,35.790365918634905,18.859296936875957,6,CD8+_T_Cells
1078,1,35.8279475096085,20.8769958302599,5,Macrophages_1
1079,6,36.065660259000154,22.097738118241647,1,Invasive_Tumor
1080,8,35.9197404389733,22.97840761137327,4,Endothelial
1081,1,35.93666894098958,23.715619272944217,5,Macrophages_1
1082,8,36.11938129624959,29.812798100291147,4,Endothelial
1083,6,35.80254266130847,34.9606885511158,1,Invasive_Tumor
1084,6,35.91975305801776,35.885002432526505,1,Invasive_Tumor
1085,6,35.83998350478308,39.150096507450606,1,Invasive_Tumor
1086,6,35.79137410039293,41.847119594201835,1,Invasive_Tumor
1087,6,35.828584362265765,43.80657458579136,1,Invasive_Tumor
1088,6,36.13549243386928,45.79789075824427,1,Invasive_Tumor
1089,6,36.01036407789648,47.08133144939153,1,Invasive_Tumor
1090,6,35.824167874232984,49.096694345217145,1,Invasive_Tumor
1091,6,35.9537796784814,56.66551108248582,1,Invasive_Tumor
1092,6,35.67223853857556,58.12441503930362,1,Invasive_Tumor
1093,0,35.853337438483265,60.17219465409919,3,Prolif_Invasive_Tumor
1094,6,36.42991490697346,60.66180044763819,1,Invasive_Tumor
1095,6,35.98195123006685,62.86191371412781,1,Invasive_Tumor
1096,0,36.146331785406076,68.2857784848716,3,Prolif_Invasive_Tumor
1097,6,35.986902324971105,69.20122034120504,1,Invasive_Tumor
1098,1,36.069633847048365,76.0049585318502,5,Macrophages_1
1099,3,36.132651617935835,78.10024987925789,2,Stromal
1100,3,35.779076680494704,79.42240392472401,2,Stromal
1101,1,35.99381274854521,82.10055939469052,5,Macrophages_1
1102,1,36.3157730388833,84.75583822771623,5,Macrophages_1
1103,5,35.840899889989345,94.27298779992016,8,B_Cells
1104,3,35.88671202925356,96.82581222187508,2,Stromal
1105,1,36.9384617445266,7.198780447169567,5,Macrophages_1
1106,3,37.05380481463525,8.131254132191378,2,Stromal
1107,1,37.104983572729175,10.177902710601153,5,Macrophages_1
1108,6,37.253482330963735,19.308186595081832,1,Invasive_Tumor
1109,0,37.09989964669373,20.706817134298408,3,Prolif_Invasive_Tumor
1110,6,36.98758937484033,21.98608228901224,1,Invasive_Tumor
1111,1,37.251833425922165,33.38920990050917,5,Macrophages_1
1112,6,37.14082220442832,38.19527634890399,1,Invasive_Tumor
1113,6,36.700864096748596,42.03543166746826,1,Invasive_Tumor
1114,0,37.5052736480712,47.79536537399421,3,Prolif_Invasive_Tumor
1115,6,37.35398427763935,51.02134409859039,1,Invasive_Tumor
1116,6,36.96635715544659,51.8176237402912,1,Invasive_Tumor
1117,0,37.075582020347696,56.706326608707116,3,Prolif_Invasive_Tumor
1118,0,37.264871749999166,59.115295740611714,3,Prolif_Invasive_Tumor
1119,0,36.965559841460625,66.01306112106766,3,Prolif_Invasive_Tumor
1120,6,37.146070358075406,66.84529743944786,1,Invasive_Tumor
1121,6,37.22091569471429,70.07898963779245,1,Invasive_Tumor
1122,3,36.79703481845311,71.89922202244237,2,Stromal
1123,3,36.87953362928343,76.35591181684147,2,Stromal
1124,3,37.18428167956212,79.99388551112601,2,Stromal
1125,1,37.092162895429766,81.31541764249403,5,Macrophages_1
1126,7,37.18475931206279,81.83743957983222,7,T_Cell_&_Tumor_Hybrid
1127,5,36.97348639706926,85.12266983308072,8,B_Cells
1128,3,36.942198957809154,86.36873999529551,2,Stromal
1129,7,36.600272104883324,95.05421819644317,7,T_Cell_&_Tumor_Hybrid
1130,3,36.770799914698514,98.2272895254103,2,Stromal
1131,3,38.0094132189317,-0.3476663736349302,2,Stromal
1132,3,38.16491144391285,1.1414269488641855,2,Stromal
1133,6,38.10623567330714,19.006077226292977,1,Invasive_Tumor
1134,6,37.97435160519446,20.1530003954769,1,Invasive_Tumor
1135,6,37.94564568670186,36.173533043602625,1,Invasive_Tumor
1136,6,38.04343592652766,37.54874997643792,1,Invasive_Tumor
1137,6,38.01564223621843,39.91127945207878,1,Invasive_Tumor
1138,6,38.28090910298794,44.86599534388011,1,Invasive_Tumor
1139,0,38.02928815409565,46.03043283800114,3,Prolif_Invasive_Tumor
1140,6,37.70375080756054,47.611893320566054,1,Invasive_Tumor
1141,0,37.745488372993535,49.78189826650366,3,Prolif_Invasive_Tumor
1142,4,38.30375186739272,51.20038414070553,6,CD8+_T_Cells
1143,6,37.765767907709986,53.03537848921047,1,Invasive_Tumor
1144,4,38.15289949060671,53.78239709171667,6,CD8+_T_Cells
1145,0,37.94632545295812,59.94935652658891,3,Prolif_Invasive_Tumor
1146,0,37.966048341219505,63.21965461154517,3,Prolif_Invasive_Tumor
1147,6,37.97317344344631,64.6320866428064,1,Invasive_Tumor
1148,3,38.24427699189184,80.95771427729154,2,Stromal
1149,1,37.96143163429121,93.95406735134183,5,Macrophages_1
1150,1,38.993336143430966,3.0373958828938092,5,Macrophages_1
1151,3,38.693839300520104,8.100755893233577,2,Stromal
1152,5,39.0413381023416,13.382068500317608,8,B_Cells
1153,3,39.10620850139561,15.110756238885322,2,Stromal
1154,6,39.04782911613076,17.88250370653449,1,Invasive_Tumor
1155,8,39.279579252217346,19.251589988589185,4,Endothelial
1156,8,39.011034270956046,25.828266320380415,4,Endothelial
1157,8,39.0597954912238,32.08723741906834,4,Endothelial
1158,6,39.32970080205364,33.314292610261944,1,Invasive_Tumor
1159,6,38.68999716212837,34.215462976273535,1,Invasive_Tumor
1160,6,38.90883493044013,35.16221793533091,1,Invasive_Tumor
1161,6,39.28523175040385,37.55369247225565,1,Invasive_Tumor
1162,6,39.18722582966222,38.979799496538924,1,Invasive_Tumor
1163,6,39.13567601976809,39.88252498669016,1,Invasive_Tumor
1164,6,39.16653014789289,42.264973654295744,1,Invasive_Tumor
1165,6,39.0654132418242,43.16812969562762,1,Invasive_Tumor
1166,6,39.32631948550645,45.05222123631259,1,Invasive_Tumor
1167,0,39.07555183394614,47.15888832966024,3,Prolif_Invasive_Tumor
1168,0,39.04797342117906,49.870076702697595,3,Prolif_Invasive_Tumor
1169,6,39.03179173482513,53.12685690207671,1,Invasive_Tumor
1170,6,39.03857279111008,55.019000532494964,1,Invasive_Tumor
1171,6,38.76859654383683,57.66335863859704,1,Invasive_Tumor
1172,4,39.15413461089267,60.06880922759898,6,CD8+_T_Cells
1173,6,38.97391205324333,65.14143160612666,1,Invasive_Tumor
1174,6,39.36438301957208,66.23868291702813,1,Invasive_Tumor
1175,3,38.98486990588231,71.105477705513,2,Stromal
1176,3,39.08418365683513,72.20134078478446,2,Stromal
1177,7,39.04932043725227,73.65353453358334,7,T_Cell_&_Tumor_Hybrid
1178,4,38.87488859297815,89.92531756742994,6,CD8+_T_Cells
1179,3,39.1984273657037,93.97149792058397,2,Stromal
1180,4,39.381012728112005,94.9340515270475,6,CD8+_T_Cells
1181,3,38.99704455606803,95.9821915761007,2,Stromal
1182,3,38.93990424288292,96.88452075025225,2,Stromal
1183,5,39.92899425378892,0.14723309584900376,8,B_Cells
1184,3,39.62152762133653,0.8017588903055033,2,Stromal
1185,6,39.9644373712594,18.025034922339255,1,Invasive_Tumor
1186,6,40.050199623201664,19.0146305426347,1,Invasive_Tumor
1187,7,40.21095158503606,20.028787446875906,7,T_Cell_&_Tumor_Hybrid
1188,6,40.19200954822998,20.810455136454987,1,Invasive_Tumor
1189,8,39.91670018351266,26.27984598493707,4,Endothelial
1190,1,39.944635401045225,26.954775254729093,5,Macrophages_1
1191,8,40.22478106112289,27.712229167030642,4,Endothelial
1192,6,39.96530722058542,32.160260203659405,1,Invasive_Tumor
1193,6,39.897994092048876,35.99933371081326,1,Invasive_Tumor
1194,6,40.278503689886854,39.980611688468514,1,Invasive_Tumor
1195,6,40.20751713341013,41.9808257099898,1,Invasive_Tumor
1196,0,40.00375835835485,54.07908739278606,3,Prolif_Invasive_Tumor
1197,6,39.88124451044427,56.98935139157442,1,Invasive_Tumor
1198,4,39.59762393615106,57.84530008350111,6,CD8+_T_Cells
1199,6,40.11794072111495,63.716162898421274,1,Invasive_Tumor
1200,6,39.820726055489565,68.06069038651893,1,Invasive_Tumor
1201,6,39.60745359817185,68.69635865896211,1,Invasive_Tumor
1202,1,40.3169641054698,86.22394154504977,5,Macrophages_1
1203,0,40.129593558201975,89.80922780764917,3,Prolif_Invasive_Tumor
1204,3,39.77219836137661,90.83007719560683,2,Stromal
1205,3,39.757119723408145,94.80362006139052,2,Stromal
1206,3,40.174192356434325,97.72738446636886,2,Stromal
1207,3,40.82440587669283,6.845480288067502,2,Stromal
1208,5,41.259229973505576,12.943274909548698,8,B_Cells
1209,6,41.12329186252523,14.53447919145977,1,Invasive_Tumor
1210,6,41.10731930411337,15.51095450184426,1,Invasive_Tumor
1211,0,41.08093909112286,16.8568270145353,3,Prolif_Invasive_Tumor
1212,4,41.038290174404786,19.176679368491214,6,CD8+_T_Cells
1213,6,41.17610223983542,19.739912028679985,1,Invasive_Tumor
1214,6,40.909183927496876,20.98473218318427,1,Invasive_Tumor
1215,6,41.01719039468688,22.286111363115992,1,Invasive_Tumor
1216,8,41.15038931753544,25.735318283355223,4,Endothelial
1217,6,41.112597943717226,34.91232876676665,1,Invasive_Tumor
1218,6,40.761002638946266,37.85136950376225,1,Invasive_Tumor
1219,6,40.89991806653915,39.17839351639958,1,Invasive_Tumor
1220,6,41.05056070108383,40.09277455304571,1,Invasive_Tumor
1221,6,40.91839705819202,41.12353216934696,1,Invasive_Tumor
1222,6,41.35493171219467,42.49928341255197,1,Invasive_Tumor
1223,0,40.92136936104918,44.32589504456181,3,Prolif_Invasive_Tumor
1224,6,40.96755631048466,44.98019105966192,1,Invasive_Tumor
1225,6,41.15388603563546,46.95960160894837,1,Invasive_Tumor
1226,6,41.066106548646985,47.710234822266045,1,Invasive_Tumor
1227,6,40.97094510855904,48.657167062513494,1,Invasive_Tumor
1228,6,40.84870129422385,49.99007168584443,1,Invasive_Tumor
1229,0,41.06030281147935,51.740120907323494,3,Prolif_Invasive_Tumor
1230,4,41.207819288075676,53.125071085876534,6,CD8+_T_Cells
1231,6,41.09581904481965,53.841656142455435,1,Invasive_Tumor
1232,4,40.844363295708774,60.883411321099004,6,CD8+_T_Cells
1233,0,41.34735499139534,61.689463891788165,3,Prolif_Invasive_Tumor
1234,0,40.71068442199282,66.42203070484378,3,Prolif_Invasive_Tumor
1235,1,40.68346287163944,67.15176590980462,5,Macrophages_1
1236,6,41.192111444891445,67.85801395178608,1,Invasive_Tumor
1237,3,41.04516809572054,71.03022940642923,2,Stromal
1238,0,40.89010029073919,78.26461826159624,3,Prolif_Invasive_Tumor
1239,1,40.78028585448894,79.81443498515462,5,Macrophages_1
1240,1,41.46415996785606,88.38131973654123,5,Macrophages_1
1241,1,41.023418174431086,95.79356502111744,5,Macrophages_1
1242,3,41.106840234169155,96.9645277033457,2,Stromal
1243,3,41.063577019447635,97.66992432087056,2,Stromal
1244,1,42.086961591546235,9.492297774789074,5,Macrophages_1
1245,6,42.10801889210496,14.202018156107165,1,Invasive_Tumor
1246,6,42.146484801950976,15.017140418402679,1,Invasive_Tumor
1247,6,41.92495551984786,15.653227803937094,1,Invasive_Tumor
1248,6,41.941671602729635,18.67187975897401,1,Invasive_Tumor
1249,6,41.65179543832822,21.229072279931383,1,Invasive_Tumor
1250,6,41.843939118699694,21.969880978295457,1,Invasive_Tumor
1251,6,42.05422255928934,23.286288649419316,1,Invasive_Tumor
1252,1,42.20900467510054,24.12731735364726,5,Macrophages_1
1253,8,42.11980790527524,25.986687430489233,4,Endothelial
1254,1,41.93186153122441,27.00646599615365,5,Macrophages_1
1255,8,41.74736541758297,27.88898527055067,4,Endothelial
1256,6,41.444528170914516,37.0195572218458,1,Invasive_Tumor
1257,6,42.23034679495616,37.987803003598025,1,Invasive_Tumor
1258,6,41.88215420269797,40.16750333453178,1,Invasive_Tumor
1259,6,41.91030699875919,41.967316311784785,1,Invasive_Tumor
1260,6,42.02631479358161,44.16471109837375,1,Invasive_Tumor
1261,6,41.71888799052162,51.18412645815498,1,Invasive_Tumor
1262,6,41.93004356397769,53.036152521396474,1,Invasive_Tumor
1263,6,42.404694389953995,53.73740633320016,1,Invasive_Tumor
1264,0,42.10107738771547,54.96790465878954,3,Prolif_Invasive_Tumor
1265,4,42.07184983130269,56.618785070802765,6,CD8+_T_Cells
1266,6,41.683501104403646,65.7586756757295,1,Invasive_Tumor
1267,6,42.448720378916526,67.14608366663207,1,Invasive_Tumor
1268,3,41.71544101827473,74.0989785578855,2,Stromal
1269,7,42.38446495108888,82.999358224313,7,T_Cell_&_Tumor_Hybrid
1270,3,41.57698879696244,84.93951336860052,2,Stromal
1271,5,42.281073087744886,90.85211981075594,8,B_Cells
1272,3,42.32361085380005,97.89743758341163,2,Stromal
1273,4,42.835118175734436,0.19305030345480098,6,CD8+_T_Cells
1274,5,43.08451607445458,1.0953358514719667,8,B_Cells
1275,6,43.109496114420935,13.725756701291866,1,Invasive_Tumor
1276,7,42.83724110335374,15.03977056851291,7,T_Cell_&_Tumor_Hybrid
1277,6,42.71017647785261,21.02799256593764,1,Invasive_Tumor
1278,6,42.73645653137185,22.329734694675615,1,Invasive_Tumor
1279,6,43.10820164399196,22.64848965010318,1,Invasive_Tumor
1280,1,42.98297687949612,23.843374092180685,5,Macrophages_1
1281,6,42.88713979333957,27.194725167243288,1,Invasive_Tumor
1282,6,43.193353602233294,28.77781355511755,1,Invasive_Tumor
1283,8,43.1016135818783,30.477124326468488,4,Endothelial
1284,8,42.84890745472687,30.764211155575676,4,Endothelial
1285,0,42.759759696196525,37.00582442904383,3,Prolif_Invasive_Tumor
1286,6,43.10465234773761,38.111909511591,1,Invasive_Tumor
1287,6,42.892483326288385,39.17620742850565,1,Invasive_Tumor
1288,6,43.0198409725063,41.14304169695101,1,Invasive_Tumor
1289,0,43.315259794525545,41.907584492742885,3,Prolif_Invasive_Tumor
1290,6,43.10046564801495,46.18264140112856,1,Invasive_Tumor
1291,6,42.82754660004935,46.849069502440464,1,Invasive_Tumor
1292,6,43.03213223796396,48.893004571467436,1,Invasive_Tumor
1293,6,42.80947100943692,50.09132849223495,1,Invasive_Tumor
1294,6,43.321704431189744,55.30191539158453,1,Invasive_Tumor
1295,6,42.88768425007935,63.954365752517944,1,Invasive_Tumor
