ABCC11,ACTA2,ACTG2,ADAM9,ADGRE5,ADH1B,AGR3,AIF1,AKR1C1,AKR1C3,ALDH1A3,ANGPT2,ANKRD28,ANKRD29,ANKRD30A,APOBEC3B,APOC1,AQP1,AQP3,AR,AVPR1A,BACE2,BANK1,BASP1,BTNL9,C15orf48,C1QA,C1QC,C2orf42,C5orf46,C6orf132,CAV1,CAVIN2,CCDC6,CCDC80,CCL5,CCL8,CCND1,CCPG1,CCR7,CD14,CD163,CD19,CD1C,CD247,CD27,CD274,CD3D,CD3E,CD3G,CD4,CD68,CD69,CD79A,CD80,CD83,CD86,CD8A,CD8B,CD9,CD93,CDC42EP1,CDH1,CEACAM6,CEACAM8,CENPF,CLDN4,CLEC14A,CLEC9A,CLECL1,CRISPLD2,CTLA4,CTTN,CX3CR1,CXCL12,CXCL16,CXCR4,CYTIP,DAPK3,DERL3,DMKN,DNTTIP1,DPT,DSC2,DSP,DST,DUSP2,DUSP5,EDN1,EDNRB,EGFR,EIF4EBP1,ELF3,ENAH,EPCAM,ERBB2,ERN1,ESR1,FAM107B,FAM49A,FASN,FBLIM1,FBLN1,FCER1A,FCER1G,FCGR3A,FGL2,FLNB,FOXA1,FOXC2,FOXP3,FSTL3,GATA3,GJB2,GLIPR1,GNLY,GPR183,GZMA,GZMB,HAVCR2,HDC,HMGA1,HOOK2,HOXD8,HOXD9,IGF1,IGSF6,IL2RA,IL2RG,IL3RA,IL7R,ITGAM,ITGAX,ITM2C,JUP,KARS,KDR,KIT,KLF5,KLRB1,KLRC1,KLRD1,KLRF1,KRT14,KRT15,KRT16,KRT23,KRT5,KRT6B,KRT7,KRT8,LAG3,LARS,LDHB,LGALSL,LPL,LPXN,LRRC15,LTB,LUM,LY86,LYPD3,LYZ,MAP3K8,MDM2,MEDAG,MKI67,MLPH,MMP1,MMP12,MMP2,MMRN2,MNDA,MRC1,MS4A1,MYH11,MYLK,MYO5B,MZB1,NARS,NKG7,NOSTRIN,NPM3,OCIAD2,OXTR,PCLAF,PCOLCE,PDCD1LG2,PDE4A,PDGFRA,PDGFRB,PDK4,PECAM1,PELI1,PIM1,POLR2J3,POSTN,PPARG,PRDM1,PRF1,PTGDS,PTN,PTPRC,PTRHD1,QARS,RAB30,RAMP2,RAPGEF3,RHOH,RORC,RTKN2,RUNX1,S100A14,S100A4,SCD,SDC4,SEC11C,SEC24A,SELL,SERHL2,SERPINA3,SERPINB9,SFRP1,SFRP4,SH3YL1,SLAMF1,SLAMF7,SLC25A37,SLC5A6,SMAP2,SMS,SOX17,SPIB,SQLE,SRPK1,STC1,SVIL,TACSTD2,TCEAL7,TCF4,TCF7,TCIM,TENT5C,TFAP2A,THAP2,TIFA,TIGIT,TMEM147,TNFRSF17,TOMM7,TOP2A,TPD52,TPSAB1,TRAC,TRAF4,TRAPPC3,TRIB1,TUBA4A,TUBB2B,TYROBP,USP53,VOPP1,VWF,WARS,ZEB1,ZEB2,ZNF562
4,51,37,17,13,6,36,43,2,3,5,2,8,0,74,1,22,29,1,20,0,9,4,25,2,9,22,15,3,2,3,8,0,35,38,22,1,231,19,4,15,34,0,7,1,7,2,6,20,7,52,43,9,1,1,14,9,20,9,51,8,3,90,69,1,10,14,2,7,2,16,1,46,1,46,13,56,17,2,1,2,9,5,21,37,31,0,15,0,3,8,3,24,39,94,419,11,15,24,6,38,7,22,1,55,10,46,44,110,2,3,5,107,4,28,2,24,8,4,11,11,7,6,8,3,5,28,4,19,1,27,10,15,20,14,4,1,0,4,14,1,2,0,8,2,5,2,3,4,135,87,6,14,23,1,3,18,5,7,156,4,25,92,8,50,2,2,57,3,0,22,1,13,6,16,3,19,21,6,52,2,0,3,8,6,7,1,1,8,15,14,23,13,8,8,76,112,2,19,1,20,4,42,3,17,3,0,0,16,1,10,46,24,24,133,6,18,20,7,12,127,20,2,41,4,3,7,7,6,14,29,1,2,7,20,2,15,130,3,17,5,51,41,10,1,11,2,30,2,77,11,29,1,29,15,16,12,12,1,11,12,23,7,25,16,31,15
4,20,21,13,6,2,21,11,1,1,1,2,3,2,45,0,2,11,0,15,2,5,0,25,0,2,7,4,0,0,2,9,1,17,33,24,0,112,9,3,1,4,0,0,7,6,0,1,33,5,22,12,11,0,0,2,6,15,3,27,5,4,48,54,1,7,8,0,0,0,8,1,38,3,38,7,28,16,2,2,1,4,3,14,21,17,1,9,0,2,0,2,9,27,68,255,11,11,28,2,35,10,9,2,20,8,23,29,67,1,2,3,55,6,12,1,11,3,5,4,9,4,3,4,0,12,12,2,8,1,47,1,7,9,4,1,1,1,7,5,7,4,2,2,1,4,0,0,1,62,60,2,23,8,1,3,8,2,7,119,0,22,45,4,33,0,4,39,1,1,17,0,5,1,0,0,8,18,1,35,1,0,2,5,0,6,2,2,7,14,20,14,4,4,13,58,82,3,6,1,17,4,36,2,11,4,2,0,8,0,5,52,17,16,83,1,11,17,12,17,133,16,2,14,5,0,4,4,2,7,15,0,2,12,7,1,23,72,3,9,5,29,14,2,3,4,4,28,2,53,12,26,9,25,9,5,6,7,0,1,16,14,1,15,3,34,14
1,55,60,19,8,3,9,52,2,1,3,0,6,1,24,6,15,17,8,6,0,9,0,49,2,6,15,21,1,3,0,10,0,18,36,29,5,71,18,7,15,13,1,9,9,5,1,12,24,9,34,18,9,1,5,1,10,11,2,13,4,1,35,21,0,11,11,0,2,5,16,3,38,0,66,6,35,13,1,1,1,4,5,22,17,42,0,7,0,2,5,6,8,34,23,127,8,8,27,5,11,6,16,2,30,11,51,13,52,0,1,6,42,10,24,5,10,10,7,13,5,10,1,6,2,30,17,1,21,5,15,7,14,12,4,10,1,3,6,4,11,6,0,13,5,1,4,6,4,49,23,1,8,17,1,3,15,6,3,179,0,8,73,4,25,1,3,14,6,9,39,4,8,8,10,7,26,13,0,33,1,1,2,3,4,17,3,5,10,25,35,26,11,4,10,52,183,7,12,1,23,5,47,7,19,9,1,0,6,3,5,48,6,47,54,3,12,7,9,5,43,14,2,26,12,6,11,1,4,11,16,0,2,3,8,4,24,31,1,10,5,25,18,3,3,3,2,16,6,56,19,11,4,35,5,18,8,16,6,3,9,15,4,17,17,32,14
4,65,43,16,11,0,30,24,4,1,4,2,9,4,57,4,8,25,0,21,2,5,4,44,7,4,17,12,1,1,2,7,1,25,58,16,2,174,15,4,7,14,1,8,6,4,4,7,23,5,25,32,6,1,0,5,11,16,7,29,9,4,37,48,2,8,11,2,0,2,28,5,37,2,92,8,55,11,2,4,3,9,11,17,45,32,1,6,1,3,10,3,16,37,53,328,12,16,30,4,46,8,12,8,23,10,48,36,139,0,1,11,104,16,21,1,17,4,6,9,5,13,1,7,1,3,14,2,20,1,23,5,21,20,11,7,2,3,9,17,2,5,1,7,8,1,2,5,3,118,84,2,7,23,4,6,14,7,6,195,4,19,87,15,43,6,4,32,7,6,31,5,14,9,9,5,16,18,6,54,3,2,2,8,3,8,2,2,5,47,35,24,15,4,14,71,160,0,15,1,22,4,35,6,22,2,0,0,6,0,3,81,14,28,135,3,10,18,9,4,107,18,2,23,10,3,12,1,4,16,19,3,2,14,11,6,34,89,6,18,2,45,36,18,2,6,4,28,2,79,23,38,2,29,18,20,17,12,2,1,15,27,2,30,25,28,17
5,53,33,10,13,4,17,23,2,2,3,1,5,1,38,2,5,15,2,7,0,4,2,32,4,4,13,16,3,0,4,9,0,13,53,33,6,115,17,4,3,18,0,0,8,8,0,16,39,13,27,20,17,0,0,9,7,43,13,9,8,6,16,26,4,4,10,1,0,1,35,6,36,3,87,7,50,17,3,0,1,3,8,8,15,22,1,6,0,3,6,3,11,17,31,223,11,7,28,2,30,15,19,1,32,12,20,46,50,3,0,1,44,12,24,2,20,17,5,5,8,6,2,7,6,17,17,3,24,5,38,2,14,16,1,8,2,0,0,6,5,12,1,3,4,0,1,5,8,49,31,6,14,20,1,5,12,4,4,206,1,15,68,5,29,0,0,12,4,0,39,3,7,12,1,7,14,7,5,25,2,2,1,8,4,4,4,5,3,36,43,21,13,7,11,70,126,0,22,2,36,4,56,3,18,7,3,0,11,0,0,45,9,39,67,6,10,13,8,6,78,25,3,15,2,6,9,6,3,14,13,0,2,11,13,6,27,68,1,13,7,15,32,6,2,2,6,22,3,71,5,24,4,55,8,22,7,21,3,1,11,17,7,24,15,50,11
5,32,23,14,3,0,15,10,0,1,3,0,3,2,53,1,6,14,3,6,0,12,0,22,1,0,4,1,3,0,4,3,1,15,34,8,0,68,13,1,2,5,0,3,3,1,1,6,13,2,29,23,7,0,0,2,11,13,2,8,4,1,14,21,0,1,3,1,0,0,4,8,20,1,50,1,26,9,0,1,1,4,4,5,16,13,1,5,0,5,5,0,4,10,22,129,6,8,22,7,11,3,14,5,30,7,19,14,35,2,0,5,26,11,7,2,11,5,3,3,6,6,3,4,0,17,9,1,4,0,16,3,5,6,4,4,1,0,5,7,1,0,0,3,1,0,1,2,4,31,21,0,21,6,3,2,8,13,2,140,0,8,55,7,25,3,3,22,9,0,16,1,24,0,8,1,11,6,2,15,1,4,3,5,1,4,2,0,1,35,24,15,8,3,11,31,144,1,11,1,18,1,21,4,6,3,0,1,9,0,6,45,7,23,34,0,2,11,7,2,38,9,3,17,5,3,9,3,6,7,11,0,1,7,8,0,11,24,0,7,1,23,10,4,3,5,1,16,2,35,2,15,2,14,9,18,2,8,1,3,8,20,3,14,8,15,10
1,35,52,19,8,2,18,37,2,2,8,1,7,2,46,2,10,15,1,13,1,6,4,24,4,1,10,23,0,0,1,4,1,18,31,29,2,126,13,4,15,32,1,1,8,3,3,7,38,12,56,48,10,1,2,4,16,13,5,20,8,1,29,38,1,14,9,2,3,1,10,7,31,4,76,7,40,17,2,1,0,4,14,17,15,21,5,11,1,4,2,1,5,17,38,209,6,18,24,4,19,15,15,7,42,13,39,15,74,0,0,7,55,4,17,1,6,5,3,11,12,9,1,7,2,14,12,3,10,0,41,4,14,25,4,13,4,0,4,14,4,3,3,6,2,0,2,4,4,76,47,2,22,31,3,1,23,6,2,193,6,8,96,8,45,2,2,29,2,0,24,1,10,5,1,0,14,12,3,33,1,1,0,6,0,5,2,2,7,29,26,32,15,1,12,65,100,4,9,2,24,1,61,4,21,5,2,0,6,0,3,54,12,24,80,3,12,15,10,2,72,22,1,53,4,3,14,4,9,25,25,1,1,11,6,0,26,36,1,17,1,18,28,2,4,4,0,25,2,65,4,19,12,27,8,24,7,11,0,4,6,22,8,22,8,35,18
6,47,47,17,10,0,18,17,2,0,4,5,3,2,30,0,11,20,2,15,1,2,1,20,0,3,14,9,0,1,5,9,0,27,40,16,0,101,12,6,5,11,0,2,6,9,1,6,23,12,29,17,12,0,3,1,5,52,9,26,5,1,34,51,2,6,9,1,2,0,24,3,29,2,55,6,42,21,6,2,0,6,5,12,22,30,7,2,0,3,7,1,5,26,47,208,11,9,24,2,22,8,6,3,19,9,28,34,46,2,0,6,34,9,15,1,7,23,1,6,4,12,1,4,0,7,14,6,24,2,37,4,7,16,6,4,1,0,13,13,3,16,6,8,3,5,0,4,1,76,39,0,24,18,0,1,15,11,4,184,0,15,83,6,25,1,4,27,1,2,37,1,11,2,0,1,18,9,4,31,2,3,5,3,2,11,2,0,7,32,26,24,16,7,14,64,144,3,13,2,36,3,48,3,7,12,3,0,13,1,4,48,8,23,33,3,14,15,8,7,59,21,1,7,11,9,15,0,17,10,10,0,1,9,12,2,22,78,4,15,4,37,41,4,2,4,1,34,2,80,8,23,0,40,10,11,12,13,3,5,13,25,1,29,13,29,12
21,58,68,22,17,2,56,24,2,1,7,3,10,2,61,7,12,30,6,19,0,17,1,53,1,9,13,19,2,2,5,18,0,41,38,39,3,196,33,12,10,15,2,5,5,2,3,7,22,3,43,41,13,1,1,3,4,38,5,54,21,4,82,91,1,13,21,8,3,3,18,4,68,3,84,20,60,14,5,3,5,14,5,14,40,30,1,11,2,2,8,8,21,50,121,438,19,21,27,2,46,9,13,4,48,20,49,56,150,3,0,11,121,28,16,1,20,9,8,15,17,22,6,10,1,13,17,4,22,7,57,0,21,32,15,16,3,2,10,19,4,5,3,16,5,1,2,7,5,158,128,0,36,33,4,8,15,14,7,271,2,33,81,14,66,6,4,62,18,3,51,1,13,9,0,5,23,19,8,72,0,2,1,5,2,19,3,3,10,55,56,34,21,4,13,79,186,8,21,1,19,6,43,2,26,8,4,0,17,2,16,65,18,38,133,9,17,31,8,16,173,34,2,3,15,8,12,1,13,19,44,3,4,23,20,2,46,153,1,23,2,56,58,9,3,10,1,40,5,95,19,54,3,23,16,32,12,30,5,6,13,39,3,34,17,46,17
5,101,35,15,19,2,5,22,2,4,4,4,5,7,25,3,24,40,1,4,3,4,2,20,6,3,9,9,0,1,1,37,0,15,38,47,1,98,29,5,5,11,0,3,12,6,3,7,27,7,24,26,12,9,4,2,11,19,8,13,27,1,17,13,0,6,7,8,4,3,23,2,30,2,71,11,69,19,1,8,1,6,17,19,10,20,2,8,2,7,11,1,4,27,24,140,19,4,20,5,24,6,10,3,35,15,19,24,52,0,0,5,60,1,17,1,9,10,4,8,9,7,2,10,3,10,17,1,9,2,31,6,11,25,11,8,2,1,3,9,10,8,7,7,4,0,2,2,0,29,34,0,18,24,2,0,10,5,1,171,1,11,81,9,27,1,12,15,1,8,30,2,6,4,5,3,32,10,23,43,0,3,2,7,0,5,4,2,5,9,48,25,29,10,12,62,160,3,19,6,21,7,28,3,14,10,10,1,8,1,2,28,5,23,61,3,19,14,9,2,53,22,2,18,5,4,20,5,3,14,11,3,0,7,10,0,26,17,2,22,3,19,44,2,3,3,2,14,1,73,26,33,4,25,5,17,12,13,1,9,8,22,10,27,22,48,11
2,72,49,13,10,8,23,27,4,3,3,3,7,1,59,2,5,23,4,8,2,14,5,26,2,1,9,11,4,0,2,14,1,20,67,33,1,110,27,2,10,12,0,10,8,6,1,19,37,15,32,21,25,0,0,2,2,47,3,21,9,5,36,32,1,8,11,3,1,4,30,8,30,6,106,7,71,31,4,3,1,13,11,11,28,22,5,14,0,3,17,5,11,37,35,205,22,3,34,0,23,14,12,8,22,1,26,32,60,4,0,3,54,14,27,1,11,14,3,7,9,10,4,11,5,19,12,3,22,5,38,1,5,27,10,9,0,0,2,13,7,18,5,13,2,6,3,14,8,59,41,3,26,28,1,3,15,11,1,257,1,20,68,9,37,3,3,23,8,9,55,2,13,7,0,3,16,11,5,33,7,1,1,6,2,6,1,3,2,42,46,18,12,6,9,88,216,1,29,3,29,6,62,3,24,13,4,0,12,1,10,52,10,40,75,4,13,19,10,3,66,27,6,4,9,9,8,3,11,12,19,0,6,12,15,0,39,58,1,24,9,26,20,4,0,7,4,26,0,86,6,20,3,47,13,18,1,14,7,2,12,20,1,29,24,40,17
2,46,51,31,11,2,12,22,2,2,4,0,1,4,20,2,9,25,3,12,0,9,3,36,2,3,3,3,0,0,4,11,0,16,23,28,0,87,12,4,4,11,3,9,5,3,1,12,29,7,36,26,8,0,0,5,11,21,5,18,4,2,28,31,5,6,12,3,3,3,23,6,34,5,50,8,48,13,3,2,1,11,4,18,18,25,3,9,0,1,2,2,6,26,33,185,8,5,26,5,16,10,8,16,42,3,45,9,56,2,1,6,32,14,17,1,12,25,2,12,9,12,1,10,1,15,12,4,20,1,31,4,19,22,4,6,5,0,1,8,4,9,0,11,3,0,4,5,4,57,40,1,17,23,1,4,10,7,9,192,2,20,87,6,35,2,1,31,3,1,28,0,18,10,1,4,19,9,5,44,3,1,0,8,3,2,1,4,9,42,26,29,18,7,7,83,174,1,13,4,26,9,60,1,18,6,2,1,10,1,2,44,5,31,56,1,9,21,16,6,66,19,5,2,6,6,17,0,8,13,24,0,3,7,14,2,29,79,3,21,4,24,28,4,2,6,5,17,2,54,9,17,0,30,8,26,6,13,5,3,13,34,3,29,15,41,13
4,53,38,22,10,2,24,16,2,0,3,0,1,3,64,3,7,26,6,19,0,5,4,22,6,2,5,11,2,0,3,15,1,30,39,26,0,154,20,1,2,5,0,0,8,8,3,7,26,4,23,15,4,1,1,0,3,28,11,19,5,3,42,54,3,4,8,0,0,1,12,13,34,2,38,9,44,16,0,3,4,5,3,17,30,16,0,9,0,2,3,3,12,39,49,286,12,10,21,0,28,7,11,2,25,7,17,33,119,0,2,3,65,2,9,0,16,8,4,4,9,6,2,13,0,7,12,4,8,5,31,3,19,28,6,4,2,3,10,7,6,5,1,4,1,0,2,1,1,50,76,2,37,17,2,2,8,2,7,161,0,18,37,7,30,1,1,60,1,1,18,0,7,2,2,0,20,9,10,35,5,0,0,6,1,1,1,2,6,8,25,17,16,6,3,58,86,10,9,4,16,1,31,6,20,4,4,1,6,3,1,25,14,27,103,1,18,18,12,9,109,20,1,12,2,4,7,1,5,4,23,1,6,7,14,2,21,57,2,10,3,26,25,7,2,4,1,18,2,53,7,16,3,33,13,19,12,10,4,2,6,25,5,13,20,29,14
11,60,42,18,15,1,13,30,1,0,1,1,13,1,52,3,10,42,3,14,1,7,0,21,6,0,7,12,2,4,3,18,0,17,39,24,2,138,19,13,10,12,1,4,9,5,1,11,47,13,38,54,13,3,0,9,10,14,5,22,10,4,36,20,1,10,11,5,2,2,23,7,27,4,76,18,61,33,3,1,2,5,8,12,13,47,1,4,0,2,13,6,15,23,38,250,12,8,36,4,24,8,9,9,44,7,46,33,81,0,1,4,60,15,20,5,28,14,10,22,11,5,5,6,0,2,15,2,30,2,65,14,11,31,5,5,3,1,3,19,3,7,3,29,4,0,0,6,4,72,45,0,14,31,4,2,27,9,8,196,2,11,121,14,47,2,10,42,8,5,23,0,27,5,0,1,39,14,8,31,8,2,1,5,1,7,1,3,7,34,32,39,17,6,17,80,112,3,14,2,27,5,51,5,16,5,4,1,18,1,4,55,12,36,86,3,16,14,12,12,80,25,2,17,6,3,20,4,8,16,21,0,4,8,16,4,36,74,2,15,8,24,27,9,4,10,3,19,1,84,9,33,1,29,14,22,7,14,4,3,19,33,4,25,13,42,19
3,36,35,22,10,2,29,13,2,0,2,4,12,2,94,4,4,22,4,14,0,11,1,39,2,0,8,11,2,1,2,10,0,38,92,19,0,160,17,5,1,8,0,5,5,4,1,4,18,5,20,20,5,1,1,2,2,22,6,30,6,5,26,70,2,17,12,1,2,2,22,8,33,0,85,8,34,9,2,0,4,8,5,17,49,27,2,9,0,3,7,1,31,34,77,361,22,16,35,2,38,9,21,3,16,14,16,47,130,2,1,0,106,5,5,5,11,7,3,4,10,7,3,10,0,23,23,1,10,1,31,3,9,17,8,6,0,1,8,10,4,8,2,9,2,0,1,1,1,124,73,1,16,23,4,1,12,10,7,199,3,17,44,7,48,4,7,46,1,0,39,0,3,4,16,1,9,12,8,46,2,1,1,7,1,9,2,3,6,29,24,16,9,0,21,89,136,3,1,2,25,4,34,1,19,3,3,0,13,0,2,42,21,19,130,5,10,21,5,12,121,29,3,23,8,5,5,7,8,14,24,1,0,10,13,2,26,92,0,16,2,45,18,9,5,7,0,27,0,69,36,27,0,24,16,20,12,15,2,0,6,21,6,23,5,35,6
3,62,30,25,6,4,19,36,1,2,5,2,3,2,66,5,15,37,3,14,1,7,4,32,4,1,10,24,1,2,3,14,0,29,55,13,0,126,25,1,11,22,3,0,5,6,1,5,21,11,37,43,9,0,0,5,8,23,7,27,3,7,21,49,4,5,14,2,0,1,18,3,49,4,52,9,41,9,1,3,2,7,12,16,21,15,1,5,0,5,7,2,17,35,52,251,12,9,31,3,27,7,14,2,39,11,54,39,97,1,4,3,77,6,21,3,13,11,2,16,8,10,4,10,1,17,20,2,27,1,28,7,26,16,13,8,3,2,6,15,4,7,2,11,0,0,2,1,1,102,56,1,24,30,3,0,12,7,1,166,6,16,107,10,34,2,5,27,5,3,43,1,11,10,3,1,14,11,7,42,4,0,1,4,0,9,3,1,7,27,29,27,18,7,12,70,138,4,11,3,20,2,49,4,24,4,4,0,8,3,7,45,20,25,84,11,11,29,12,5,75,21,2,54,8,8,9,8,7,19,21,1,0,13,10,1,24,70,0,18,9,36,20,9,7,5,3,15,1,54,4,35,8,19,11,21,10,13,3,0,24,23,4,24,9,44,17
1,45,32,19,10,4,26,28,0,1,1,2,5,0,48,3,6,9,1,11,0,4,3,19,1,6,14,25,2,0,2,5,0,19,47,14,0,116,15,1,6,18,2,3,10,2,0,2,24,11,46,66,10,3,2,2,8,3,6,30,4,4,34,45,0,4,19,0,2,1,14,4,40,9,47,9,50,20,1,2,3,6,2,8,17,19,3,9,1,4,5,2,9,45,37,246,8,8,32,3,33,8,12,0,53,7,69,29,61,3,2,3,64,13,24,7,13,7,2,31,2,11,3,4,0,11,33,0,18,3,20,8,20,10,5,9,1,1,3,7,1,3,0,4,1,0,3,1,1,67,63,0,28,19,2,1,13,5,3,160,2,16,123,9,29,8,0,44,5,3,13,1,18,20,2,3,12,9,3,49,2,2,1,6,2,6,1,1,5,28,24,34,8,3,16,62,116,2,10,1,20,3,62,6,9,6,0,0,5,1,6,52,12,38,115,2,14,6,5,9,87,31,0,32,3,5,19,5,5,24,23,0,0,5,12,3,27,70,2,16,2,31,18,6,4,5,2,14,1,53,8,19,4,30,7,28,4,10,1,9,19,24,3,21,12,60,12
0,55,42,23,12,5,9,21,1,2,3,4,7,2,12,3,14,50,4,7,6,5,2,22,6,4,13,19,1,1,1,22,1,22,94,44,3,75,28,8,12,19,2,0,13,6,0,12,61,10,36,35,18,3,2,1,5,28,5,18,17,6,32,13,0,3,6,4,0,5,27,17,24,3,131,7,94,22,0,5,2,15,10,11,5,21,7,9,0,2,4,2,4,27,37,142,21,5,37,3,17,19,34,4,33,5,25,31,35,1,0,9,31,2,20,0,24,19,8,8,10,8,2,8,2,18,18,4,30,4,68,4,6,17,3,8,7,2,2,36,5,7,0,5,2,3,2,3,1,29,17,2,27,33,6,3,23,18,12,345,1,4,89,13,38,1,5,3,11,3,38,3,9,7,5,3,20,8,2,30,2,2,0,3,1,3,4,0,10,52,45,27,27,6,20,84,170,13,17,3,40,6,76,4,20,8,6,1,12,2,5,56,4,60,62,7,16,16,16,6,53,34,2,38,5,5,14,3,3,24,13,1,5,7,16,3,40,45,3,29,7,28,20,5,2,3,9,24,2,80,6,14,1,54,6,20,3,15,3,5,10,31,8,24,19,54,9
2,55,40,18,13,5,14,21,7,0,3,4,6,3,31,0,24,28,1,13,1,7,3,33,5,12,8,22,2,1,4,22,1,19,69,26,4,89,21,2,10,6,0,12,10,3,5,14,42,14,47,34,20,2,0,3,12,14,10,17,12,1,16,35,1,3,6,1,7,1,27,3,36,2,75,7,50,28,2,2,0,9,4,7,14,29,3,8,1,6,8,4,7,20,31,171,8,5,31,5,17,15,7,17,36,4,38,30,31,2,0,6,47,14,31,0,8,17,5,11,12,9,3,9,2,15,22,4,22,2,61,4,25,21,2,8,1,5,5,7,4,6,0,4,5,1,1,5,4,50,37,5,16,21,2,2,10,8,4,195,1,20,111,12,30,6,1,21,2,14,39,1,24,9,8,1,33,4,1,32,1,0,1,4,1,4,1,5,4,25,55,34,14,3,20,57,165,13,16,1,23,8,49,5,14,6,1,1,10,1,8,60,7,25,37,0,10,13,10,11,73,25,0,16,5,4,30,3,9,21,17,1,6,9,13,0,28,62,4,17,10,35,13,4,3,11,2,13,3,61,4,15,2,31,11,26,8,17,1,5,15,23,9,28,22,61,11
3,82,56,21,14,3,25,35,1,0,5,1,4,4,47,1,15,34,2,16,0,13,8,32,0,7,17,18,1,2,4,17,0,16,63,25,1,177,20,7,8,35,1,3,4,2,5,11,23,8,56,63,11,0,2,2,8,33,11,24,11,4,40,56,0,2,8,3,2,2,20,5,33,5,53,17,56,24,2,3,1,6,4,20,26,30,0,6,0,2,6,1,8,34,46,274,21,14,29,6,31,10,14,3,33,22,79,32,97,2,3,5,59,11,23,0,15,4,3,14,15,16,2,9,1,14,30,2,25,4,30,10,30,17,10,7,2,0,9,9,3,2,1,11,6,4,1,12,6,88,53,2,26,16,2,5,25,9,2,254,3,15,140,12,44,1,7,27,2,1,33,0,22,19,2,3,26,7,6,47,2,1,1,6,2,8,1,7,6,26,35,64,24,13,14,102,230,2,17,4,22,9,59,6,21,5,3,0,14,4,3,58,19,39,87,7,18,21,7,11,92,34,7,15,7,4,36,4,10,18,31,1,4,11,21,5,27,51,3,17,4,28,34,9,3,6,5,28,2,86,5,26,3,31,14,25,9,12,7,8,9,35,2,28,16,68,19
0,32,38,8,7,1,23,22,1,0,2,1,2,1,53,9,1,18,2,9,3,8,5,26,6,2,9,5,2,1,3,14,4,18,31,60,5,132,18,5,7,12,4,4,11,4,1,14,58,11,23,27,16,5,1,10,8,61,20,14,11,3,36,30,1,13,6,3,3,2,4,6,27,2,56,7,86,24,3,2,1,7,10,18,33,15,5,3,2,4,1,2,15,21,31,232,14,5,34,5,24,5,13,0,27,6,29,26,85,2,0,3,52,1,8,2,31,29,3,6,10,12,1,5,5,10,5,2,24,4,40,11,11,11,12,5,2,2,5,9,3,8,0,5,1,1,4,4,1,42,35,4,9,23,1,1,25,6,10,122,3,6,64,6,38,4,6,37,1,0,22,2,6,9,3,3,12,7,13,34,3,0,1,5,2,7,1,1,9,13,20,8,22,6,19,53,78,6,21,3,26,5,57,4,11,5,2,2,10,0,4,36,7,35,91,6,20,19,5,1,74,29,1,20,4,6,13,1,10,16,15,2,1,9,13,4,21,48,0,8,6,22,33,4,4,6,6,19,2,59,6,25,0,55,10,16,7,17,1,0,16,33,8,26,6,31,12
0,59,36,13,5,1,8,30,2,2,2,5,6,3,9,3,26,28,5,3,0,10,0,21,0,6,7,18,5,0,3,19,0,13,75,18,0,55,30,0,10,32,1,6,3,4,3,7,26,2,56,26,9,0,1,3,11,6,5,9,8,3,13,19,0,5,7,3,1,0,21,1,37,0,75,11,37,14,0,1,0,3,7,6,4,16,0,6,0,2,5,2,7,24,20,103,5,7,16,6,12,13,15,4,80,17,47,17,35,2,3,2,29,18,22,1,11,9,6,17,3,14,1,1,1,10,18,4,9,2,24,7,15,19,3,5,1,2,5,7,0,4,0,5,2,1,0,4,4,40,20,1,16,19,1,0,9,4,3,242,5,4,98,9,14,1,2,10,4,1,44,3,11,13,9,3,14,4,2,26,6,3,0,2,2,5,3,0,8,27,78,32,13,7,12,55,174,0,19,7,31,2,49,3,9,6,4,0,4,2,1,40,10,22,41,0,4,17,6,2,43,20,1,16,10,5,12,2,3,9,15,0,1,14,6,0,17,18,4,21,8,13,14,3,2,7,2,14,3,61,3,17,10,11,2,13,7,11,1,4,8,24,9,24,11,44,10
7,70,59,21,13,2,24,29,2,3,2,3,11,2,47,6,14,26,5,16,0,3,5,60,3,4,13,19,2,1,3,15,1,23,81,20,0,138,28,6,9,38,0,4,3,5,3,13,20,5,56,44,15,1,1,9,10,15,6,19,14,5,58,50,2,10,12,3,0,3,29,8,54,2,79,16,63,29,2,1,6,8,10,14,27,35,5,12,0,1,12,7,11,41,67,351,18,21,33,3,39,8,18,2,52,9,38,43,94,3,3,1,81,15,21,0,26,12,4,11,9,19,5,17,2,15,23,4,17,3,30,3,22,14,12,8,5,0,7,8,0,9,5,9,0,3,2,3,6,92,70,2,30,21,1,2,14,12,11,307,0,15,115,10,52,0,5,27,9,0,46,3,18,13,6,3,23,12,6,39,5,0,2,3,0,12,1,6,14,41,80,27,23,13,14,83,229,2,28,4,39,3,58,3,29,11,3,0,8,0,10,92,16,23,93,8,15,20,5,4,104,47,4,21,7,7,11,7,5,17,14,1,3,19,24,3,39,83,1,28,8,36,37,3,3,6,4,35,4,74,28,18,5,35,16,20,9,21,5,6,14,40,9,23,23,49,13
