ABCC11,ACTA2,ACTG2,ADAM9,ADGRE5,ADH1B,AGR3,AIF1,AKR1C1,AKR1C3,ALDH1A3,ANGPT2,ANKRD28,ANKRD29,ANKRD30A,APOBEC3B,APOC1,AQP1,AQP3,AR,AVPR1A,BACE2,BANK1,BASP1,BTNL9,C15orf48,C1QA,C1QC,C2orf42,C5orf46,C6orf132,CAV1,CAVIN2,CCDC6,CCDC80,CCL5,CCL8,CCND1,CCPG1,CCR7,CD14,CD163,CD19,CD1C,CD247,CD27,CD274,CD3D,CD3E,CD3G,CD4,CD68,CD69,CD79A,CD80,CD83,CD86,CD8A,CD8B,CD9,CD93,CDC42EP1,CDH1,CEACAM6,CEACAM8,CENPF,CLDN4,CLEC14A,CLEC9A,CLECL1,CRISPLD2,CTLA4,CTTN,CX3CR1,CXCL12,CXCL16,CXCR4,CYTIP,DAPK3,DERL3,DMKN,DNTTIP1,DPT,DSC2,DSP,DST,DUSP2,DUSP5,EDN1,EDNRB,EGFR,EIF4EBP1,ELF3,ENAH,EPCAM,ERBB2,ERN1,ESR1,FAM107B,FAM49A,FASN,FBLIM1,FBLN1,FCER1A,FCER1G,FCGR3A,FGL2,FLNB,FOXA1,FOXC2,FOXP3,FSTL3,GATA3,GJB2,GLIPR1,GNLY,GPR183,GZMA,GZMB,HAVCR2,HDC,HMGA1,HOOK2,HOXD8,HOXD9,IGF1,IGSF6,IL2RA,IL2RG,IL3RA,IL7R,ITGAM,ITGAX,ITM2C,JUP,KARS,KDR,KIT,KLF5,KLRB1,KLRC1,KLRD1,KLRF1,KRT14,KRT15,KRT16,KRT23,KRT5,KRT6B,KRT7,KRT8,LAG3,LARS,LDHB,LGALSL,LPL,LPXN,LRRC15,LTB,LUM,LY86,LYPD3,LYZ,MAP3K8,MDM2,MEDAG,MKI67,MLPH,MMP1,MMP12,MMP2,MMRN2,MNDA,MRC1,MS4A1,MYH11,MYLK,MYO5B,MZB1,NARS,NKG7,NOSTRIN,NPM3,OCIAD2,OXTR,PCLAF,PCOLCE,PDCD1LG2,PDE4A,PDGFRA,PDGFRB,PDK4,PECAM1,PELI1,PIM1,POLR2J3,POSTN,PPARG,PRDM1,PRF1,PTGDS,PTN,PTPRC,PTRHD1,QARS,RAB30,RAMP2,RAPGEF3,RHOH,RORC,RTKN2,RUNX1,S100A14,S100A4,SCD,SDC4,SEC11C,SEC24A,SELL,SERHL2,SERPINA3,SERPINB9,SFRP1,SFRP4,SH3YL1,SLAMF1,SLAMF7,SLC25A37,SLC5A6,SMAP2,SMS,SOX17,SPIB,SQLE,SRPK1,STC1,SVIL,TACSTD2,TCEAL7,TCF4,TCF7,TCIM,TENT5C,TFAP2A,THAP2,TIFA,TIGIT,TMEM147,TNFRSF17,TOMM7,TOP2A,TPD52,TPSAB1,TRAC,TRAF4,TRAPPC3,TRIB1,TUBA4A,TUBB2B,TYROBP,USP53,VOPP1,VWF,WARS,ZEB1,ZEB2,ZNF562
1,22,5,4,4,0,17,11,0,0,1,1,3,1,21,1,4,7,0,7,0,3,4,16,1,1,1,2,0,0,6,7,0,8,19,12,0,55,5,1,1,0,1,0,5,2,1,2,3,2,5,0,4,3,0,1,1,8,1,11,4,6,22,34,1,5,6,1,0,0,3,0,19,2,13,6,6,7,0,6,2,4,2,1,13,11,5,0,0,1,1,1,13,22,24,118,9,6,14,0,15,2,5,1,5,3,21,19,37,0,0,2,41,3,3,2,3,9,2,4,11,8,2,5,0,15,3,1,7,1,9,0,4,10,4,3,0,1,1,4,0,2,0,2,0,0,1,0,1,41,28,1,10,3,1,1,5,2,4,69,3,11,19,5,22,0,0,13,1,0,18,1,6,2,2,2,5,10,2,21,0,2,0,2,0,5,0,1,6,9,15,21,4,5,5,24,72,1,5,0,8,2,14,2,6,5,0,0,3,0,6,19,11,13,59,0,7,17,7,3,39,9,2,2,3,1,6,1,1,4,12,1,1,3,3,2,19,41,1,3,6,11,19,4,0,2,0,17,0,32,1,7,0,7,0,9,2,6,3,1,4,11,0,6,6,14,6
0,13,18,2,7,1,0,5,1,0,1,0,1,0,7,0,1,5,0,0,0,2,2,11,1,0,7,7,1,1,0,3,0,6,18,9,0,8,13,0,7,7,0,1,6,1,1,4,11,3,14,10,7,0,0,0,8,3,7,2,2,0,4,1,0,0,0,1,0,1,2,0,4,0,27,6,16,4,2,0,2,0,1,8,6,5,2,4,0,1,3,0,4,6,9,23,6,0,13,2,3,1,8,0,13,2,11,1,8,1,0,1,0,1,12,0,5,2,1,7,1,6,0,1,0,6,14,0,7,0,10,3,2,2,3,2,2,1,2,14,1,0,0,3,0,0,0,0,0,3,5,0,2,5,0,0,8,1,2,78,0,0,36,3,6,0,0,4,0,1,11,0,3,6,0,1,3,0,1,10,0,0,0,0,0,2,2,2,2,10,8,11,3,1,5,17,69,2,8,0,6,0,19,2,4,0,1,0,6,0,3,18,2,9,10,0,2,2,5,1,6,8,2,2,1,3,10,2,1,9,3,2,2,1,1,0,15,2,0,4,2,6,6,1,0,0,1,7,2,23,1,7,2,11,2,2,1,2,0,0,5,9,2,4,6,15,4
1,5,18,6,3,0,7,1,1,0,0,2,0,0,7,1,3,0,0,7,0,3,0,4,0,0,1,0,0,0,0,4,0,4,5,2,0,38,0,3,1,1,0,0,2,1,0,1,9,1,2,2,1,0,0,0,1,1,0,8,0,0,21,23,1,0,7,0,0,0,0,1,9,0,12,2,21,6,1,0,1,1,2,5,8,17,0,3,0,1,0,2,2,10,9,69,2,1,8,0,6,2,0,0,1,0,2,9,22,1,0,1,41,0,2,0,3,6,0,0,1,5,0,6,0,1,0,0,8,0,13,3,0,0,1,4,1,0,0,0,2,0,0,2,2,1,3,2,2,36,24,1,7,2,0,2,2,0,0,15,0,6,9,1,9,0,0,8,0,0,0,0,0,0,2,2,10,7,0,15,0,0,0,0,0,3,0,0,2,4,0,1,0,0,1,14,6,1,3,0,4,2,9,0,5,0,0,0,7,0,0,16,3,4,42,0,3,4,4,1,24,0,1,1,0,0,0,4,6,0,9,0,0,2,2,4,2,24,0,1,0,8,4,2,1,0,1,9,0,24,0,5,0,6,1,1,0,5,1,0,2,0,0,0,2,6,2
1,28,12,3,7,1,15,2,1,1,0,3,0,1,27,0,3,27,1,8,1,3,1,10,6,1,5,2,3,0,1,7,0,7,21,3,0,64,6,0,3,4,1,1,1,0,0,1,5,3,5,4,2,0,0,5,0,8,1,11,5,1,9,8,0,0,9,8,0,0,5,0,14,0,38,2,8,4,2,0,0,3,2,5,7,11,0,4,3,1,2,0,7,1,15,96,2,4,6,1,10,8,4,0,3,0,6,16,35,0,0,1,27,2,2,1,4,2,7,0,4,0,1,5,5,3,1,0,4,4,10,2,0,3,4,1,6,1,1,1,0,2,0,0,0,0,0,0,1,32,28,3,6,7,3,0,2,1,1,58,1,8,25,5,13,1,0,7,0,5,6,2,3,0,0,2,10,7,1,19,0,2,0,1,0,0,1,2,2,7,9,10,10,6,7,20,37,13,1,0,4,1,5,0,6,3,1,1,7,0,0,9,4,6,47,0,0,11,2,1,31,2,0,2,2,2,2,2,2,1,7,7,0,2,6,1,7,18,3,13,2,12,11,1,3,0,0,7,1,21,0,4,2,5,3,7,0,2,0,1,2,6,18,7,3,13,8
2,2,3,1,1,0,5,0,1,0,0,0,0,0,6,0,3,0,0,6,0,0,0,2,0,0,0,0,1,0,1,0,0,2,2,3,0,24,0,1,0,1,0,0,1,1,2,1,3,2,3,3,3,0,0,0,0,4,0,6,0,0,10,11,0,0,3,0,0,0,0,0,9,0,0,1,3,5,0,0,0,0,1,2,4,2,0,1,0,0,0,0,2,1,12,42,1,2,3,0,3,1,0,0,0,0,0,2,4,0,0,0,8,0,2,0,0,1,0,0,0,2,0,0,0,0,0,0,3,0,4,0,1,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,2,15,6,0,0,1,4,0,3,0,0,1,0,1,2,1,1,0,0,4,0,0,0,0,0,0,0,0,2,3,1,8,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,7,3,2,2,0,0,0,1,0,2,0,0,0,1,0,0,7,3,2,17,0,0,3,0,8,9,2,0,0,1,5,0,1,0,3,2,0,0,2,1,0,1,46,0,0,0,9,5,1,0,0,0,2,0,3,0,2,0,5,1,2,4,1,0,1,1,3,0,0,0,0,1
0,4,14,4,1,9,5,11,0,0,1,1,0,1,7,0,1,2,0,1,3,5,1,6,1,1,0,1,1,0,1,4,0,8,14,4,2,35,8,0,0,3,0,2,2,0,2,5,6,0,2,4,1,0,1,0,1,7,2,5,0,2,9,16,0,1,1,0,0,0,8,1,5,0,18,2,10,3,0,2,0,3,4,1,9,6,0,4,0,1,1,0,3,6,13,60,3,2,10,1,6,2,3,2,6,0,3,7,20,2,0,2,15,11,3,0,4,7,0,0,3,2,0,4,0,6,3,0,6,0,7,3,0,4,1,0,0,0,1,3,2,4,0,1,0,2,0,1,2,8,9,0,2,4,3,0,3,3,0,49,0,7,19,1,7,0,0,6,1,0,13,0,3,0,0,0,4,1,2,6,1,1,1,3,0,0,3,0,2,8,17,2,5,2,1,23,40,0,3,0,6,1,6,1,3,1,0,1,5,3,0,19,1,7,21,2,7,4,4,4,26,7,0,13,1,1,1,1,1,0,5,0,1,3,6,2,6,11,0,2,3,4,4,2,1,0,2,3,2,19,0,7,0,9,2,2,1,2,1,0,4,8,1,7,1,5,5
0,12,8,6,3,1,5,2,0,0,1,0,1,0,14,1,1,2,0,5,0,0,1,9,0,1,1,2,0,1,1,3,0,2,11,10,0,39,8,0,1,4,0,0,4,2,0,1,13,2,4,1,1,1,0,0,0,7,5,7,2,0,4,8,0,0,2,0,0,0,3,1,14,0,17,1,16,6,1,9,1,1,2,3,6,12,2,4,0,4,1,1,6,9,7,42,8,1,10,0,8,2,5,0,2,0,3,6,26,1,0,1,20,7,5,1,6,1,1,1,4,0,0,1,0,2,0,0,3,1,13,1,0,6,4,1,1,0,1,0,1,0,0,1,2,2,1,2,2,14,10,1,2,4,1,0,5,1,1,47,1,1,3,0,8,0,0,11,0,1,5,1,0,2,1,1,4,1,3,9,0,0,0,0,0,0,0,0,2,5,9,0,5,3,1,20,48,5,2,0,3,0,10,1,7,1,1,0,2,0,1,26,4,7,23,2,5,4,2,1,7,4,2,3,2,0,3,2,2,3,6,0,0,4,1,0,7,10,2,4,3,8,14,1,0,1,0,4,0,14,1,10,2,5,1,11,2,6,0,0,8,5,3,1,11,1,1
1,25,18,7,3,2,4,5,0,0,1,0,1,0,11,2,5,17,1,2,0,3,1,18,0,3,4,4,1,0,0,1,0,10,12,8,6,23,7,3,8,6,0,1,2,1,0,4,11,1,7,6,3,0,0,2,1,5,5,9,3,0,12,15,0,3,0,1,0,0,3,0,14,0,29,4,7,1,0,0,0,2,7,1,4,12,0,2,0,4,6,1,4,5,13,56,1,1,10,1,5,3,9,0,1,0,10,5,19,1,0,2,16,10,5,3,4,4,0,1,2,2,1,0,0,6,4,1,8,1,11,4,6,3,0,2,0,1,1,0,2,0,0,0,0,0,0,0,1,30,11,1,13,8,0,0,6,1,2,84,1,4,34,4,7,1,0,4,1,0,15,1,7,7,0,0,1,2,1,10,1,1,0,1,1,2,0,1,1,12,12,10,2,4,6,13,95,1,9,2,11,2,7,1,7,2,2,0,4,0,0,19,3,5,15,1,3,5,6,4,21,13,0,4,0,1,6,1,0,0,5,0,0,3,2,1,13,27,1,2,2,17,5,2,1,0,0,6,1,19,4,4,4,16,2,9,2,4,0,2,3,9,2,6,4,9,1
0,11,11,6,8,2,1,10,0,0,2,1,2,1,3,1,11,8,0,2,1,2,3,12,0,0,1,12,2,0,0,2,0,6,11,22,0,8,4,1,1,2,0,1,1,2,0,5,32,5,14,6,7,1,1,3,1,32,6,2,1,0,0,3,0,0,0,1,0,0,3,1,4,0,12,1,30,17,0,0,0,3,0,6,1,0,5,0,0,2,2,2,1,3,1,19,5,0,15,4,3,1,1,1,9,9,4,3,2,0,1,1,2,1,12,0,5,22,3,1,3,3,1,0,0,6,6,0,10,0,19,3,2,14,0,1,1,0,3,4,5,22,1,0,1,0,0,0,0,2,3,2,8,13,0,1,10,10,2,38,0,0,39,7,2,1,0,0,0,0,5,0,4,1,1,1,2,0,3,7,3,1,0,1,0,3,0,0,3,6,1,7,4,1,5,22,31,1,3,4,4,0,36,0,5,2,2,0,9,1,0,7,1,10,9,0,5,1,5,1,3,5,1,0,2,7,18,0,4,9,5,0,0,3,0,0,8,2,2,5,3,3,3,0,2,0,1,5,1,16,0,3,0,25,1,5,1,12,2,2,1,5,4,7,2,19,2
5,42,25,7,0,3,19,8,2,1,4,2,2,1,18,2,5,7,1,8,3,4,2,15,0,0,0,4,0,2,3,10,2,10,24,1,1,100,4,3,0,0,0,0,2,0,0,2,0,0,7,7,1,1,1,3,1,0,1,14,5,1,30,36,0,5,8,0,0,0,0,0,26,4,20,13,4,4,1,0,1,2,0,3,14,26,0,4,1,1,4,2,9,23,37,150,13,7,3,1,14,1,5,1,15,1,13,30,63,2,0,1,58,0,6,0,2,1,1,3,2,10,1,7,0,3,7,1,4,0,2,0,6,2,4,2,0,2,3,2,0,1,0,8,4,0,1,17,5,69,43,0,6,12,2,0,2,0,3,27,0,4,15,3,22,0,0,12,6,0,5,0,2,4,3,1,19,8,0,30,0,0,1,1,1,6,0,1,1,6,8,8,0,0,3,22,34,1,1,0,10,1,7,2,7,1,0,0,2,0,2,19,9,7,60,2,5,9,0,4,66,3,0,0,2,1,4,3,3,4,9,0,1,5,4,2,13,65,0,2,4,20,22,4,1,1,0,13,0,29,4,5,0,4,10,11,3,3,3,1,4,12,1,6,4,10,3
0,26,19,5,3,0,16,5,0,0,1,2,1,0,25,2,5,2,1,12,0,4,6,10,0,0,2,4,1,1,4,2,0,10,2,9,0,83,4,0,0,0,0,1,0,1,0,1,11,3,7,1,5,1,0,1,4,0,0,17,0,0,29,30,1,5,3,1,0,0,3,2,14,1,3,4,8,6,0,0,0,6,0,4,18,20,0,7,0,0,1,0,6,9,32,132,2,9,14,0,15,4,1,0,4,1,10,15,46,1,0,3,36,3,0,0,6,7,0,2,4,6,1,4,0,0,4,0,3,0,14,0,1,4,7,1,1,0,9,11,0,0,1,4,0,0,0,8,4,76,48,2,11,6,1,0,2,1,2,14,0,13,17,3,15,0,4,15,0,0,3,1,1,2,4,8,12,8,1,23,1,3,0,4,0,6,1,1,2,1,1,1,1,1,0,14,9,1,2,0,3,1,16,0,9,3,1,0,9,1,2,17,10,7,29,0,4,5,3,2,56,9,1,1,4,2,0,3,3,5,12,0,1,4,8,3,7,51,0,1,3,17,27,1,0,1,1,8,0,19,16,12,3,10,8,6,1,5,2,1,5,4,2,5,0,3,12
0,11,16,3,3,2,12,5,1,0,0,5,3,2,11,0,0,5,0,5,1,5,1,8,1,0,2,1,1,0,1,2,2,14,1,3,0,44,6,0,0,1,6,0,1,9,0,3,9,2,2,1,0,4,0,1,1,2,1,7,0,0,21,20,0,5,7,2,0,0,0,2,11,0,9,2,10,3,1,1,1,2,0,7,12,11,1,4,0,0,0,1,3,8,15,104,9,1,11,2,7,1,2,0,2,1,8,17,23,0,0,1,18,0,1,0,7,0,0,1,6,1,3,2,0,0,0,0,11,0,9,0,2,8,2,2,0,2,1,13,3,0,0,3,2,0,0,3,2,30,24,0,7,9,2,0,3,1,2,20,0,11,7,3,12,0,0,19,1,0,1,0,4,0,0,3,2,11,6,8,0,1,1,1,0,7,0,0,2,1,2,3,7,5,3,32,10,0,8,0,0,1,15,1,6,2,1,1,9,2,0,4,4,4,20,2,20,11,7,1,35,10,0,3,4,2,12,6,2,7,9,0,1,0,10,1,5,42,0,0,1,13,28,4,0,4,1,9,5,21,5,20,0,11,2,10,5,6,3,0,4,8,2,3,0,15,6
1,3,4,3,4,0,5,6,0,1,0,2,2,1,5,0,0,1,0,3,0,1,0,5,0,1,3,0,2,0,0,0,0,2,7,8,0,23,2,2,2,4,0,0,4,2,0,7,16,2,13,5,5,0,0,0,0,2,5,1,3,1,3,9,0,0,6,0,0,0,0,2,4,4,8,1,21,6,0,0,0,3,1,3,7,2,0,0,0,2,1,0,2,3,12,28,3,1,7,2,6,1,1,0,11,1,10,6,16,0,0,1,9,2,6,0,6,4,0,4,3,5,2,0,0,0,2,0,9,1,12,3,3,2,1,2,1,0,0,3,0,0,0,1,0,0,0,1,0,13,15,0,5,5,1,0,7,0,1,14,1,5,31,2,8,0,3,3,0,0,2,0,7,7,0,0,0,3,0,8,0,0,0,1,0,6,0,0,0,3,1,4,6,4,1,12,8,0,3,1,3,1,22,1,6,2,1,0,2,0,1,6,0,8,7,0,3,2,2,2,11,7,1,1,1,1,0,1,3,8,7,0,0,2,1,0,2,12,0,3,0,1,5,3,0,2,4,2,0,11,4,3,1,10,1,1,3,3,0,0,2,7,0,3,2,5,2
0,13,12,0,8,3,4,2,0,0,1,0,0,1,6,1,0,7,1,6,0,2,2,7,0,0,0,0,3,0,1,0,0,10,16,13,0,28,1,3,0,3,0,0,1,1,0,3,8,4,2,2,3,0,2,0,0,18,5,1,1,1,1,9,1,0,4,1,0,0,2,1,12,2,16,2,19,7,0,0,1,0,2,1,8,4,1,3,0,1,1,1,2,14,6,31,9,9,9,0,6,0,5,0,3,1,4,0,9,0,0,1,8,0,1,0,5,5,3,2,2,1,2,0,0,7,1,0,3,0,22,1,2,6,2,1,1,0,1,4,2,8,1,3,0,0,0,3,1,11,4,1,3,1,0,0,7,3,5,32,0,1,16,2,6,3,0,9,0,0,5,1,2,0,0,1,4,3,2,8,0,0,1,1,0,0,1,0,2,2,2,0,1,1,0,22,25,2,6,1,7,1,14,2,0,0,0,0,2,1,3,9,2,5,11,0,2,4,1,1,13,3,2,2,1,3,6,0,0,3,3,0,0,4,2,1,4,8,0,0,0,8,3,0,0,1,0,7,0,18,1,1,1,10,2,8,3,3,3,1,0,4,0,7,6,5,4
0,11,14,1,2,3,0,25,0,0,0,0,0,0,1,3,11,0,1,0,0,1,0,17,2,0,3,13,0,0,0,1,0,12,11,11,0,6,5,0,3,12,0,0,4,3,1,7,23,3,30,23,5,0,0,7,9,3,3,4,2,0,0,3,0,0,0,0,1,1,0,6,4,2,14,2,31,4,0,1,0,1,2,0,2,7,0,10,0,0,2,0,0,5,0,17,6,0,11,0,1,3,1,0,38,5,26,6,3,0,0,3,2,6,12,0,8,16,3,11,2,10,1,1,0,2,22,1,19,1,25,3,11,9,1,1,0,0,1,0,4,1,1,1,0,0,0,0,0,2,12,1,2,6,0,1,6,1,3,49,2,1,77,3,10,0,0,1,0,0,4,0,17,1,4,1,3,1,2,8,0,0,0,1,0,3,0,2,3,4,12,14,2,1,6,19,31,3,2,0,10,1,32,2,4,1,1,0,3,2,2,10,0,19,14,0,3,3,4,0,4,7,0,5,2,4,10,1,4,6,5,1,0,4,2,0,11,2,0,5,1,3,10,1,1,2,0,5,0,28,1,2,0,23,0,13,0,6,1,1,0,18,1,5,7,25,4
0,10,10,4,1,0,1,6,0,0,1,0,0,0,7,4,2,6,1,5,1,1,0,8,0,0,1,4,0,1,0,4,0,4,16,8,1,14,2,3,1,3,0,0,1,0,1,2,3,1,9,4,2,0,2,4,1,9,0,1,0,1,2,1,1,1,0,0,0,2,4,0,4,1,31,2,9,7,0,0,0,1,3,2,5,2,0,0,0,3,2,3,0,3,3,27,3,2,13,1,2,3,9,3,5,1,5,3,8,0,0,1,0,4,7,0,2,2,2,1,3,6,1,1,0,4,5,1,5,0,5,4,2,0,2,3,3,0,0,4,0,1,0,0,0,0,1,0,0,10,7,1,6,5,0,3,3,3,2,50,2,1,14,5,7,2,1,0,0,0,12,0,1,1,4,2,1,0,0,3,0,0,0,0,0,0,2,1,2,11,14,13,1,0,2,12,48,4,4,1,10,4,14,2,6,0,1,0,1,1,0,14,2,7,7,2,2,4,1,0,7,9,3,3,1,1,3,1,0,7,2,0,0,2,1,0,9,5,0,3,2,6,1,0,1,0,0,4,1,13,1,1,0,12,0,3,2,2,0,0,4,4,1,9,5,17,1
0,11,14,6,8,4,1,13,1,0,0,0,2,0,2,1,2,4,1,1,2,2,1,5,1,2,10,8,0,0,1,13,4,5,20,4,0,15,6,2,13,7,1,2,2,1,2,2,6,1,16,9,3,0,1,1,1,2,1,1,15,0,0,4,0,0,0,3,1,0,10,1,4,0,35,1,14,5,1,1,0,2,2,3,1,4,0,1,0,7,3,1,0,5,4,19,8,1,7,2,1,3,5,0,22,5,21,3,1,0,0,1,4,2,9,0,1,0,0,3,4,3,1,3,0,5,2,0,8,1,7,0,16,13,1,2,1,0,1,1,0,2,1,1,0,0,0,1,0,9,2,1,4,9,0,0,5,1,1,67,0,4,40,1,11,0,3,0,1,0,6,0,5,1,0,0,5,0,12,9,0,0,1,2,0,2,1,0,1,11,8,15,6,1,8,15,67,6,7,2,4,2,13,1,5,3,3,2,2,0,0,8,1,10,5,1,8,6,2,0,5,4,1,10,4,2,11,1,0,4,2,0,1,1,6,0,4,2,2,4,2,12,11,3,1,3,0,3,0,20,0,5,6,11,1,7,3,1,1,2,2,10,1,10,4,13,2
0,9,11,3,4,1,2,5,0,0,1,0,1,0,12,1,1,4,0,0,0,3,1,7,0,0,2,3,0,0,1,6,0,5,3,17,0,23,4,5,5,4,1,0,9,1,0,0,17,2,8,5,6,3,0,0,2,22,3,7,3,0,11,6,2,15,2,1,0,1,1,0,7,1,21,1,16,4,0,0,0,2,3,2,5,2,2,0,0,2,2,0,4,6,13,52,3,3,11,0,12,5,3,0,5,1,10,7,28,2,0,2,21,6,7,0,4,7,1,2,1,2,0,0,1,2,1,4,7,1,16,2,4,6,1,3,0,0,0,8,2,4,1,0,1,0,0,0,0,22,12,1,11,7,0,0,8,2,1,23,0,5,12,3,14,0,1,2,5,0,2,0,3,2,0,0,1,1,1,12,2,0,0,2,0,1,0,2,3,4,17,10,4,2,3,19,12,1,3,4,4,0,21,0,0,1,1,0,1,0,6,11,1,5,35,0,4,4,3,3,12,6,1,5,6,3,2,1,0,6,5,0,2,3,2,0,4,40,1,2,11,2,5,1,1,0,1,4,0,17,0,6,1,8,1,2,0,7,2,0,2,9,1,10,1,7,1
0,9,11,6,5,1,3,16,0,0,1,0,5,0,6,0,14,6,1,3,0,1,0,6,0,2,5,3,0,1,1,2,0,9,5,4,2,20,8,2,7,7,0,4,3,1,2,1,3,5,25,13,1,3,1,9,10,4,8,3,7,0,4,7,0,4,1,0,0,0,0,0,5,1,7,1,15,12,0,0,0,1,3,3,3,6,3,1,0,0,0,0,1,2,12,40,1,1,10,0,8,0,3,4,27,2,34,8,16,0,0,1,16,0,9,0,6,0,0,10,2,4,0,0,0,0,12,0,10,0,17,3,17,7,1,3,0,1,2,3,0,2,1,0,0,0,0,0,0,11,14,0,8,9,1,4,6,0,1,16,1,3,85,4,6,0,2,8,0,0,1,1,4,3,4,0,2,7,1,9,1,0,1,1,0,4,1,0,1,1,5,13,5,2,3,25,8,2,3,1,4,1,29,0,2,1,1,0,5,0,1,5,0,2,9,1,5,7,2,1,17,10,2,1,4,0,10,2,2,10,7,1,0,4,3,0,3,13,0,0,1,3,10,3,0,1,0,3,0,29,2,4,2,4,1,12,3,4,2,3,2,8,0,6,2,8,8
6,5,5,3,2,0,12,3,0,0,0,0,1,1,21,0,4,0,0,4,0,1,3,7,0,0,1,1,0,0,5,2,0,5,4,2,1,55,5,0,0,2,0,0,0,0,1,0,1,0,0,7,5,3,0,0,4,2,0,13,0,0,20,19,2,4,4,0,0,0,0,1,8,0,8,2,17,4,0,0,2,1,0,2,14,4,0,2,0,1,4,0,7,10,22,110,8,9,7,0,8,1,1,0,1,0,2,8,18,0,0,2,27,0,1,2,2,2,0,0,1,2,0,1,0,0,0,1,7,1,5,0,0,3,2,0,0,1,0,4,1,0,0,1,0,2,0,2,1,35,25,0,2,1,1,0,5,0,3,11,1,13,5,2,16,1,0,7,1,3,0,0,0,0,0,0,3,3,2,9,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,11,2,2,2,1,1,0,6,2,1,5,0,0,1,0,0,8,4,5,47,2,3,3,2,5,32,2,0,0,3,0,10,1,4,0,6,0,2,2,4,1,4,39,0,2,1,5,22,3,1,3,0,7,1,19,2,21,0,1,12,2,0,0,0,0,3,6,0,2,0,3,8
15,21,20,11,3,0,27,3,0,0,0,4,5,5,49,2,2,6,0,14,2,5,1,22,5,0,0,0,0,2,3,10,0,36,3,1,1,163,7,3,0,2,0,0,0,0,0,0,9,2,8,0,2,0,0,0,2,4,0,31,3,1,69,63,1,6,16,0,0,0,5,0,24,1,12,6,12,5,2,1,5,4,3,12,47,22,0,2,0,1,1,1,7,22,73,290,5,14,8,0,45,6,3,0,1,3,2,44,96,0,1,4,61,3,2,0,5,4,1,1,5,10,3,2,4,1,4,1,8,5,17,0,2,7,19,3,1,0,7,4,0,0,0,1,2,3,1,7,4,109,67,0,20,6,2,1,1,0,0,10,0,29,18,5,29,0,2,24,2,0,1,1,0,0,0,1,15,12,2,51,0,1,3,5,0,5,1,1,1,1,2,3,4,3,3,38,14,4,2,0,1,4,8,2,4,4,0,2,3,0,1,42,8,6,110,0,2,8,2,15,108,5,2,0,7,1,0,3,9,4,17,1,0,8,10,1,8,151,0,0,0,39,38,8,0,5,0,18,0,37,10,32,1,12,10,14,7,5,3,1,5,10,0,13,0,8,3
9,8,6,8,0,0,8,1,0,2,1,1,1,2,32,0,2,3,0,8,0,3,0,14,0,0,1,0,0,0,3,1,0,11,3,1,0,63,6,0,0,1,0,0,2,1,0,2,2,0,1,2,0,1,0,0,2,2,0,20,1,0,31,36,2,3,11,0,0,0,1,0,16,0,4,2,2,1,3,0,1,3,0,8,12,4,0,3,0,0,3,0,14,12,33,143,3,4,6,0,17,3,0,0,1,0,5,19,69,0,1,2,38,0,0,0,2,1,0,0,3,4,0,8,0,0,2,0,2,0,3,0,0,2,6,2,0,0,4,0,0,0,0,1,1,0,0,0,2,66,35,1,9,2,2,0,4,0,0,11,0,11,3,0,27,0,0,19,1,0,2,0,1,0,0,1,2,9,1,17,0,0,0,2,0,8,0,0,0,0,0,2,1,1,1,20,1,2,3,1,2,0,3,1,5,1,0,0,0,0,3,17,3,3,34,1,5,4,0,13,20,6,2,0,2,1,4,3,6,2,16,0,0,8,3,1,7,82,0,0,0,13,31,5,0,2,1,9,5,11,11,6,1,6,11,7,2,5,0,0,3,2,0,7,3,13,6
2,25,13,7,5,0,0,12,0,0,0,1,0,0,1,0,2,24,1,0,0,4,0,7,4,1,0,2,0,0,0,7,0,5,29,5,0,10,10,1,5,1,0,1,2,1,2,0,8,3,12,5,2,0,2,0,3,3,2,0,19,1,1,2,0,1,2,11,4,0,8,0,16,0,35,5,6,2,1,0,0,4,3,0,0,9,1,3,0,2,2,0,0,3,0,22,3,1,6,3,0,7,8,1,5,0,24,11,4,0,0,1,3,7,1,1,5,3,0,1,2,0,0,5,0,2,5,3,2,0,8,1,6,5,0,2,0,1,0,0,0,2,0,0,0,0,1,1,0,2,1,1,4,7,0,0,2,6,1,100,1,0,44,1,3,4,0,1,1,0,19,2,5,0,0,0,4,1,0,3,0,3,0,0,0,0,0,0,1,21,28,12,8,1,1,22,67,2,6,1,20,0,12,1,4,0,4,0,2,0,0,16,0,6,4,2,1,3,5,0,7,13,1,4,1,0,4,1,0,3,2,1,0,3,4,0,12,1,1,8,1,11,0,2,1,2,0,8,0,19,3,1,1,8,0,4,3,3,1,1,3,7,11,11,6,16,5
