GeneID,Marker,LRindex,Type_0,Type_1,Type_2,Type_3,Type_4,Type_5,Type_6,Type_7,Type_8
2544,8,4709,0.039954691249132486,0.016596968948458603,0.5958993554541584,1.9027171629932458,0.8679361838395515,0.6059571480194565,0.5446495135163318,1.3353584352144237,8.26625102722549
2545,6,1358,1.4960546011166798,0.088494462604025,1.643250873197321,0.9755734797045739,0.2984896913374932,1.445209810977116,10.878696298858534,0.37591508491135944,2.157163866118074
2546,5,-1,1.2077760964076059,0.3067937404695166,1.4731080712426312,1.8970227208781614,2.0110515892535097,7.246127427894693,1.5064602350593157,0.1668243328972548,1.1335741938204995
2547,8,3067,0.6654503679909345,1.4267722391634852,1.3505206329662662,0.565089987289169,0.9375800731401569,0.1448726925038595,0.5004687819137033,0.5309440966851997,7.401956167231279
2548,7,3437,0.25728104255001655,0.2229920761132663,0.14774400217628214,1.1400906962781778,0.4718796918081549,0.627746333953682,1.692291454870641,4.889286547984909,0.33613024130628527
2549,-1,-1,0.731518258584727,0.8050423786428178,1.3029007523582596,0.6740169877157832,3.1408706460438958,1.5898206707866833,0.5324389343977929,1.1709388894943729,0.3569117272896205
2550,0,4380,8.713323614771925,0.25240443974862015,1.6441854557724627,1.0951715328705685,2.264710103692468,0.41718494314235827,0.588998146808069,0.299490477563077,0.8665188580015921
2551,6,-1,0.2773053177572767,1.2869135035219068,1.3618161651484832,0.08036538335381828,1.3481287450077057,0.588856247466625,17.71303828164952,0.5190652034019599,3.7239450775517655
2552,-1,-1,1.226240922344392,2.3338317280245096,0.5513430631041475,0.07509527859084333,1.1476938272207204,0.1853822016088336,1.0611391739537697,0.7443554565467443,0.3802894260625582
2553,6,2153,0.06409533574962464,1.8396632976458211,0.4055732788109888,2.7367568490959027,1.4585479337079144,0.3609516957760922,6.116519491782804,0.4504798515204199,1.377789301146252
2554,7,3245,1.0541399519094543,0.3261093049368054,0.563428458692916,2.069571050175268,2.436288817718832,0.22822565686465757,0.10903419703881699,10.854861151300355,2.469197355451383
2555,-1,-1,0.07247111902276071,0.8644491731891,1.6184513207957771,1.6812039456366998,0.7636943334496872,1.9106958462930705,0.7814099015050502,0.594808944443809,0.07597791029934017
2556,-1,-1,0.03877069124552924,3.3041850402814728,0.4491430056461258,0.5838225792413524,0.35047995940729154,1.0269268531558553,0.5534852826918417,4.061072179124061,0.9163105276647999
2557,7,772,1.1241386071724129,0.41021784471942624,0.9025753913800356,2.2018621994520924,2.3610856492420034,0.01903827626148999,0.041344792335093125,5.090087558302482,0.34407573649263473
2558,-1,-1,0.31729158822600706,1.3441905535003589,0.11091070033867682,0.005772929637117227,0.395971100289647,0.12950435353955722,0.6852654953803613,0.7132064974046753,0.38612539401436113
2559,-1,-1,1.454887754856112,0.33407682347878037,0.7961149396866976,1.363447608404106,0.8644866324105983,3.4350479964887826,1.158670337363606,2.3210433958009493,0.31181981800319897
2560,-1,-1,1.053644010277973,0.030291739090045344,1.1830835368829153,0.7926811381357977,0.5386220761034871,2.8654342961471464,1.2965315093758125,3.634183627132491,0.29422264356551847
2561,7,1706,3.0124163198927687,1.6192190161344149,1.0534605886095825,0.8631614047190407,0.6218237112922234,0.26383806532108983,0.8561351708953426,12.848482226551731,0.9810882257583788
2562,8,2455,0.48423660624925696,0.16776196173053784,0.5943213329472284,2.2820107125227533,0.8982177892319541,3.1621395994331105,1.0744828907313209,0.38590151400217393,11.458389729660706
2563,-1,-1,2.2931244009285954,0.6117802265142285,0.2604401842445693,3.675105594066657,0.22277010596618152,1.0083419656386974,0.39874825222972443,0.15164022477873731,2.0852607601129596
2564,3,3567,1.1135048707014548,3.340183272695751,0.08303943221820859,11.967122905282604,4.448461878608025,0.6116817645316617,0.5726297110042942,0.6702516601255679,0.7694888220637792
2565,-1,-1,1.5629299999205442,2.0077188613663326,0.3519561708506321,2.517688907760934,0.21870099467370524,0.7954339887134926,0.9557607864846465,1.8525623805888385,2.1555778775094954
2566,-1,-1,0.6815610141584759,0.7831640972557611,0.6352257201846463,0.15481921127309592,2.333304356639344,0.15058118767754572,1.115594431917066,2.5762318809088347,0.8116303746747032
2567,2,2408,0.5006664769953764,1.1814038192671485,6.206539193702612,0.35695035933637204,1.486553187746965,0.16248609532523484,0.14223231646278658,0.8459104593522678,0.16109083816962663
2568,6,3966,0.6670827935851221,0.9112739004033844,0.7309335788773749,0.7519110577443264,0.0924088122245517,1.1825779119341813,14.320661533426998,0.8763277608644325,0.19405586783642415
2569,3,-1,1.530857839792977,0.584349265817195,1.114216632126773,7.6367260259860945,2.123330439929005,0.6283660411032783,0.004943759848245853,0.4648155312609213,0.039259185380535626
2570,6,2435,1.1453686582814981,3.1915730030585543,0.7192529270595782,1.599927708481371,3.598159870379228,0.1878122522479893,7.40451250580716,0.1271139271899746,0.4764305112803394
2571,1,1363,0.342671158235102,4.442784685948024,0.61081708059785,0.5790140440490052,0.02847498805799427,0.8969033224126114,0.18789550294520438,0.22241211404684225,0.6360278265018474
2572,5,4277,5.15510834980789,3.0526879827872384,0.7947130905275672,1.1453034704602305,2.773539137757062,13.644777526026408,0.013108839000578151,3.581012470297092,0.5798447650810207
2573,7,-1,0.14793125262026585,2.228608502061417,0.4917270542558946,2.0652231630978473,1.9728392528821534,2.7144411884590682,1.2378503936139642,4.344758794141582,0.37976810246028436
2574,-1,-1,0.8252459541393481,0.7348570975544423,0.4113986376064885,0.03156134163979547,0.024179821715088486,0.9390806165064605,0.1744739868707457,1.883667688834267,0.6175825981491093
2575,8,831,1.4718851201533092,0.897634508798867,0.6585734824516577,0.542774552002625,1.0564134085691281,1.712288676647618,0.20843421542290014,0.5454442294217133,10.20600013375476
2576,-1,-1,0.2142880955401019,2.6058546472344717,0.09918142298718421,0.5872143992625012,0.3395592575647407,2.4254624716096993,0.34509703120860746,0.1572575105404985,0.1448516933679862
2577,0,3617,8.80643738093517,2.0681790648480725,1.5524709072632843,0.12312141968196705,0.9743360199076884,1.3766258946890677,0.32867525370905254,2.0935638557539216,0.25043333001086654
2578,-1,-1,0.6154887644064816,0.4376073755705721,0.3605702725261034,2.7045149553424537,0.8588981307248459,0.9035984471230034,1.0110185744632851,0.08370210057649358,0.8316686629033873
2579,2,-1,0.8855888350726053,1.5498200941903955,11.983181940593264,1.631058497674749,1.0091659403735345,0.7940345008448132,2.450531712850898,1.762764625703282,1.2267499291078983
2580,-1,-1,1.0104149092750019,2.666757297204314,0.6996156338474564,0.5513155289788243,0.6816398514401896,0.4371386456600417,2.195575641490373,0.45080415743935254,0.42045036566065014
2581,-1,-1,0.9453353091207548,0.22951923520742776,2.553166585697045,1.0940199824406684,3.3763864801650216,1.2966715475890072,1.239234463809688,0.6314046232855949,0.28547009524324973
2582,7,212,0.7682029794976282,0.9937588132809121,0.8815225538187988,0.0568971589721497,1.5597064655763875,1.690507792529248,1.0884169531262724,10.709629921792885,0.49934879044448816
2583,-1,-1,0.41286133735446084,0.18212671018533208,4.317544613270069,0.16618497153465137,0.4936772680251434,0.7432801585325475,3.423913427597599,1.8421758293562054,0.310784149828359
2584,5,1506,0.2106186070821608,0.6676568925237971,0.23854739588205598,0.3080498727156797,0.005758594186767375,8.174738683810032,0.9282263342283559,1.3821555535626415,0.467263086064513
2585,3,4269,0.08494260855952168,1.4912723850908054,0.7299465093383881,14.580728723274701,0.9490889245709646,0.1752165128416578,0.754192993270815,0.4421484537649509,3.3258297907908476
2586,5,-1,0.06489670251953328,0.5843931032166699,2.1420287893135797,0.4297340059618452,1.8471734764467214,7.763906480129179,1.0313747500652535,1.881871435082087,0.4883786415261464
2587,-1,-1,0.2354123686385098,1.9024437799247043,0.7396616128241648,1.1214574630176046,0.14459439092977003,0.07193313455918188,0.6195941889984631,0.37324612536462537,0.09322529064544985
2588,1,1811,0.9919209195110906,11.600520807184708,0.5733705188401671,0.3369782411886856,2.043828979845659,0.9756383369604371,1.3423999859734037,0.09403363407376428,0.12483698316277017
2589,6,-1,0.5496611857338973,1.2575318838005947,0.3489642829405649,1.149530431455331,0.28916166249876774,0.357096176548313,12.316956507631954,1.5014392535125105,0.3143766744407481
2590,-1,-1,0.6142454365980379,1.9936123169661815,0.5092457636090222,0.700516973575885,0.27218497231508937,1.1032509315691714,2.472996209013302,0.5991495864735863,0.7350842493463274
2591,0,3285,2.331498560403913,1.9694742890800807,0.6067304424770935,0.34509077813884187,1.6481376572412183,0.10951625762215851,0.3483537236260119,3.5487356068960745,1.3407829530062678
2592,5,-1,0.17833415713817447,2.295112644163212,0.7377788917767205,0.6970064546384698,1.565096128666332,18.562933542367592,1.9677042809060508,0.3250078123510175,0.11706668103242492
2593,0,2076,6.5708019457758855,0.04956665442407261,0.6099725782776175,0.8554360122223982,0.6479298198986847,0.7204953947279674,0.6822722436640143,1.048311293997165,1.572195348862529
2594,-1,-1,0.6041774026233387,0.5351623637635498,0.23823111854582446,0.038223817017506136,1.983244613301263,0.5447708935104179,1.0165819328801946,0.3278367535897663,0.047492858380490645
2595,-1,-1,0.2534583184229944,2.214959082310264,0.023418000880265744,0.6101894563664738,1.7036478913196198,0.2407091355834754,0.8053821546070822,0.5623518421250425,0.4487703919011241
2596,-1,-1,0.13649540653095016,0.15598934912196566,1.8043382630920008,0.7329393691463658,0.19936805034841534,0.4775370205211183,1.430535203929331,0.14090854625616892,0.27091613323458247
2597,-1,-1,0.5605290676851722,0.5497981195299757,1.1125351277101263,1.6189360858637236,2.603693922508922,0.1595767777612892,0.4674465725591465,0.12826613637765244,0.12034395268118821
2598,-1,-1,0.4909837658271384,0.14369869350757364,0.9258509624370344,0.08119866369811479,1.8810016177418287,0.677042440411833,0.6561216636049763,1.224023700731156,1.6016181377944652
2599,-1,-1,1.3783117252664878,0.3007408110490871,0.11156037116441139,0.19022923060291508,0.03134740985064231,0.2638613514101923,1.4040688140771544,2.010147311058735,0.15514783558883624
2600,-1,-1,0.3026632240749771,1.2551443678702974,1.4821604988197115,1.0522347019430613,2.118436780027429,0.06503055826852819,0.6235766268205035,0.39734339123875884,0.21291576781735877
2601,-1,-1,0.1874234227303908,1.421867569950881,0.499454302431548,1.4660296255900946,0.26154419830757836,1.1890848079395249,2.024140738840543,0.43869489348818846,0.34474952259656144
2602,1,1202,0.3858806442820956,10.75088409157841,0.24724015373522604,0.04080544611909618,1.5945042072109374,0.5719055971421492,0.5456979999713346,0.339911448030317,1.0253874468852222
2603,1,4666,0.7029579764317683,9.430997024552509,1.4836828312183556,1.4518982600151582,2.105753414842808,0.23920608316048397,2.2052534597553,0.47096523738021356,2.0165927835853497
2604,-1,-1,1.256357733729058,5.573725400943213,0.6300905632076579,0.1831426712765987,0.910613732326644,0.28884648580990996,2.1568683695153474,0.6660974001373033,0.701439836252635
2605,0,2118,14.302593694937036,0.047703631305286785,0.6187442146653933,0.4723582537359499,0.384926840897595,1.3570258682530314,0.06505578954721278,0.6848794376554196,0.8651176283087781
2606,-1,-1,1.2913301312508552,1.4268464348826628,0.1364382540463592,1.0052093317627981,1.1871060667294264,0.13477293698126536,0.644133091823611,0.8272230118776887,0.5043626195713474
2607,-1,-1,1.3569503126179447,0.4574090434234655,0.4188049942917372,1.0911311342378707,0.14715952912016253,2.9055538744876523,0.17660366079150952,0.8330050895117785,0.8099463768915102
2608,8,718,0.8462925743695023,1.3306147727115925,1.219328433311163,0.17965563697683717,0.7224877378395201,0.03408511431326587,1.5417260668087949,0.20261935463435315,5.5397387376244245
2609,-1,-1,0.49025483422696414,1.4748899826705786,1.6300816623568917,0.29462698369364243,0.364280615689928,1.0864854204830177,0.36503781018681963,0.7314871107658938,1.4581370942512022
2610,-1,-1,0.43526420598826115,0.10077362191032803,0.37216106870418736,1.8239797840301304,1.5469107307646133,1.1961001099170794,1.0536474354421694,0.32899859171848267,0.7262523724424321
2611,-1,-1,0.8386687837758628,1.1838257232941198,0.22038572640587267,0.06785898466536988,0.2615474325535844,0.8240769322804802,0.963452328292242,0.6497030053836711,0.9504390208920519
2612,0,564,10.098071464072952,0.513710521455569,0.31932959239592634,0.05209952261830234,0.7586957451767182,0.05257658975025288,0.6524178985144814,0.07670797305611192,0.45790413149648546
2613,8,-1,0.6724492025343047,1.4330991115679823,0.10291428046464562,0.9047263415055145,0.2726129382197385,0.19426568258937593,2.45022816536746,1.9927410018242866,6.120758839748399
2614,0,4796,6.798713073273228,0.7223522325018052,0.5822772528201252,0.6438561942159551,0.14040200563576477,0.23831644455573758,3.8238898030944983,1.704211515541078,1.8343107554048408
2615,6,4363,0.10693005110012577,2.366329373156536,1.1525924077071361,0.8045794381636171,0.346670532686527,1.365329500773796,11.98349843886534,0.5158893894549962,0.10274700466688404
2616,5,4324,0.15382605913555358,0.38720408606246126,0.8047181177186891,1.1224780406899355,0.007543307073806854,10.793226177047623,0.0008156693639042574,0.4219570342268164,0.05105242580301968
2617,-1,-1,0.4090311134037144,0.2828505923131525,0.6783862820198243,0.005666314288431035,0.14794295822559184,0.4977405914863899,1.8578256210537516,0.0456752736703411,1.910413239635024
2618,-1,-1,0.11575347688750835,0.829963677182688,2.2512626538317773,0.6515359929634483,0.866656632899165,1.4414189871528875,0.6857982834113411,0.10784889012827371,1.2215889662702304
2619,-1,-1,1.4552257204555161,0.32273839623631273,0.11895837619773454,1.7748726796712542,2.4168162684541548,0.14669027637386706,0.6313872313023907,2.9391868672642114,1.0724989611802145
2620,-1,-1,0.23881718485846595,0.3345568063891821,1.467501303361415,0.29623912610603664,1.6389006635952703,0.24279344564340946,0.37884396155265043,2.328549422380812,0.943580324801084
2621,-1,-1,1.246154361873498,0.7886163090968686,0.4873906452223459,1.8827940116850133,3.403214739280935,1.9572292490275602,1.2503915648215633,0.6975381342886764,1.457855488758253
2622,-1,-1,0.45370273746732576,0.07776621402626921,1.2554889046558368,3.210365930615552,1.5368355233545086,0.4273233520578788,1.2540527357225693,0.49229902029565104,0.438572645392044
2623,2,3366,0.6035110762193222,0.40511604168169685,9.333646214790996,0.26681591217627715,0.26728245774800774,1.1518891189253233,1.5369350823133578,0.7788199434091879,0.15675812735389383
2624,-1,-1,0.36943304158768875,0.9629702765133987,2.6170551983154153,0.4839329637873041,0.19064991531638326,0.48263905666386425,0.07063351736312287,0.05051007949224695,0.21855601510568792
2625,-1,-1,0.8692485170529819,1.8044113114586662,0.8549671051645593,0.5892002982725628,1.480010188141484,0.09105166497211677,0.30030908131761047,0.8759830451760295,1.7322502834197078
2626,4,-1,0.7987367579675588,0.17420439632852852,1.7854630451762443,0.7648360000320141,13.128043801246848,3.524928920173952,1.9525300601753344,1.6215557970589503,2.1991770195336056
2627,-1,-1,0.9656805706943719,0.7945212008524103,1.5801728728418383,0.4732437645316958,0.6930478056633332,0.4805481621985168,0.9236780701382007,2.545056410995844,1.5030961239816722
2628,-1,-1,0.12154368428664494,0.24016328070022325,0.9978579774801126,0.29880425772295016,1.679993686914734,0.3438295158493354,0.0817051947030693,0.17191195286767091,1.7329925931227645
2629,0,-1,6.2458214546611215,0.148301237498707,0.5786604244918669,2.0366057164540083,0.19967756725256855,0.3782246231038132,1.3354924968641146,0.05619674416922796,1.1266147614005078
2630,2,987,0.3409482328919581,0.7505124122761061,10.042224391776287,1.0515458633415067,0.24510918019441796,2.9819555415336194,2.7324646326357724,0.052608126848415294,0.1462794820846986
2631,-1,-1,1.2947814463119913,2.146512305932751,0.21919117956643785,0.16328016651917032,1.1778467852200118,2.67935484294808,0.4277507803486701,0.006885289080398912,0.5719363074054148
2632,-1,-1,3.425583234230349,0.04735503604572727,0.2917690539518547,0.03936456270412653,0.44600852041942535,1.2304703142608073,1.6660875294895334,1.3566058289184955,1.0764156910362395
2633,5,-1,1.3739579947764817,0.7208988812025259,0.44798647709280737,1.1012710880545526,2.015015388785793,9.431661117451181,0.30759139763678056,0.7087353358092406,0.17310025026382395
2634,6,1659,0.25626184618663767,0.9923689808796259,0.4305472408787573,0.30941961386708755,0.49776135732316645,0.8259255207488618,11.744664497563184,0.3434611156966855,0.18425643583455178
2635,-1,-1,0.35389571928690305,0.32305624738704103,0.5222761711264764,1.0024132377101613,0.2843400484197041,0.2224119695484033,0.7408243641292935,1.4539501938171426,0.4176062948955706
2636,-1,-1,1.9397520314454888,0.180695444930185,0.5435238892951895,0.34367439659934984,1.4478956402654632,0.31689301575760814,1.3122141455325067,0.4345156995210483,0.0562069789974628
2637,2,4261,0.5973175031912553,2.199668261563058,14.666665744395084,0.38609974015935555,0.07648883463950264,1.79850809071437,0.6620542684374776,0.3291081817001827,1.0669588774355458
2638,6,-1,0.7099967915035313,0.340813470768446,0.10498748062259158,0.7409919359498991,0.14261851850960505,0.6284718367657353,13.778758895822406,1.2695433957675366,0.031308039003367455
2639,0,-1,4.591999247847804,0.24202307166942183,1.232853864750029,0.4391636630173353,0.0478419033740332,0.041860452678215074,0.9125945003687156,0.020644689002270625,0.09683761492034104
2640,2,2969,0.7843694300993932,0.5991900103219373,8.470580738340601,0.5678711763066059,0.2591510497030236,0.9560687053491538,0.4258050552710892,0.2585539098266037,3.123660262189533
2641,-1,-1,0.46676412263987255,3.9377332864208,0.07780501913060779,0.7223225102677366,1.532082769444721,0.0498536786514659,0.11737193129939684,0.14956463010398544,0.7305344153837515
2642,-1,-1,1.1912722793869341,0.33877474445468797,0.07940738539743626,0.8424798281865905,0.6134315561773068,0.2125121757263031,0.5273559396560724,0.007635289574160153,1.2513323343110778
2643,4,1931,3.2396275682089293,0.39682880867620834,1.972919478190941,0.37017835359043694,11.712506839165945,0.3938227471306175,0.27223618889485024,0.26359902356161097,0.15446004385972856
2644,7,-1,1.4056419372932838,1.970536327543745,0.27190505948780075,1.978395091490717,1.9033988671981954,0.43506160534478794,0.17520430989951297,6.490768835926928,0.051289703633433485
2645,5,1221,1.8208090888247797,2.6818636733065637,1.2175304732704124,0.35374054797896365,0.812959658315923,6.555015863876509,1.9027487181961014,1.6624861767729748,0.15579855433601736
2646,-1,-1,1.7734784363219607,0.12907140263673228,1.0151691388544062,0.6985234151755806,0.8343746239728017,0.8733230457519106,0.688314683732813,0.5229603520423348,1.030445196476487
2647,-1,-1,0.7529261680807291,1.2964884189242392,0.01264905480378601,0.9097351459699735,0.5674211236190113,2.052746183641003,1.7228737052156804,1.9973760832295775,0.12933247057057537
2648,-1,-1,0.6356636221358777,4.64440768861027,0.6667472118217052,0.7809490010567207,0.44357931152224556,2.643295076745515,1.1468529290326064,0.3908172733060255,2.1825762950297487
2649,3,4208,2.4398145478913063,0.11547015791107347,0.16140923025911696,7.5490166259043425,0.19114760729610894,1.8532683485499675,0.8200325824168287,0.1263250944183041,0.4094602310337092
2650,2,3125,3.352999126444586,0.02367663225677881,5.6494163790536795,1.4690851908708105,1.3293430440686473,0.886583319777673,2.716406569876771,2.9417879943618126,0.04987311129324911
2651,0,3464,10.351555218426492,0.4795193910050277,1.325324628507423,0.4817896523488489,0.27383954942200656,1.7806216433338014,2.1373984592085633,0.07590818197253912,0.4205226669376064
2652,8,-1,0.47243558927319734,1.8377746945561964,3.7663534887759194,1.1338842700625407,3.4129900555577883,0.26418586828957563,0.8712519541352122,2.629243161136681,9.583489568929267
2653,-1,-1,0.002219957292822509,0.31042823803823544,9.189750935183618,1.129709748079004,0.589031861810639,0.12512556866917188,1.5010886452009913,0.9272956281952041,1.861899834800894
2654,5,402,3.7422928519832217,1.3066961482550161,1.307013585677178,1.3925184376290816,0.021827067281377937,6.65857202005276,2.1454842425780205,0.3183132109355992,0.06034692176523778
2655,5,1367,0.45258439956004015,0.0016469432815542368,1.420577100508929,0.947430370683223,4.180310466334753,10.542733717575478,0.2561665461610588,0.08925952493409729,1.0128472761679215
2656,8,-1,0.7674988142578109,2.674687350876998,0.49561249567463433,0.6348482976591919,1.026688854609907,1.3331092005595842,2.1604690718762836,2.2496087324541123,3.998797131590732
2657,-1,-1,0.22984345947287044,0.6684229491401223,0.5293195229478438,0.2416967974488694,2.432905670807208,0.3364090822686215,1.9848568852517754,0.04566932696438798,3.5794705348515543
2658,-1,-1,3.847143177507202,4.168878267646279,0.2773298046253848,0.17794261418539817,0.7137524197091435,1.8431588667127923,0.2821992378353765,0.7274268166259947,0.5629899314091906
2659,-1,-1,0.30567550359466356,1.4078393345398514,1.4704443684339963,1.2686554986383978,0.014118485773778503,1.0364553518321327,1.0764986918652366,1.409586955493801,0.5746898635071217
2660,6,3249,0.706923680215907,0.7897764141265039,0.6556793289694711,0.926365065140713,0.789416109389346,0.8589160845104749,8.604917322534268,0.8002983616199358,0.6941079918818007
2661,-1,-1,0.0662145047528602,0.977059997858101,0.6604581181656856,0.3217072630297287,1.256059939984365,0.7711695379274478,3.356159702495616,0.03795258850125717,0.025802558762440402
2662,7,1477,0.09791226163632631,1.0236274154803455,0.6436721866451623,1.4378811668721947,0.25968681515370046,2.6790255443772293,1.2879932771097538,5.033702355542549,0.6775540170560781
2663,-1,-1,0.08926464730413565,0.29407323441544586,0.3437405940373117,0.18964999920534453,0.20833347079636555,0.4639162235030537,0.9054434176272099,0.6345804956432137,0.31902722187452254
2664,8,2683,2.8726936279432578,0.6627170590442569,0.31891713878102584,0.6887336677792385,0.30238798261089833,0.19579043257052153,1.4487307160313683,1.3775639824572647,13.446553800457327
2665,-1,-1,2.20809128322129,0.4983888691752364,0.38052878849505856,0.5944245415318424,1.555555436548185,1.0936557741722965,6.6291781423649825,0.7307840430375719,0.2657540600623508
2666,-1,-1,2.95801947702918,0.9057834324810136,1.6419272444310757,0.11252472973910745,2.2662630028421726,0.690293292444252,0.43913774353254126,0.21952109059413746,1.3413344170064805
2667,-1,-1,1.2520068419482302,0.11707339209296579,1.5061983114422999,0.02407472725647848,1.7958072437546153,1.0849441653873637,0.3684704779192376,0.13593384633122219,0.3289934880289816
2668,-1,-1,1.4527748985659572,1.933928440660111,4.2592106943565815,0.15157495187442965,0.1600385715111871,0.00026174438571796544,0.44579460086087,0.8487387355614359,0.45641543794098693
2669,-1,-1,0.6145773438457923,0.24421692969061604,2.2551524692611706,1.4405579249325517,0.7154038374128355,0.24924409973853237,0.09277080620402943,0.6936111319240281,3.5540273983056854
2670,-1,-1,0.28183892223797236,0.4481668564802235,0.5224093132633294,2.4859480984509728,1.5380430631104907,2.1957454807715693,0.1420531109841349,1.3447535770288563,1.610989847928398
2671,-1,-1,0.2199113680402882,1.658549421804512,1.050991416717287,0.1431733812017019,0.03629204983502882,0.11831937795074342,0.2908886398509755,0.7437256346416566,0.7457653254576108
2672,2,4258,2.9413655975214352,2.789392940576887,13.469559284759564,1.499109213486103,0.24693154022785,0.020788016036505423,0.8247307955752622,0.17819601520831488,1.0568842228919515
2673,-1,-1,1.7050064995195227,1.7849309077838755,0.52547379478937,0.05897919638952524,0.8486109143578876,0.9820980278089716,1.713571235147868,0.9543446605236869,0.5154942933173735
2674,-1,-1,0.8989203049893035,0.5672765344494772,0.42994078228762256,0.09127965719496157,1.0279239105062337,0.4856631773151421,0.17687181207751768,1.045832505687031,5.182030424469478
2675,-1,-1,1.0934564462384138,2.4132236385697214,0.8098318461359091,1.6930445159089598,2.3259854071096466,1.2026914452107644,0.91481777193332,2.0370577378033077,0.23051033352693515
2676,-1,-1,0.019444685426280296,0.7651824575771905,0.13750213472774703,2.8084860938483485,0.8917360921492875,0.6230438149971155,0.12990511658928555,0.14371622018392305,4.836254258713672
2677,-1,-1,1.240006316168273,0.6107541466251898,0.044926461277630454,1.4281383610316443,1.0362933964112948,0.4324865378979682,0.0740684076653172,1.286181265538783,0.04992403825799168
2678,-1,-1,0.24789609972480647,0.5062805012121452,0.7128008516607519,0.3038534077035307,0.005025266802248919,1.3774585485107422,1.2654992488542134,0.8930407916108705,1.6650435523222795
2679,-1,-1,1.4904852714687793,0.2317415200287444,1.0855377073702415,2.4956447064265292,1.1627280329224803,0.6298341435357031,0.8516503878787144,0.009934850309933775,0.015818497820127637
2680,-1,-1,0.4531022183518928,2.393328325098028,0.07966545095996398,1.2735118459044552,1.3930356464215712,1.7922289808598302,1.1656182546487264,0.17763736450192497,0.1173317302838757
2681,7,1880,0.8886270687939746,0.9742852722910886,0.5514274019511374,0.17947179603718924,0.95409472719637,2.9907546144075416,3.669674403236361,7.292253407097524,0.9922822238356439
2682,-1,-1,0.5591177626155929,0.9288183193696458,0.7770704209070377,0.18140444416624474,0.17048665764604537,4.461077936896866,0.3237219129234358,0.9827299478366341,0.8375177527583394
2683,2,2664,0.10657555189535631,0.07955626681081732,7.9112581728274,1.5290057770987269,1.9009925213225578,0.20615999389980028,0.9188054624737125,3.6488661677932615,0.8041017537833797
2684,-1,-1,0.11545968998259892,0.08562062725800028,0.5443177162005599,1.112090348406573,0.40775195522774943,1.2325986590255964,0.949246341635817,0.8935026216039992,0.4314046510347994
2685,0,323,10.688231704857404,0.04643956128578403,3.4399469879548747,0.4274378393525174,0.821272409265366,0.02391043293427554,1.185904866300575,3.255359286953745,0.4663066835175794
2686,0,1223,10.399211549619567,0.4464992388336955,0.0932887167695514,0.39346500938373996,0.9276737249545804,3.1816856190365526,0.4047004278760939,3.5480131634053227,0.2589804749349941
2687,-1,-1,1.5133977857928886,0.773159963959266,0.20801522490551977,1.9386766660118873,1.6652740270311444,1.704576505386445,0.05877552279928495,2.321640999639208,0.9249178401714951
2688,3,347,1.1312815141254933,0.5072395548898357,0.2879237605230831,9.32779258070819,0.2599065979992731,0.345885966861602,1.4098675632944553,0.359937017832935,1.7855329188953706
2689,6,3713,0.8236914185412932,0.06376847156488234,1.2812000338316274,1.0280430918217975,1.0184188790018065,0.3634383980157895,4.6857500084469015,1.971963086395569,0.04181027498505462
2690,-1,-1,1.3268580880462761,1.3413261821939688,0.598049217172763,0.8061960876448538,0.9165425229453167,0.5343203251602068,0.36092154236672436,0.4885815937797164,1.2839792887288635
2691,7,4699,1.1266149885302987,0.19601043002895085,0.05929731345278433,0.6659265698695703,0.8166823990828728,2.815096029223003,1.7289288872034316,9.166346519500928,1.5684735455475018
2692,1,1705,0.5870976336500225,7.150763912760275,0.5509229510535171,3.5139591974913933,0.3945658991642365,1.6186920430905496,0.029419015529913186,0.7913356173142295,0.10010687251932253
2693,8,-1,0.35940661575518357,0.7406879269136588,0.5806075607656017,0.09617084678533176,0.08464235853555396,0.09635934187061748,0.0801138154566603,0.04372919635615102,9.910055625187779
2694,-1,-1,0.03673136284772862,0.30573137425949487,0.6326431773067253,0.05835012155514406,0.7915895482788147,0.13684550322765135,0.0460854100072912,0.847817714302308,0.13161564679090637
2695,2,4847,1.1475124311490594,0.09171595736415246,11.262098711593799,0.6265985995072102,0.1700026938418267,2.640175800934334,0.0548052900210018,0.2836156749539872,0.8466250484253931
2696,4,1230,2.175077072433874,0.873601799115784,1.345548908817725,0.8161964975706272,9.174168816458954,2.2774968014267487,0.2372431650343612,0.7018933480606884,0.6914948155511271
2697,-1,-1,2.1744259707401183,0.5253362597320034,0.45375184181381506,1.0085247760842442,0.08390600290247265,0.06602036615890938,2.1481389153531567,0.014501233047709613,0.30531453366233596
2698,5,-1,1.5205488419714357,1.2454622963740634,0.14369234357226937,0.24871577509488,2.2145747122978245,6.7791441077867365,3.886104395534427,0.18143561517412185,0.0351009741899338
2699,-1,-1,0.31805555536952346,0.12599758250713733,0.5328792721892006,0.3313436357438198,0.9805792801970677,3.080473158474516,0.06220453886489963,1.1512851886386402,2.712688404861942
2700,0,839,7.692982680116506,2.626042900418528,2.246614682815984,0.43124212825902497,0.007988784482564038,0.093939620177881,0.9488149874220095,1.3447522924550157,0.8997425875914291
2701,-1,-1,0.17313473549700176,3.707675678393474,0.2747248732545261,0.38806115137407055,0.8350003364123215,1.2468500850703224,0.266582534477739,0.2261360731146932,1.6806168817291014
2702,-1,-1,0.0035487333437002433,0.983616978978702,1.658812383633226,0.9834796549796054,0.992744076688225,1.4754025212319042,0.08467408421901604,0.0804402414803309,0.2909261135325292
